acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
,"[0.42473547944242424, 0.9400400000000007, 0.5408571428571429, 0.702295555555556]",0.23779971814959974,67,"('database', 'no reaction', 'database')",,,Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2
,"[0.5611641573696968, 0.8541766666666674, 0.6202857142857144, 0.7939644444444448]",0.19407986085823364,14,"('database', 'no reaction', 'database')",,,COc1ccc(-c2noc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)n2)cc1OC
,"[0.603361493151515, 0.7935066666666671, 0.7314999999999999, 0.7932688888888891]",0.1764722623153814,14,"('database', 'no reaction', 'database')",,,Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1
,"[0.515710625090909, 0.7217733333333339, 0.7187857142857144, 0.7610933333333337]",0.22710819167580823,115,"('database', 'no reaction', 'database')",,,Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2
,"[0.6367432640969698, 0.7082700000000002, 0.6607857142857142, 0.8761522222222226]",0.17110104094266465,14,"('database', 'no reaction', 'database')",,,Cc1oc(-c2ccccc2)nc1CC(=O)N(C)c1ccc(CC2SC(=O)NC2=O)cc1
,"[0.42473547944242424, 0.9400400000000007, 0.5408571428571429, 0.702295555555556]",0.23054051106993143,67,"('database', 'no reaction', 'database')",,,Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)on3)c1O)CCC(C)(C)O2
,"[0.2639884018909091, 0.7756266666666671, 0.36028571428571426, 0.5285088888888891]",0.1689694815069376,50,"('database', 'no reaction', 'database')",,,Cc1c(O)c(C)c2cc(Cc3ccc(F)cc3)c(=O)oc2c1C
,"[0.6367432640969698, 0.719386666666667, 0.6607857142857142, 0.8615244444444449]",0.1643715550843346,14,"('database', 'no reaction', 'database')",,,Cc1oc(-c2ccccc2)nc1CN(C)C(=O)c1ccc(CC2SC(=O)NC2=O)cc1
,"[0.37626604120000007, 0.9521433333333342, 0.3963571428571429, 0.6728644444444447]",0.16909175931121126,108,"('database', 'no reaction', 'database')",,,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2
,"[0.512584460012121, 0.9738066666666675, 0.7045, 0.7577355555555559]",0.20599867574277075,115,"('database', 'no reaction', 'database')",,,Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2
,"[0.4672071463030303, 0.9905400000000008, 0.4622857142857143, 0.7565977777777781]",0.17797504650409776,130,"('database', 'no reaction', 'database')",,,COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)no2)cc1
,"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.2175487682242726,2,"('database', 'no reaction', 'database')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
,"[0.5277285735757575, 0.9514900000000007, 0.5402142857142858, 0.793605555555556]",0.36069612828942793,67,"('database', 'no reaction', 'database')",,,Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1
,"[0.5189130087393936, 0.688826666666667, 0.3226428571428572, 0.8655088888888894]",0.15970604078562958,53,"('database', 'no reaction', 'database')",,,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1
,"[0.6398353886303031, 0.9655700000000006, 0.5816428571428572, 0.8880300000000005]",0.16837464321001447,14,"('database', 'no reaction', 'database')",,,Cc1oc(-c2ccccc2)nc1COc1ccc(CCCCC2SC(=O)NC2=O)cc1
,"[0.5912556912727271, 0.8099366666666672, 0.6376428571428571, 0.826568888888889]",0.14993031747295443,14,"('database', 'no reaction', 'database')",,,Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)co2)cc1
,"[0.6792149309575758, 0.837903333333334, 0.6699285714285713, 0.9289633333333337]",0.1961417206547253,14,"('database', 'no reaction', 'database')",,,CON=C(CCc1nc(-c2ccccc2)oc1C)c1ccc(CC2SC(=O)NC2=O)cc1
,"[0.564015991369697, 0.687866666666667, 0.6047857142857143, 0.8050522222222226]",0.1510124532112999,14,"('database', 'no reaction', 'database')",,,CN(CCOc1ccc(CCC2SC(=O)NC2=O)cc1)c1nc2ccccc2o1
,"[0.7457341296121212, 0.6441366666666669, 0.7827142857142858, 0.8932500000000004]",0.18589566274391456,78,"('database', 'no reaction', 'database')",,,Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
,"[0.5701240218666669, 0.5142166666666669, 0.6267142857142857, 0.817276666666667]",0.2934814177363327,37,"('database', 'no reaction', 'database')",,,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1
,"[0.6276193276363634, 0.9482566666666671, 0.6095714285714285, 0.878385555555556]",0.18652852243135523,14,"('database', 'no reaction', 'database')",,,Cc1ccccc1-c1nc(Cc2cc3cc(CC4SC(=O)NC4=O)ccc3o2)c(C)o1
,"[0.024561191939393937, 0.2984166666666666, 0.3957142857142857, 0.250796666666667]",0.14528088200725706,125,"('database', 'no reaction', 'database')",,,CCOc1ccc(CC2CC(=O)NC2=O)cc1
,"[0.7218506697818182, 0.8995000000000006, 0.8120714285714286, 0.9852633333333336]",0.1983331150482713,72,"('database', 'no reaction', 'database')",,,Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C
,"[0.3975719981090907, 0.8520066666666675, 0.4208571428571429, 0.6963955555555562]",0.20775237069772,108,"('database', 'no reaction', 'database')",,,COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2
,"[0.5608898262909089, 0.7421033333333337, 0.7314999999999999, 0.7406355555555559]",0.1966029007201585,115,"('database', 'no reaction', 'database')",,,Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1
