acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.021847417910346917,"[0.30034660036363625, 0.17289999999999997, 0.6261428571428572, 0.5011188888888892]",0.03522584661486987,0,"('crossover', 'Cc1ccc(CC2CC(=O)C(=O)S2)c(C)c1C', 'COc1cc(CNC(=O)c2cc(CC3SC(CO)NC3=O)ccc2OC)ccc1C')",0.021847417910346917,0.0007466363988720558,CCNC(=O)c1cc(CC2SC(CO)NC2=O)ccc1OC
0.018967632647978294,"[0.37278209276363633, 0.6868333333333334, 0.5622142857142858, 0.18325000000000008]",0.02335830151957502,1,"('crossover', 'COc1ccc(CC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1C(=O)N=NOC(F)(F)OF', 'CC(C)(C)CN(Cl)C(=O)C(=O)NCSc1ccc(CC(F)(F)F)cc1')",0.018967632647978294,0.0023154258271982126,COc1ccc(C(F)(F)OF)cc1C(=O)N=NOC(F)(F)OF
0.06548933874115298,"[0.31556835178181836, 0.6768833333333336, 0.7677857142857143, 0.5838333333333335]",0.07189112494063707,2,"('crossover', 'COc1ccc([N+](=O)[O-])cc1C(=O)Nc1ccc(O)c(C(C)C)c1', 'Cc1ccc(CC2SC(=O)NC2=O)c(C)c1Oc1ccc(N)c(C(C)C)c1')",0.06548933874115298,0.0008906220756983571,COc1ccc([N+](=O)[O-])cc1C(=O)Nc1ccc(N)c(C(C)C)c1
0.02633488693369975,"[0.5788683246060605, 0.5879333333333335, 0.5407857142857142, 0.4445022222222226]",0.04112746000652749,3,"('crossover', 'CC(C)(C)CN(Cl)C(=O)c1cc(CCC2SC(=O)NC2=O)ccc1C(F)(F)C1SC(=O)NC1=O', 'COc1ccc(CC(=O)NCCC2SC(=O)NC2=O)cc1C(=O)N(F)CC(F)(F)F')",0.02633488693369975,0.0019120848688327571,COc1ccc(C(F)(F)C2SC(=O)NC2=O)cc1C(=O)N(F)CC(F)(F)F
0.05349539493720167,"[0.04578352236363635, 0.22119999999999995, 0.41571428571428576, 0.12810444444444463]",0.02646795913876185,7,"('crossover', 'Cc1ccc(CNC(=O)c2cc(SC3SC(=O)NC3=S)ccc2C)cc1C', 'CC(C)(C)CNC(=O)CNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1C(F)(F)F')",0.05349539493720167,0.002325317542808396,CC(C)(C)CNC(=O)CNC(=O)C(F)(F)F
0.072456680530086,"[0.4790122667151515, 0.5029833333333334, 0.8900714285714286, 0.41185555555555564]",0.10044626519466061,9,"('crossover', 'CC(C)(C)CNC(=O)c1ccc(OC(F)(F)[N+](=O)[O-])cc1', 'COc1ccc(CC(=O)NCCC2SC(=O)NC2=O)cc1C(=O)N(F)CC(F)(F)F')",0.072456680530086,0.0013908839241685849,CC(C)(CNC(=O)c1ccc(OC(F)(F)[N+](=O)[O-])cc1)C(F)(F)[N+](=O)[O-]
0.10363066078741363,"[0.6850984985575758, 0.41409999999999997, 0.748642857142857, 0.6382433333333338]",0.08616451984819237,10,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COc1ccc(CC(=O)NCCC2SC(=O)NC2=O)cc1C(=O)NCC(F)(F)F')",0.10363066078741363,0.0011634589005710115,COc1ccc(CC(=O)NCCC2SC(=O)NC2=O)cc1C(=O)N(F)CC(F)(F)F
0.034805171407075675,"[0.35474254789090903, 0.24794999999999998, 0.7264285714285714, 0.18994333333333352]",0.06791428386086895,11,"('crossover', 'CC(C)(O)CNC(=O)C(F)(F)NC(=O)C(F)(F)COC(F)(F)[N+](=O)[O-]', 'CC(C)(C)CNC(=O)C(=O)NCSc1ccc(F)cc1')",0.034805171407075675,0.001962055930983559,CC(C)(O)CNC(=O)C(F)(F)C(F)(F)COC(F)(F)[N+](=O)[O-]
0.0825947081875219,"[0.24587939073939383, 0.4997000000000001, 0.5156428571428572, 0.5135566666666672]",0.09910981794522998,13,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'CC(C)(C)CCc1ccc(CC2SC(=O)NC2=O)cc1')",0.0825947081875219,0.0015205176073715314,CC(C)(CN)CCc1ccc(CC2SC(=O)NC2=O)cc1
0.14027660812503095,"[0.6760384162787879, 0.7390533333333337, 0.5475714285714286, 0.8684322222222224]",0.1882763660183337,14,"('crossover', 'COc1ccc(CC2SC(=O)NC2=S)cc1C(=O)NCc1ccc(C)c(OCO)c1', 'COc1ccc(CC(=O)NCCc2ccc(OC(F)(F)F)cc2)cc1C(=O)NOC(F)(F)F')",0.14027660812503095,0.0005657440934975695,COc1ccc(CC2SC(=O)NC2=S)cc1C(=O)NCc1ccc(C)c(OCF)c1
