acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-14.2000961686633,"[0.2670648729939394, 0.6734716666666669, 0.5912142857142858, 0.5218366666666672]",[0 0 0 ... 0 0 0],0.37962962962962965,2,"('crossover', 'Cc1c(O)c(CCOc2ccc(C(=N)O)cc2)c(C)c2c1CCC(C)(C(=N)O)O2', 'Cc1c(C)c2c(c(C)c1O)CC(c1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.3557921862072612,0.0015436873330631714,Cc1c(C)c2c(c(C)c1O)CC(Oc1ccc(C(=N)O)cc1)O2
-2.3842505139749193,"[0.3247146939636364, 0.5254166666666668, 0.29692857142857143, 0.6058188888888895]",[0 0 0 ... 0 0 0],0.35714285714285715,4,"('mutation', '[#8:1]>>[#6:1]', 'CC1CCN(CCOc2ccc(CC3SC(=O)NC3=O)cc2)C1')",0.35486987772725975,0.0008638117458277894,C=C1NC(=O)C(Cc2ccc(OCCN3CCC(C)C3)cc2)S1
-4.072542541348355,"[0.7480365007878786, 0.8704266666666672, 0.26371428571428573, 0.5147000000000004]",[0 0 0 ... 0 0 0],0.23893805309734514,6,"('crossover', 'Cc1c(C)c2c(c(N)c1O)CC(Oc1ccc(C(=N)O)cc1)O2', 'Cc1c(C)c2c(c(C)c1CCOBr)CC(COBr)(OBr)O2')",0.24979264308350982,0.0006912790901563004,Cc1c(C)c2c(c(C)c1COBr)CC(COBr)(OBr)O2
-2.3477596299796266,"[0.006186750848484845, 0.3635833333333333, 0.2737857142857143, 0.18078555555555584]",[0 0 0 ... 0 0 0],0.30303030303030304,7,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1NC(=O)C(Cc2ccc(OF)cc2)S1')",0.3166357122679606,0.0010233463191157168,O=C1NCSC1Cc1ccc(OF)cc1
-1.529570198026363,"[0.7329655019757577, 0.33126666666666665, 0.6774285714285716, 0.555327777777778]",[0 0 0 ... 0 0 0],0.1984126984126984,10,"('crossover', 'Cc1c(O)c(Oc2ccc(C(=N)O)cc2)c(C)c2c1CCC(C)(COBr)O2', 'COc1ccc2nc(CC3SC(O)NC3=O)n(OBr)c2c1')",0.2166287067404729,0.0008884306193422343,O=C1NC(O)SC1Cc1nc2ccc(OCOBr)cc2n1OBr
-4.975058554922608,"[0.28824079848484846, 0.4598, 0.4188571428571429, 0.5101411111111117]",[0 0 0 ... 0 0 0],0.44660194174757284,13,"('crossover', 'CC1CCN(CCOc2ccc(CC3SC(=O)NC3=O)cc2)C1', 'Cc1c(C)c(C)c2c(c1C)CC(C)(CC1SC(=O)NC1=O)O2')",0.44087037908156423,0.0004308995932436684,CC1CCN(COc2ccc(CC3SC(=O)NC3=O)cc2)C1
-6451.634155450615,"[0.6125616481818181, 0.7473600000000004, 0.606142857142857, 0.8401500000000005]",[0 0 0 ... 0 0 0],0.8369565217391305,14,"('crossover', 'Cc1c(COc2ccc(CC3SC(=O)NC3=O)cc2)c(F)c(O)c2c1OCC2', 'Cc1ccc(CC2(C)Cc3c(C)c(C)c(O)c(C)c3O2)cc1')",0.6861702059993704,0.0008271418476875024,Cc1c(C)c2c(c(C)c1O)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)C2
-1.1242611121069723,"[0.19731205776969699, 0.7325100000000004, 0.27635714285714286, 0.2979088888888893]",[0 0 0 ... 0 0 0],0.36633663366336633,16,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C=O)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.324892412042926,0.0022213125469107906,Cc1c(C)c2c(c(C)c1O)CCC(C)(OC(F)(F)F)O2
-67.60356083727896,"[0.8911257758545454, 0.8525066666666673, 0.6061428571428571, 0.9716833333333338]",[0 0 0 ... 0 0 0],0.7156862745098039,18,"('crossover', 'CCC(O)COc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(Oc3ccc(CC4SC(=O)NC4=O)cc3)c1Br)CCC(C)(CO)O2')",0.6962937832241898,0.000638856574295397,Cc1c(C)c2c(c(COc3ccc(CC4SC(=O)NC4=O)cc3)c1Br)CCC(C)(CO)O2
-11.264547841149646,"[0.433404518581818, 0.8963600000000005, 0.1977857142857143, 0.3855777777777781]",[0 0 0 ... 0 0 0],0.2818181818181818,19,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(OC(F)(F)F)O2')",0.2638115481981858,0.0006791494129980155,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(OC(F)(F)F)O2
-2.5192931096479967,"[0.6185594195636361, 0.6468900000000002, 0.7506428571428572, 0.8060144444444448]",[0 0 0 ... 0 0 0],0.69,21,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(Oc3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)(CO)O2')",0.6584981480057668,0.0011775247678865227,Cc1c(C)c2c(c(Oc3ccc(CC4SC(=O)NC4=O)cc3)c1O)CC(C)(CO)O2
-3.8875447687931812,"[0.38205350989090886, 0.2692733333333333, 0.8066428571428573, 0.5129477777777781]",[0 0 0 ... 0 0 0],0.4803921568627451,24,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1O', 'Cc1c(C)c2c(c(C3SC(=O)NC3=O)c1O)CCC(O)(C=O)O2')",0.4300194176885257,0.002090617395324576,Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(O)(C=O)O2
-3.3259303202401256,"[0.21800572374545446, 0.09061666666666668, 0.5079285714285715, 0.15881888888888906]",[0 0 0 ... 0 0 0],0.1743119266055046,25,"('mutation', '[#6:1]>>[#8:1]', 'O=C1NC(=O)C(ON2CCN(Br)CC2)S1')",0.19957543010959844,0.001399457670693426,O=C1NC(=O)C(ON2CCN(Br)OC2)S1
-2.601953678623474,"[0.5396670144484846, 0.4068266666666665, 0.7506428571428572, 0.5792255555555559]",[0 0 0 ... 0 0 0],0.4107142857142857,27,"('crossover', 'Cc1c(C)c2c(c(Oc3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)(CO)O2', 'Cc1c(C)c2c(c(C)c1OC(F)(F)C1SC(=O)NC1=O)CCC(CO)(OC(F)(F)F)O2')",0.3781286084206211,0.001141641887755257,Cc1c(C)c2c(c(C)c1OC(F)(F)C1SC(=O)NC1=O)CCC(O)(CO)O2
-1.561473623500932,"[0.779361372969697, 0.49912333333333353, 0.3689285714285715, 0.9318200000000008]",[0 0 0 ... 0 0 0],0.20567375886524822,28,"('crossover', 'Cc1c2c(c(C)c(N3CCN(C)CC3)c1N1CCN(C)CC1)OC(C)(CCO)C2', 'Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(COBr)(N1CCN(C)CC1)C2')",0.20982663730663126,0.0008071874028961683,Cc1c2c(c(C)c(N3CCN(OBr)CC3)c1N1CCN(C)CC1)OC(C)(CCO)C2
-1.4277041860911952,"[0.03968289978181819, 0.3102683333333333, 0.7770714285714287, 0.2394855555555557]",[0 0 0 ... 0 0 0],0.21296296296296297,32,"('crossover', 'CCc1ccc(Oc2c(O)c(C)c(C)c3c2CCC(C)(CO)O3)cc1', 'Cc1c(C)c2c(c(N)c1O)CC(Oc1ccc(C(=N)O)cc1)O2')",0.2398589605765017,0.0013178096312627821,Cc1c(C)c2c(c(N)c1O)CC(OC(=N)O)O2
-2.559016803473698,"[0.23373279602424243, 0.7360033333333339, 0.27635714285714286, 0.46836444444444475]",[0 0 0 ... 0 0 0],0.37037037037037035,35,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(OC(C)C)cc1', 'Cc1c(COc2ccc(CC3SC(=O)NC3=O)cc2)c(F)c(O)c2c1OCC2')",0.3744104934084902,0.0008475261356563053,CCc1ccc(OCc2c(C)c3c(c(O)c2F)CCO3)cc1
-2.6268994645527872,"[0.5700899813212119, 0.6260066666666669, 0.6847142857142858, 0.7940144444444448]",[0 0 0 ... 0 0 0],0.6435643564356436,37,"('crossover', 'O=C1NC(=O)C(Cc2ccc(ON3CCN(Br)CC3)cc2)S1', 'Cc1c(C)c2c(c(Oc3ccc(CC4SC(=O)NC4=O)cc3)c1O)CC(C)(CO)O2')",0.6185985948478754,0.0008331141563114415,Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CC(C)(CO)O2
-2.6243436641316826,"[0.5278926455393939, 0.7719850000000005, 0.7357142857142858, 0.7941233333333338]",[0 0 0 ... 0 1 0],0.48214285714285715,38,"('crossover', 'Cc1c(C)c2c(c(COc3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)(CO)O2', 'Cc1c(O)c(Cc2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1CCC(C)(CC(=N)O)O2')",0.4827437352726047,0.0009589784319709767,Cc1c(C)c2c(c(COc3ccc(CCC(=N)O)cc3)c1O)CCC(C)(CO)O2
-2.9954304326822063,"[0.5702499344121211, 0.8845600000000006, 0.2737857142857143, 0.8464633333333339]",[0 0 0 ... 0 0 0],0.4690265486725664,40,"('crossover', 'C=Cc1c(C)c(C)c(C)c2c1CC(C)(c1ccc(CC3SC(C)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1F)CC(C)(Cc1ccc(C3SC(=O)NC3=O)cc1)O2')",0.48104956861607084,0.0006857810660571102,Cc1c(C)c2c(c(C)c1F)CC(C)(Cc1ccc(CC3SC(C)NC3=O)cc1)O2
-0.9706137754133985,"[0.3520082067151515, 0.8813850000000006, 0.5912142857142858, 0.6286922222222228]",[0 0 0 ... 0 0 0],0.41284403669724773,42,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(O)c(COc2ccc(C(=N)O)cc2)c(C)c2c1CCC(C)(C)O2')",0.378850395694893,0.0015804911032654238,Cc1c(O)c(Oc2ccc(C(=N)O)cc2)c(C)c2c1CCC(C)(C)O2
-3.9964498182138453,"[0.36696584259393933, 0.5017366666666668, 0.7101428571428572, 0.5463277777777781]",[0 0 0 ... 0 0 0],0.51,44,"('crossover', 'CC1CCN(CCOc2ccc(CC3SC(=O)NC3=O)cc2)C1', 'Cc1c(O)c(COc2ccc(C(=N)O)cc2)c(C)c2c1CCC(C)(C#N)O2')",0.4991500067902357,0.0009657808077032893,Cc1c(O)c(CC2SC(=O)NC2=O)c(C)c2c1CCC(C)(C#N)O2
-4.116975771274001,"[0.7941588303515151, 0.6727233333333337, 0.7380000000000001, 0.6529944444444447]",[0 0 0 ... 0 0 0],0.368,45,"('crossover', 'Cc1c(C)c2c(c(O)c1OC(F)(F)C1SC(=O)NC1=O)CCC(C)(OC(F)(F)F)O2', 'COCc1c(C)c(C)c(C)c2c1CC(C)(CO)O2')",0.3624475622777808,0.0009247063037919065,COCC1(OC(F)(F)F)CCc2c(O)c(OC(F)(F)C3SC(=O)NC3=O)c(C)c(C)c2O1
-65.65047701104633,"[0.27620446288484846, 0.7881933333333339, 0.27635714285714286, 0.5216644444444449]",[0 0 0 ... 0 0 0],0.5204081632653061,50,"('crossover', 'Cc1c(C)c2c(c(C)c1O)OC(C)(COc1ccc(O)cc1)C2', 'Cc1c(C)c2c(c(C)c1OC(F)(F)C1SC(=O)NC1=O)CCC(O)(CO)O2')",0.5129387433780789,0.000649559064445722,Cc1c(C)c2c(c(C)c1O)OC(C)(COc1ccc(F)cc1)C2
