acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
tensor(-1.1111),"[0.3217866413939395, 0.18265000000000012, 0.6674999999999999, 0.5604977777777782]",[0 0 0 ... 0 0 0],0.29411764705882354,0.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'CCOc1ccc(CC2CC(C3CC(C)NC3=O)NC2=O)cc1')",0.3291960721265447,2.7535097429302154e-10,CC1CC(C2CC(Cc3ccc(OCCN)cc3)C(=O)N2)C(=O)N1
,"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",[0 0 0 ... 1 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
tensor(-3.2009),"[0.2762990685696969, 0.35951666666666665, 0.4816428571428572, 0.5229377777777783]",[0 0 0 ... 0 0 0],0.3130434782608696,13.0,"('crossover', 'CCOc1ccc(CC2CC(C3CC(O)NC3=O)NC2=O)cc1', 'CCOc1ccc(CC2CC(C)NC2=O)cc1')",0.3288603474527339,2.753509438407446e-10,CCOc1ccc(CC2CC(C3CC(C)NC3=O)NC2=O)cc1
tensor(-2.7003e+16),"[0.6610807803999998, 0.7758900000000005, 0.5402142857142858, 0.8657611111111113]",[0 0 0 ... 0 0 0],0.5221238938053098,14.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCc1ccc(F)cc1)O2')",0.32310783477288124,2.753509156243009e-10,Cc1c(CC2SC(=O)NC2=O)c(CO)c(C)c2c1CC(C)(CCc1ccc(F)cc1)O2
tensor(-1.0126),"[0.14285225606060614, 0.855056666666667, 0.3549285714285714, 0.4427844444444449]",[0 1 0 ... 0 0 0],0.23893805309734514,16.0,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2')",0.36328208214043006,2.753501005300618e-10,Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1
tensor(-1.0923),"[0.8063488481696969, 0.9562833333333339, 0.7396428571428572, 0.964641111111111]",[0 0 0 ... 0 0 0],0.34532374100719426,18.0,"('crossover', 'Cc1c(C)c2c(c(C)c1C=O)CC(C)(CCc1ccc(F)cc1)O2', 'COc1cc(-c2nnc(Oc3ccc(CC4SC(=O)NC4=O)cc3)o2)ccc1OCF')",0.33544622046736305,2.7535102503646466e-10,COc1cc(-c2nnc(Oc3ccc(CC4SC(=O)NC4=O)cc3)o2)ccc1-c1ccc(F)cc1
tensor(-2.5158e+16),"[0.5853219482787877, 0.4240266666666666, 0.7480714285714286, 0.7653911111111117]",[0 0 0 ... 0 0 0],0.46017699115044247,21.0,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCc1ccc(F)cc1)O2', 'CCOc1ccc(-c2ccc(CC3CC(O)NC3=O)cc2)cc1')",0.3288603751445771,2.7535094882277985e-10,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CC1CC(O)NC1=O)O2
tensor(-4.1257),"[0.3273998225818182, 0.3092, 0.7956428571428571, 0.4342355555555558]",[0 0 0 ... 0 0 0],0.4339622641509434,24.0,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'Cc1nnc(COc2ccc(CC3SC(=O)NC3=O)cc2)o1')",0.32919608719930293,2.7535097149480627e-10,O=Cc1nnc(COc2ccc(CC3SC(=O)NC3=O)cc2)o1
tensor(-1.1298),"[0.5092282199393938, 0.3090833333333333, 0.8674285714285714, 0.6326844444444448]",[0 0 0 ... 0 0 0],0.29508196721311475,27.0,"('crossover', 'CCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCCCc1ccc(F)cc1')",0.3231078229122676,2.7535092019777216e-10,CCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1C1SC(=O)NC1=O
tensor(-2.8410),"[0.2549087215151515, 0.5773433333333334, 0.2737857142857143, 0.47323000000000043]",[0 0 0 ... 0 0 0],0.3364485981308411,35.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(F)O2')",0.32886037255651074,2.753509611558428e-10,Cc1c(C)c2c(c(C)c1CC1SCNC1=O)CC(C)(F)O2
