acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
,"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",[0 0 0 ... 1 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
tensor(-7.5527e+14),"[0.6156810609696968, 0.9037100000000006, 0.6202857142857144, 0.7945311111111114]",[0 0 1 ... 0 0 0],0.3870967741935484,14.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC')",0.36328209331848854,2.753499372653704e-10,COc1cc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)ccc1OCF
tensor(-1.0126),"[0.14285225606060614, 0.855056666666667, 0.3549285714285714, 0.4427844444444449]",[0 1 0 ... 0 0 0],0.23893805309734514,16.0,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2')",0.36328208214043006,2.753501005300618e-10,Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1
tensor(-4.2633),"[0.6700447637696968, 0.4788000000000001, 0.8013571428571429, 0.8235877777777779]",[0 0 0 ... 0 0 0],0.36220472440944884,21.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.36328207294510445,2.753499773427309e-10,COc1ccc(OCNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
tensor(-1.0126),"[0.5276523550060607, 0.4518166666666666, 0.6115, 0.7474722222222226]",[0 0 0 ... 0 0 0],0.30708661417322836,37.0,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.3632820964895611,2.7535001321439856e-10,COc1ccc2nc(COc3ccc(CC4SC(O)NC4=O)cc3)n(C)c2c1
tensor(-1.0126),"[0.5671619287515148, 0.7537066666666673, 0.7647857142857144, 0.7598288888888891]",[0 0 1 ... 0 0 0],0.3203125,38.0,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC')",0.36328209083830204,2.7534997013466987e-10,COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(O)c(C)c4O3)o2)cc1OC
tensor(-1.0126),"[0.38205350989090886, 0.4229566666666666, 0.8066428571428571, 0.5190311111111114]",[0 0 0 ... 1 0 0],0.3017241379310345,44.0,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.36328207759578,2.7535005616944683e-10,Cc1c(O)c(C)c2c(c1O)C(=O)C(CC1CC(=O)NC(=O)S1)CO2
,"[0.26722482608484827, 0.8599266666666673, 0.2517857142857143, 0.5835933333333337]",[0 0 0 ... 0 0 0],0.3925233644859813,,"('database', 'no reaction', 'no parent')",,,Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2
tensor(-1.0126),"[0.5580876862666666, 0.8120500000000005, 0.4056428571428572, 0.8101800000000003]",[0 0 0 ... 0 0 0],0.1793103448275862,53.0,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.3632820771722847,2.7535009380649604e-10,COc1ccc(CNC(=O)c2cc(Cc3ccc(F)cc3)ccc2OC)cc1OC
tensor(-1.0126),"[0.384905343890909, 0.35223333333333334, 0.7254999999999999, 0.5054044444444448]",[0 0 0 ... 0 0 0],0.3157894736842105,61.0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.3632820740291227,2.7534998647928744e-10,COc1ccc(CC2SC(=O)NC2=O)cc1C1SC(=O)NC1=O
,"[0.5277285735757575, 0.9514900000000007, 0.5402142857142858, 0.793605555555556]",[0 1 0 ... 0 0 0],0.35833333333333334,,"('database', 'no reaction', 'no parent')",,,Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1
tensor(-1.0126),"[0.7611961715636362, 0.8066700000000004, 0.7920714285714285, 0.9813055555555559]",[0 0 0 ... 0 0 0],0.3939393939393939,72.0,"('crossover', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1')",0.3632820921473613,2.7534994678790793e-10,COc1ccc(-c2cc(-c3c(O)c(C)c(CC4CC(=O)NC4=O)c4c3CCC(C)(C)O4)on2)cc1
tensor(-1.0126),"[0.3185161766545453, 0.50907, 0.6872857142857143, 0.513187777777778]",[0 0 0 ... 1 0 0],0.3217391304347826,73.0,"('crossover', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2')",0.3632820755414876,2.753499583436913e-10,COc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
tensor(-1.0126),"[0.030669222436363632, 0.26371666666666665, 0.4182857142857143, 0.26190555555555595]",[0 0 0 ... 0 0 0],0.3137254901960784,81.0,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')",0.3632820756169261,2.753500500765787e-10,CCOc1ccc(CC2CC(O)NC2=O)cc1
,"[0.5215443245090909, 0.5925000000000002, 0.5889285714285716, 0.740685555555556]",[0 0 0 ... 0 0 0],0.4188034188034188,,"('database', 'no reaction', 'no parent')",,,COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1
tensor(-1.0126),"[0.1913216943030303, 0.8041833333333339, 0.3422857142857143, 0.4646200000000004]",[0 1 0 ... 0 0 0],0.2,98.0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.363282082220868,2.753501250419735e-10,COc1ccc(Oc2ccc(O)c(C(C)C)c2)cc1OC
tensor(-1.0126),"[0.22475315922424222, 0.7949100000000006, 0.2517857142857143, 0.5322933333333337]",[0 0 0 ... 0 0 0],0.3904761904761905,102.0,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC')",0.3632820901618779,2.7535001668920073e-10,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(F)cc1)O2
tensor(-1.0126),"[0.033651087854545465, 0.4693233333333335, 0.4768571428571428, 0.25391222222222254]",[0 0 0 ... 1 0 0],0.2358490566037736,105.0,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.36328207766894977,2.753500453526732e-10,CCC1COc2c(C)c(O)c(C)c(O)c2C1=O
,"[0.37626604120000007, 0.9521433333333342, 0.3963571428571429, 0.6728644444444447]",[0 0 1 ... 0 0 0],0.39473684210526316,,"('database', 'no reaction', 'no parent')",,,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2
