acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
tensor(-1.1111),"[0.3217866413939395, 0.18265000000000012, 0.6674999999999999, 0.5604977777777782]",[0 0 0 ... 0 0 0],0.29411764705882354,0,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'CCOc1ccc(CC2CC(C3CC(C)NC3=O)NC2=O)cc1')",0.3291960721265447,2.7535097429302154e-10,CC1CC(C2CC(Cc3ccc(OCCN)cc3)C(=O)N2)C(=O)N1
tensor(-7.8498e+13),"[0.2699167069939394, 0.5000333333333334, 0.5815714285714285, 0.5035011111111113]",[0 0 0 ... 0 0 0],0.3925233644859813,2,"('crossover', 'NOc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(OCc3nnc(CO)o3)cc1)O2')",0.35109531234512636,2.753543379921107e-10,NOc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1
tensor(-3.1183),"[0.2731190906424243, 0.5283766666666668, 0.2737857142857143, 0.5590633333333337]",[0 0 0 ... 0 0 0],0.32727272727272727,4,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#[*:2]', 'CCC1(C)Cc2c(C)c(CC3SCNC3=O)c(C)c(C)c2O1')",0.35053740476787715,2.753553718290181e-10,C#CC1(C)Cc2c(C)c(CC3SCNC3=O)c(C)c(C)c2O1
tensor(-1.0524),"[0.006186750848484845, 0.3635833333333333, 0.2737857142857143, 0.18078555555555584]",[0 0 0 ... 0 0 0],0.30303030303030304,7,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1NC(=O)C(Cc2ccc(OF)cc2)S1')",0.34909730052516574,2.753533189551141e-10,O=C1NCSC1Cc1ccc(OF)cc1
tensor(-1.3897e+16),"[0.28522489252121214, 0.4686766666666667, 0.4742857142857143, 0.5268500000000005]",[0 0 0 ... 0 0 0],0.4215686274509804,13,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC2(C)C=O')",0.34832531910055736,2.753528403138663e-10,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC2(C)CO
tensor(-2.6709e+17),"[0.6036358242303029, 0.7663600000000006, 0.6988571428571428, 0.8263400000000006]",[0 0 0 ... 0 0 0],0.5585585585585585,14,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCc3nnc(CO)o3)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CF)O2')",0.3501526268154181,2.753535749200237e-10,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(OCc3nnc(CO)o3)cc1)O2
tensor(-2.1792),"[0.22763498106666674, 0.7840433333333338, 0.27635714285714286, 0.4268866666666671]",[0 0 0 ... 0 0 0],0.38613861386138615,16,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCF)O2')",0.3520689333778761,2.753563422726555e-10,Cc1c(C)c(SO)c(C)c2c1OC(C)(COCF)CC2
tensor(-2.4321e+17),"[0.8185343318666664, 0.8009400000000007, 0.7380000000000001, 0.8656611111111113]",[0 0 0 ... 0 0 0],0.5877192982456141,18,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OF)cc2)O1', 'COC1(OCF)CCc2c(C)c(O)c(CC3SC(=O)NC3=O)c(C)c2O1')",0.3464206623122388,2.7535236663476296e-10,Cc1c(O)c(CC2SC(=O)NC2=O)c(C)c2c1CCC(OCF)(OCc1ccc(OF)cc1)O2
tensor(-2.2850e+17),"[0.6730763231636361, 0.6537900000000003, 0.7506428571428573, 0.7998144444444446]",[0 0 0 ... 0 0 0],0.638095238095238,21,"('crossover', 'COC1(O)CCc2c(C)c(O)c(CC3SC(=O)NC3=O)c(C)c2O1', 'O=C1NC(=O)C(Cc2ccc(OF)cc2)S1')",0.35021790460249325,2.7535378688267423e-10,Cc1c(O)c(CC2SC(=O)NC2=O)c(C)c2c1CCC(O)(Cc1ccc(OF)cc1)O2
tensor(-6.2012e+16),"[0.34568987352727265, 0.27175666666666665, 0.7506428571428571, 0.472147777777778]",[0 0 0 ... 0 0 0],0.45098039215686275,24,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COC1(O)CCc2c(C)c(O)c(CC3SC(=O)NC3=O)c(C)c2O1')",0.35064687110296183,2.753554946784436e-10,COC1(O)Cc2c(C)c(O)c(CC3SC(=O)NC3=O)c(C)c2O1
