descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.3125524458181818, 0.5246933333333335, 0.6285000000000001, 0.5531722222222225]",0.05544526253843379,[0 0 0 ... 0 0 0],0.411214953271028,2,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1=NC(=O)NC1=O)O2')",0.40999071708388835,0.001198288948294218,C=CC1(CC2=NC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1
"[0.6754947507757575, 0.9597400000000004, 0.26371428571428573, 0.4391111111111114]",0.2632551819725433,[0 0 0 ... 0 0 0],0.23076923076923078,6,"('crossover', 'CNOc1c(O)c(C)c(C)c2c1CCC(C)(CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(OC(F)(F)F)O2')",0.2632551819725433,0.0010831855741249554,Cc1c(C)c(OBr)c(OBr)c2c1OC(C)(OC(F)(F)F)CC2
"[0.28522489252121214, 0.5091100000000001, 0.3957142857142857, 0.5303911111111117]",0.08164896878927758,[0 0 0 ... 1 0 0],0.2920353982300885,13,"('crossover', 'CNOc1ccc(CC2COc3c(C)c(CC4SCNC4=O)c(C)c(C)c3C2=O)cc1', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(OC(F)(F)CC1CNC(=O)S1)O2')",0.3174213265128548,0.0014376180178873172,Cc1c(C)c2c(c(C)c1CC1SCNC1=O)OCC(C)C2=O
"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",1.0633099257835874e-75,[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1C(=O)C1=O)O2', 'CNCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.6602082474349333,0.0009287214211454366,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.19131428638787887, 0.8089266666666672, 0.21042857142857144, 0.3371533333333337]",0.05232689755835762,[0 0 0 ... 0 0 0],0.40816326530612246,16,"('crossover', 'Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(CC1C(=O)C1=O)CC2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1=NC(=O)NC1=O)O2')",0.41866353122172395,0.0009910803848482857,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(F)F)O2
"[0.8640715986666667, 0.8925266666666674, 0.6920714285714286, 0.9277911111111117]",0.037479286372905485,[0 0 0 ... 0 0 0],0.5470085470085471,18,"('crossover', 'Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(CC1C(=O)C1=O)CC2', 'CNOc1ccc(CC2SC(=O)NC2=O)cc1O')",0.5052212218567764,0.001200966483945405,Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(NOc1ccc(CC3SC(=O)NC3=O)cc1O)CC2
"[0.433404518581818, 0.8963600000000005, 0.1977857142857143, 0.3855777777777781]",0.01122283398962437,[0 0 0 ... 0 0 0],0.2818181818181818,19,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(OC(F)(F)F)O2')",0.2831526585510279,0.0013704035217101955,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(OC(F)(F)F)O2
"[0.5974277501575755, 0.45552666666666664, 0.814, 0.757424444444445]",0.055512103278662184,[0 0 0 ... 0 0 0],0.6019417475728155,21,"('crossover', 'COc1ccc(CCNC(=O)CCNC(=O)CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CO)cc1)O2')",0.6121158768635678,0.0010211206209650298,Cc1c(C)c2c(c(C)c1O)CCC(C)(COCNC(=O)CC1SC(=O)NC1=O)O2
"[0.2941283107515152, 0.24714, 0.7480714285714287, 0.43515222222222244]",0.07249311762082938,[0 0 0 ... 0 0 0],0.37735849056603776,24,"('mutation', '[#6:1]>>[#7:1]', 'Cc1c(O)c2c(c(C)c1CC1SC(=O)NC1=O)OCCC2=O')",0.4026817968661124,0.0017218435302681066,Cc1c(O)c2c(c(C)c1CC1SC(=O)NC1=O)OCNC2=O
"[0.12142384985454555, 0.31539999999999996, 0.7904285714285714, 0.2639766666666668]",0.1989451645441003,[0 0 0 ... 0 1 0],0.16806722689075632,32,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4cc([N+](=O)[O-])no4)no3)c1O)CCC(C)(C)O2', 'CNOc1ccc(CC2SC(=O)NC2=O)cc1O')",0.1989451645441003,0.0020798132473923265,CNOc1ccc(Cc2cc([N+](=O)[O-])no2)cc1O
