descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.3125524458181818, 0.5246933333333335, 0.6285000000000001, 0.5531722222222225]",0.05544526253843379,[0 0 0 ... 0 0 0],0.411214953271028,2,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1=NC(=O)NC1=O)O2')",0.40999071708388835,0.001198288948294218,C=CC1(CC2=NC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1
"[0.6754947507757575, 0.9597400000000004, 0.26371428571428573, 0.4391111111111114]",0.2632551819725433,[0 0 0 ... 0 0 0],0.23076923076923078,6,"('crossover', 'CNOc1c(O)c(C)c(C)c2c1CCC(C)(CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(OC(F)(F)F)O2')",0.2632551819725433,0.0010831855741249554,Cc1c(C)c(OBr)c(OBr)c2c1OC(C)(OC(F)(F)F)CC2
"[0.2338274017090908, 0.4699266666666666, 0.5065714285714286, 0.49703888888888925]",0.07005939595142324,[0 0 0 ... 0 0 0],0.44554455445544555,13,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1=NC(=O)NC1=O)O2')",0.4605355864276137,0.0008544484301525044,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1=NCNC1=O)O2
"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",1.0633099257835874e-75,[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1C(=O)C1=O)O2', 'CNCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.6602082474349333,0.0009287214211454366,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.2822553914909091, 0.8046100000000006, 0.27635714285714286, 0.4032866666666671]",0.00987348809771943,[0 0 0 ... 0 0 0],0.4117647058823529,16,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1CNCS1)CCC(C)(COc1ccc(F)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(CC1SC(=O)NC1=O)OF)O2')",0.4198734880977194,0.000572087859910812,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(CF)OF)O2
"[0.9334871835999999, 0.8935733333333339, 0.6495000000000001, 0.9863466666666669]",0.10072204822495123,[0 0 0 ... 0 0 0],0.7450980392156863,18,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.7673887148916179,0.0004677345498434386,Cc1c2c(c(C)c(C=O)c1OBr)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2
"[0.42740674719999994, 0.9727766666666673, 0.13185714285714287, 0.4248222222222225]",0.004440048547614872,[0 0 0 ... 0 0 0],0.330188679245283,19,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(CC1SC(=O)NC1=O)OF)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CC(F)(F)OF)O2')",0.32554096597880755,0.0004191293503757284,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CC(F)(F)F)O2
"[0.6430153665575756, 0.561476666666667, 0.7803571428571429, 0.8850022222222227]",0.0010747169587110275,[0 0 0 ... 0 0 0],0.6203703703703703,21,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'CCc1ccc(OCC2(C3NC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.6030043537890001,0.000632173056665526,C=NCc1ccc(OCC2(C3NC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.32778441277575754, 0.23940999999999998, 0.8119999999999999, 0.5345511111111114]",0.006033694807170509,[0 1 0 ... 0 0 0],0.4423076923076923,24,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(N)C1=NC(=O)NC1=O)O2')",0.43321816066726604,0.0012478519258905037,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(N)C1NC(=O)NC1=O)O2
"[0.570230991939394, 0.39890999999999993, 0.8779285714285715, 0.6528733333333339]",0.10315313463230963,[0 1 0 ... 0 0 0],0.45535714285714285,27,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(F)OF)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(N)C1NC(=O)NC1=O)O2')",0.454504485983661,0.0010298130230981864,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(OF)C(N)C1NC(=O)NC1=O)O2
