acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.0,"[0.30034660036363625, 0.1535366666666667, 0.6261428571428571, 0.49578555555555587]",0.02621020004529384,0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(CO)NC3=O)ccc2C)cc1OC', 'CC(C)(C)c1ccc(-c2ccc(CC3CC(=O)NC3=O)cc2)cc1')",0.0,0.0,COCNC(=O)c1cc(CC2SC(CO)NC2=O)ccc1C
0.0,"[0.31855021719999993, 0.5299666666666668, 0.6478571428571429, 0.5330400000000004]",0.08627388154117879,2,"('crossover', 'COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2')",0.0,0.0,COCc1ccc(CNC(=O)c2ccc([N+](=O)[O-])cc2)cc1OC
0.0,"[0.2913669635636362, 0.4120666666666666, 0.5016428571428571, 0.5529900000000005]",0.15776974032456692,13,"('crossover', 'CC(C)(C)c1ccc(CNCC2SC(=O)NC2=O)cc1', 'CC(C)(C)c1ccc(-c2ccc(SCC3CC(=O)NC3=O)cc2)cc1')",0.0,0.0,CC(C)(C)c1ccc(CNCNCC2SC(=O)NC2=O)cc1
0.0,"[0.649035543660606, 0.9641933333333341, 0.46164285714285713, 0.9365633333333339]",0.22955452917548977,14,"('crossover', 'Cc1c(C)c2c(c(-c3cc(CC4SC(=O)NC4=O)no3)c1C)CCC(C)(C)O2', 'COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1C')",0.0,0.0,COc1ccc(CC2SC(=O)NC2=O)cc1-c1c(C)c(C)c(C)c2c1CCC(C)(C)O2
0.0,"[0.09129069328484847, 0.8432166666666673, 0.30814285714285716, 0.4136933333333338]",0.05476308750460048,16,"('crossover', 'CCOc1cc(-c2ccc([N+](=O)[O-])cc2)no1', 'CC(C)(C)c1ccc(-c2ccc(CC3CC(=O)NC3=O)cc2)cc1')",0.0,0.0,CC(C)(C)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1
0.0,"[0.6609548678545454, 0.5622866666666669, 0.9117142857142858, 0.8308922222222227]",0.2124716778561532,21,"('crossover', 'COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1C', 'Cc1c(C)c([N+](=O)[O-])c(-c2cc(CC3SC(=O)NC3=O)no2)c2c1OC(C)(C)CC2')",0.0,0.0,COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2[N+](=O)[O-])cc1C
0.0,"[0.33961588357575756, 0.21045, 0.8114285714285714, 0.4767455555555557]",0.1522661522254065,24,"('crossover', 'COc1cc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)ccc1OC=S', 'CC(C)(C)c1ccc(CNC(=O)NC(=O)CC2SC(=O)NC2=O)cc1')",0.0,0.0,COc1ccc(CNC(=O)NC(=O)CC2SC(=O)NC2=O)cc1
0.0,"[0.6399334575636362, 0.17343333333333363, 0.7157857142857142, 0.8204211111111116]",0.0805333885080209,33,"('crossover', 'COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2[N+](=O)[O-])cc1C', 'COCN1CCN(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)CC1')",0.0,0.0,COCCN1CCN(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)CC1
0.0,"[0.5127049346666666, 0.5261600000000001, 0.6487142857142858, 0.745133333333334]",0.17547209773473937,37,"('crossover', 'Cc1c(C)c2c(c(-c3cc(CC4SC(=O)NC4=O)no3)c1C)CCC(C)(C)O2', 'CC(C)(C)c1ccc(CNC(O)CC2SC(=O)NC2O)cc1')",0.0,0.0,Cc1c(C)c(CNC(O)CC2SC(=O)NC2O)c2c(c1C)OC(C)(C)CC2
0.0,"[0.624591231490909, 0.7273900000000003, 0.8897857142857143, 0.7746344444444447]",0.18507292176135762,38,"('crossover', 'Cc1c(C)c2c(c(-c3cc(CC4SC(=O)NC4=O)no3)c1O)CCC(C)(C)O2', 'COc1ccc(Cc2cc(-c3ccc([N+](=O)[O-])cc3)no2)cc1')",0.0,0.0,Cc1c(C)c([N+](=O)[O-])c(-c2cc(CC3SC(=O)NC3=O)no2)c2c1OC(C)(C)CC2
