acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.0,"[0.512584460012121, 0.9738066666666675, 0.7045, 0.7577355555555559]",0.03964629324109635,115,"('database', 'no reaction', 'database')",0.0,0.0,Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2
0.0,"[0.6367432640969698, 0.719386666666667, 0.6607857142857142, 0.8615244444444449]",0.08602227502827725,14,"('database', 'no reaction', 'database')",0.0,0.0,Cc1oc(-c2ccccc2)nc1CN(C)C(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.603361493151515, 0.7935066666666671, 0.7314999999999999, 0.7932688888888891]",0.04400593101151759,14,"('database', 'no reaction', 'database')",0.0,0.0,Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1
0.0,"[0.5611641573696967, 0.8541766666666674, 0.6202857142857144, 0.7939644444444448]",0.02837097844352573,14,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC
0.0,"[0.6367432640969698, 0.8092033333333336, 0.7484999999999999, 0.8709355555555558]",0.08162923335501891,14,"('database', 'no reaction', 'database')",0.0,0.0,Cc1oc(-c2ccccc2)nc1CCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.4672071463030303, 0.9905400000000008, 0.4622857142857143, 0.7565977777777781]",0.023224794996668175,130,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)no2)cc1
0.0,"[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",0.030528438990352763,40,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
0.0,"[0.6276193276363634, 0.9482566666666673, 0.6095714285714285, 0.8783855555555559]",0.0626944391962934,14,"('database', 'no reaction', 'database')",0.0,0.0,Cc1cccc(-c2nc(Cc3cc4cc(CC5SC(=O)NC5=O)ccc4o3)c(C)o2)c1
0.0,"[0.6095797827636364, 0.7194666666666673, 0.6035714285714285, 0.8658655555555558]",0.1129720199021727,14,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C(C)(C)C)cc1
0.0,"[0.6215753255272725, 0.5060833333333333, 0.7354285714285714, 0.803687777777778]",0.10242046525711665,21,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
0.0,"[0.4672071463030303, 0.770243333333334, 0.37078571428571433, 0.7699777777777781]",0.023686874189033272,130,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(CCN2COc3c(cc4c(C)c(C)c(=O)oc4c3C)C2)cc1
0.0,"[0.6854529928727271, 0.7609566666666673, 0.7000000000000001, 0.9593611111111119]",0.0880877637883632,14,"('database', 'no reaction', 'database')",0.0,0.0,Cc1c(C)c2c(OCC(=O)Nc3ccc(CCO)cc3)cc3c(c2oc1=O)CCC(C)(C)O3
0.0,"[0.6398353886303031, 0.9655700000000006, 0.5816428571428572, 0.8880300000000005]",0.055340877640326365,14,"('database', 'no reaction', 'database')",0.0,0.0,Cc1oc(-c2ccccc2)nc1COc1ccc(CCCCC2SC(=O)NC2=O)cc1
0.0,"[0.5945118877696969, 0.9770266666666676, 0.5282142857142857, 0.8725755555555559]",0.029728597031269097,14,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(-c2cc(COCC3(C)C=Cc4c(C)c(O)c(C)c(C)c4O3)on2)cc1
0.0,"[0.5189130087393936, 0.688826666666667, 0.3226428571428572, 0.8655088888888894]",0.0224011426269783,53,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1
0.0,"[0.36098784351515134, 0.5595700000000002, 0.6087142857142857, 0.5674900000000002]",0.021912038751215755,83,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(CC2COc3c(OC)c(O)c(C)c(O)c3C2=O)cc1
0.0,"[0.542786253030303, 0.8833366666666672, 0.5157142857142857, 0.8275300000000004]",0.0825216024395346,14,"('database', 'no reaction', 'database')",0.0,0.0,Cc1oc(-c2ccccc2)nc1CC=Cc1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.515710625090909, 0.7217733333333339, 0.7187857142857144, 0.7610933333333337]",0.02476279050474673,115,"('database', 'no reaction', 'database')",0.0,0.0,Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2
0.0,"[0.024561191939393937, 0.2984166666666666, 0.3957142857142857, 0.250796666666667]",0.025679904341398847,125,"('database', 'no reaction', 'database')",0.0,0.0,CCOc1ccc(CC2CC(=O)NC2=O)cc1
0.0,"[0.2639884018909091, 0.7756266666666671, 0.36028571428571426, 0.5285088888888891]",0.029910358547476347,50,"('database', 'no reaction', 'database')",0.0,0.0,Cc1c(O)c(C)c2cc(Cc3ccc(F)cc3)c(=O)oc2c1C
0.0,"[0.5912556912727274, 0.8099366666666671, 0.6376428571428572, 0.8265688888888894]",0.06387806256471532,14,"('database', 'no reaction', 'database')",0.0,0.0,Cc1oc(-c2ccccc2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.6037120427999998, 0.9911833333333342, 0.4642142857142858, 0.9094477777777783]",0.021870222600295586,14,"('database', 'no reaction', 'database')",0.0,0.0,COc1ccc(CC(=O)c2c(O)c3c(c(CC=C(C)C)c2OC)OC(C)(C)CC3)cc1
0.0,"[0.3155907575030302, 0.8142600000000008, 0.3962857142857143, 0.6292577777777781]",0.024013302855688378,50,"('database', 'no reaction', 'database')",0.0,0.0,Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2
0.0,"[0.6154672950303027, 0.5609666666666668, 0.7377857142857143, 0.8120688888888891]",0.12340904136268106,21,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.0,0.0,COc1ccc(C=NC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
0.0,"[0.6154672950303027, 0.5777166666666669, 0.7354285714285714, 0.8090766666666669]",0.07069386431458156,21,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.0,0.0,COc1ccc(CNC(=O)c2cc(C=C3SC(=O)NC3=O)ccc2OC)cc1OC
0.0,"[0.6640469923878786, 0.5711000000000003, 0.7354285714285714, 0.854987777777778]",0.10220819916643908,21,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.0,0.0,CCOc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
0.0,"[0.6640469923878786, 0.5290500000000002, 0.7354285714285714, 0.8499211111111113]",0.1589393786071022,21,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.0,0.0,COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
0.0,"[0.6640469923878786, 0.5131666666666668, 0.7354285714285714, 0.8577655555555558]",0.052247417215670756,21,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.0,0.0,COc1ccc(CCNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
0.0,"[0.6640469923878786, 0.5131666666666668, 0.7354285714285714, 0.8577655555555558]",0.14111203790630855,21,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.0,0.0,COc1ccc(CNCC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
