acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.0,"[0.42494380749090904, 0.22256666666666702, 0.4519285714285715, 0.6755133333333341]",0.03797085520031558,0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COCCN1CCN(CNC(=O)c2cc(COC)ccc2OC)CC1')",0.0,0.0,COCCN1CCN(CCNC(=O)c2cc(COC)ccc2OC)CC1
0.0,"[0.27293261295757576, 0.5218333333333334, 0.6016428571428571, 0.49338222222222233]",0.1739064504902331,2,"('mutation', '[#8:1]>>[#7:1]', 'COc1ccc(Cc2cc(C=C3SC(=O)NC3=O)no2)cc1')",0.0,0.0,CNc1ccc(Cc2cc(C=C3SC(=O)NC3=O)no2)cc1
0.0,"[0.28525893306666655, 0.4922666666666668, 0.504, 0.5584266666666671]",0.1834590021760265,13,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CC(C)(C)c1ccc(CNCNCC2SC(=O)NC2=O)cc1')",0.0,0.0,CC(C)(C)c1ccc(CN=CNCC2SC(=O)NC2=O)cc1
0.0,"[0.649035543660606, 0.9641933333333341, 0.46164285714285713, 0.9365633333333339]",0.22955452917548977,14,"('crossover', 'Cc1c(C)c2c(c(-c3cc(CC4SC(=O)NC4=O)no3)c1C)CCC(C)(C)O2', 'COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1C')",0.0,0.0,COc1ccc(CC2SC(=O)NC2=O)cc1-c1c(C)c(C)c(C)c2c1CCC(C)(C)O2
0.0,"[0.09129069328484847, 0.8432166666666673, 0.30814285714285716, 0.4136933333333338]",0.05476308750460048,16,"('crossover', 'CCOc1cc(-c2ccc([N+](=O)[O-])cc2)no1', 'CC(C)(C)c1ccc(-c2ccc(CC3CC(=O)NC3=O)cc2)cc1')",0.0,0.0,CC(C)(C)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1
0.0,"[0.6609548678545454, 0.5622866666666669, 0.9117142857142858, 0.8308922222222227]",0.2124716778561532,21,"('crossover', 'COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1C', 'Cc1c(C)c([N+](=O)[O-])c(-c2cc(CC3SC(=O)NC3=O)no2)c2c1OC(C)(C)CC2')",0.0,0.0,COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2[N+](=O)[O-])cc1C
0.0,"[0.2184191726060607, 0.14263333333333336, 0.7455, 0.37486777777777797]",0.16821122102779065,24,"('crossover', 'CC(C)(C)NC(=O)NC(=O)C#CC1SC(=O)C1=O', 'C#CC(C)(OC)c1ccc(Cc2cc(CC3SC(=O)NC3=O)ccc2OC)cc1')",0.0,0.0,CC(C)(C)NC(=O)NC(=O)C#CCC1SC(=O)NC1=O
0.0,"[0.6399334575636362, 0.17343333333333363, 0.7157857142857142, 0.8204211111111116]",0.0805333885080209,33,"('crossover', 'COCc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2[N+](=O)[O-])cc1C', 'COCN1CCN(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)CC1')",0.0,0.0,COCCN1CCN(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)CC1
0.0,"[0.5127049346666666, 0.5261600000000001, 0.6487142857142858, 0.745133333333334]",0.17547209773473937,37,"('crossover', 'Cc1c(C)c2c(c(-c3cc(CC4SC(=O)NC4=O)no3)c1C)CCC(C)(C)O2', 'CC(C)(C)c1ccc(CNC(O)CC2SC(=O)NC2O)cc1')",0.0,0.0,Cc1c(C)c(CNC(O)CC2SC(=O)NC2O)c2c(c1C)OC(C)(C)CC2
0.0,"[0.6216093660727271, 0.7714850000000003, 0.9382142857142857, 0.7674422222222226]",0.20831376351533856,38,"('mutation', '[#8:1]>>[#7:1]', 'Cc1c(C)c([N+](=O)[O-])c(-c2cc(CC3SC(=O)NC3=O)no2)c2c1OC(C)(C)CC2')",0.0,0.0,Cc1c(C)c([N+](=N)[O-])c(-c2cc(CC3SC(=O)NC3=O)no2)c2c1OC(C)(C)CC2
