0,coverage,max_fitness,mean_fitness,quality_diversity_score,43
1,coverage,max_fitness,mean_fitness,quality_diversity_score,78
2,coverage,max_fitness,mean_fitness,quality_diversity_score,118
3,coverage,max_fitness,mean_fitness,quality_diversity_score,146
4,coverage,max_fitness,mean_fitness,quality_diversity_score,185
5,coverage,max_fitness,mean_fitness,quality_diversity_score,218
6,coverage,max_fitness,mean_fitness,quality_diversity_score,256
7,coverage,max_fitness,mean_fitness,quality_diversity_score,295
8,coverage,max_fitness,mean_fitness,quality_diversity_score,337
9,coverage,max_fitness,mean_fitness,quality_diversity_score,372
10,coverage,max_fitness,mean_fitness,quality_diversity_score,411
11,coverage,max_fitness,mean_fitness,quality_diversity_score,452
12,coverage,max_fitness,mean_fitness,quality_diversity_score,491
13,coverage,max_fitness,mean_fitness,quality_diversity_score,530
14,coverage,max_fitness,mean_fitness,quality_diversity_score,560
15,coverage,max_fitness,mean_fitness,quality_diversity_score,600
16,coverage,max_fitness,mean_fitness,quality_diversity_score,637
17,coverage,max_fitness,mean_fitness,quality_diversity_score,679
18,coverage,max_fitness,mean_fitness,quality_diversity_score,723
19,coverage,max_fitness,mean_fitness,quality_diversity_score,772
20,coverage,max_fitness,mean_fitness,quality_diversity_score,806
21,coverage,max_fitness,mean_fitness,quality_diversity_score,843
22,coverage,max_fitness,mean_fitness,quality_diversity_score,887
23,coverage,max_fitness,mean_fitness,quality_diversity_score,928
24,coverage,max_fitness,mean_fitness,quality_diversity_score,960
25,coverage,max_fitness,mean_fitness,quality_diversity_score,1002
26,coverage,max_fitness,mean_fitness,quality_diversity_score,1045
27,coverage,max_fitness,mean_fitness,quality_diversity_score,1078
28,coverage,max_fitness,mean_fitness,quality_diversity_score,1120
29,coverage,max_fitness,mean_fitness,quality_diversity_score,1150
30,coverage,max_fitness,mean_fitness,quality_diversity_score,1186
31,coverage,max_fitness,mean_fitness,quality_diversity_score,1221
32,coverage,max_fitness,mean_fitness,quality_diversity_score,1255
33,coverage,max_fitness,mean_fitness,quality_diversity_score,1292
34,coverage,max_fitness,mean_fitness,quality_diversity_score,1328
35,coverage,max_fitness,mean_fitness,quality_diversity_score,1363
36,coverage,max_fitness,mean_fitness,quality_diversity_score,1393
37,coverage,max_fitness,mean_fitness,quality_diversity_score,1433
38,coverage,max_fitness,mean_fitness,quality_diversity_score,1465
39,coverage,max_fitness,mean_fitness,quality_diversity_score,1501
40,coverage,max_fitness,mean_fitness,quality_diversity_score,1534
41,coverage,max_fitness,mean_fitness,quality_diversity_score,1568
42,coverage,max_fitness,mean_fitness,quality_diversity_score,1603
43,coverage,max_fitness,mean_fitness,quality_diversity_score,1634
44,coverage,max_fitness,mean_fitness,quality_diversity_score,1664
45,coverage,max_fitness,mean_fitness,quality_diversity_score,1690
46,coverage,max_fitness,mean_fitness,quality_diversity_score,1722
47,coverage,max_fitness,mean_fitness,quality_diversity_score,1755
48,coverage,max_fitness,mean_fitness,quality_diversity_score,1788
49,coverage,max_fitness,mean_fitness,quality_diversity_score,1817
50,coverage,max_fitness,mean_fitness,quality_diversity_score,1850
51,coverage,max_fitness,mean_fitness,quality_diversity_score,1882
52,coverage,max_fitness,mean_fitness,quality_diversity_score,1911
53,coverage,max_fitness,mean_fitness,quality_diversity_score,1946
54,coverage,max_fitness,mean_fitness,quality_diversity_score,1976
55,coverage,max_fitness,mean_fitness,quality_diversity_score,2001
56,coverage,max_fitness,mean_fitness,quality_diversity_score,2030
57,coverage,max_fitness,mean_fitness,quality_diversity_score,2058
58,coverage,max_fitness,mean_fitness,quality_diversity_score,2082
59,coverage,max_fitness,mean_fitness,quality_diversity_score,2112
60,coverage,max_fitness,mean_fitness,quality_diversity_score,2139
61,coverage,max_fitness,mean_fitness,quality_diversity_score,2175
62,coverage,max_fitness,mean_fitness,quality_diversity_score,2208
63,coverage,max_fitness,mean_fitness,quality_diversity_score,2232
64,coverage,max_fitness,mean_fitness,quality_diversity_score,2257
65,coverage,max_fitness,mean_fitness,quality_diversity_score,2282
66,coverage,max_fitness,mean_fitness,quality_diversity_score,2315
67,coverage,max_fitness,mean_fitness,quality_diversity_score,2339
68,coverage,max_fitness,mean_fitness,quality_diversity_score,2376
69,coverage,max_fitness,mean_fitness,quality_diversity_score,2411
70,coverage,max_fitness,mean_fitness,quality_diversity_score,2439
71,coverage,max_fitness,mean_fitness,quality_diversity_score,2469
72,coverage,max_fitness,mean_fitness,quality_diversity_score,2502
73,coverage,max_fitness,mean_fitness,quality_diversity_score,2534
74,coverage,max_fitness,mean_fitness,quality_diversity_score,2565
75,coverage,max_fitness,mean_fitness,quality_diversity_score,2598
76,coverage,max_fitness,mean_fitness,quality_diversity_score,2627
