descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.42168761099393937, 0.1655500000000001, 0.6278571428571429, 0.6402900000000004]",0.0,[0 0 0 ... 0 0 0],0.2967621791642577,0.0,"('crossover', 'NCOc1ccc(CN2CCN(CC3SC(=O)NC3=O)CC2)cc1', 'CC(C)c1cc(OCCC2SC(=O)NC2=O)ccc1O')",0.24004822715062935,0.0010156667895426653,NCCOc1ccc(CN2CCN(CC3SC(=O)NC3=O)CC2)cc1
"[0.18535796346666664, 0.6299566666666668, 0.5821428571428572, 0.4954511111111114]",0.1829534158594513,[0 1 1 ... 0 0 0],0.13700338808063758,2.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CO)n3)c1O)CCC(C)(C)O2', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)N)c1')",0.1829534158594513,0.0011859387957097152,Cc1ccc(CN)c(C)c1Oc1ccc(O)c(C(C)N)c1
"[0.5340687571272728, 0.08468333333333393, 0.4882857142857144, 0.7679300000000004]",0.13284609497149746,[0 1 0 ... 0 0 0],0.1291485712264157,5.0,"('crossover', 'COc1ccc(CN2CCN(CC3CC(=O)NC3=O)CC2)cc1', 'Cc1c(C)c2c(c(Cc3noc(CO)n3)c1O)CCC(C)(C)O2')",0.13284609497149746,0.0005780013209573836,COc1ccc(CN2CCN(N3CCN(CC4CC(=O)NC4=O)CC3)CC2)cc1
"[0.32460443484848484, 0.4874833333333333, 0.4188571428571429, 0.5603966666666671]",0.043653138943271025,[0 0 0 ... 0 0 0],0.1597724568349897,13.0,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'C=COc1ccc(CN2CCN(CC3SC(=O)NC3=O)CC2)cc1')",0.16365234642374216,0.0017163776664034902,C=COc1ccc(CC2CCN(CC3SC(=O)NC3=O)C2)cc1
"[0.5821419703515152, 0.9501866666666675, 0.5402142857142856, 0.8280944444444447]",2.806423813785501e-10,[0 1 0 ... 0 0 0],0.2993848404671048,14.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'Cc1c(CC2CC(=O)NC(=O)S2)cccc1Oc1ccc(O)c(C(C)C)c1')",0.2745839716183258,0.0011434393432387404,CSC(C)c1cc(Oc2cccc(CC3CC(=O)NC(=O)S3)c2C)ccc1O
"[0.10038058920000009, 0.8036533333333337, 0.3549285714285714, 0.3901511111111115]",0.058886381738349064,[0 1 0 ... 0 0 0],0.13748273554855414,16.0,"('crossover', 'Cc1ccc(CC2CC(=O)NCS2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1c(CC2CC(=O)NC(=O)S2)cccc1Oc1ccc(O)c(C(C)C)c1')",0.18571605557048693,0.0016793205924508484,Cc1c(O)cccc1Oc1ccc(O)c(C(C)C)c1
"[0.8728357249090911, 0.9512533333333341, 0.6699285714285713, 0.9623300000000002]",0.19245740731513997,[0 0 0 ... 0 0 0],0.18784889355089773,18.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1oc(-c2ccccc2)nc1CCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1')",0.19245740731513997,0.0002586597633002035,Cc1oc(-c2ccccc2)nc1CCC(=NOBr)c1ccc(CC2SC(=O)NC2=O)cc1
"[0.6731171160000001, 0.5238233333333334, 0.7826428571428571, 0.8767988888888892]",0.0,[0 0 0 ... 0 0 0],0.45603181601276366,21.0,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1ccc(CN)c(C)c1CCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.34145195999162964,0.0013425961843498034,Cc1ccc(N)c(C)c1CCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
"[0.36075776852121205, 0.17351666666666662, 0.7412857142857144, 0.46350333333333366]",0.03169492349260916,[0 0 0 ... 0 0 0],0.1970436839474116,24.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(O)cc1')",0.20151521057715652,0.0009348013732077423,CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CO)cc1
"[0.4941705404848483, 0.31354999999999994, 0.8857857142857144, 0.5977122222222225]",0.19126639607734713,[0 0 0 ... 0 0 0],0.19467007152621765,27.0,"('crossover', 'CN(CCCC1CC(=O)NC(=O)S1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1noc(-c2noc(CCc3ccc(O)c(O)c3)n2)n1')",0.19126639607734713,0.0020957021019658894,CN(CCCC1CC(=O)NC(=O)S1)S(=O)(=O)Cc1ccc(O)c(O)c1
