descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.30644441532121214, 0.5965666666666669, 0.6329285714285715, 0.5291844444444447]",0.31196657683229395,[0 0 0 ... 0 0 0],0.183206106870229,2.0,"('crossover', 'COCc1noc(CCc2ccc(O)c(O)c2)n1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2')",0.31196657683229395,1e-10,COCc1noc(CCc2ccc(-c3ccc(O)cc3)c(O)c2)n1
"[0.2400456913212121, 0.4249266666666666, 0.2567142857142857, 0.5576200000000004]",0.360267926108305,[0 0 0 ... 0 0 0],0.25862068965517243,13.0,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.360267926108305,1e-10,Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(C)(CO)C2
"[0.6123213576484848, 0.6470666666666669, 0.5889285714285715, 0.8265855555555558]",0.0,[0 0 0 ... 0 0 0],0.39669421487603307,14.0,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.3602679270554832,1e-10,Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(OC=S)cc21
"[0.0972278995272728, 0.8095900000000005, 0.2797857142857143, 0.32303333333333356]",0.3602679261083294,[0 0 0 ... 0 0 0],0.16666666666666666,16.0,"('crossover', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2')",0.3602679261083294,1e-10,Cc1ccc(-c2nc(-c3ccc(F)cc3)c(C)o2)o1
"[0.8729997968727276, 0.9501166666666676, 0.6082142857142856, 0.9999100000000002]",0.3119665769782559,[0 0 0 ... 0 0 0],0.2108843537414966,18.0,"('crossover', 'COc1ccc2nc(COc3ccc([N+](=O)[O-])cc3)n(C)c2c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(Br)Cc1ccc(N(C)C)cc1')",0.3119665769782559,1e-10,COc1ccc(COc2ccc([N+](=O)[O-])cc2)cc1C(=O)N(Br)Cc1ccc(N(C)C)cc1
"[0.5639057322545454, 0.5136000000000002, 0.710857142857143, 0.7422411111111114]",0.36026792711311056,[0 0 0 ... 0 0 0],0.39669421487603307,21.0,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.36026792711311056,1e-10,Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(OC=O)cc21
"[0.3002363412484847, 0.2371666666666666, 0.6695, 0.4550877777777782]",0.31196657730797495,[0 0 0 ... 0 0 0],0.32432432432432434,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'COc1ccc(N2CCN(Cc3ccc(F)cc3)CC2)cc1')",0.31196657730797495,1e-10,COCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC
"[0.13671770096969693, 0.6833033333333337, 0.19321428571428573, 0.4020333333333336]",0.31196657671057,[0 0 0 ... 0 0 0],0.20168067226890757,35.0,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COc1ccc2nc(COc3ccc(F)cc3)n(C)c2c1')",0.31196657671057,1e-10,Cc1ccc2nc(COc3ccc(F)cc3)n(C)c2c1
"[0.5700137627515152, 0.5652166666666668, 0.6548571428571429, 0.760585555555556]",0.0,[0 0 0 ... 0 0 0],0.4083333333333333,37.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.3119665771378901,1e-10,COc1ccc2nc(OCOc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1
"[0.6036358242303029, 0.7971400000000007, 0.7774285714285716, 0.8321377777777782]",,[0 0 0 ... 0 0 0],0.34375,,"('database', 'no reaction', 'no parent')",,,Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2
