0,coverage,max_fitness,mean_fitness,quality_diversity_score,58
1,coverage,max_fitness,mean_fitness,quality_diversity_score,97
2,coverage,max_fitness,mean_fitness,quality_diversity_score,136
3,coverage,max_fitness,mean_fitness,quality_diversity_score,177
4,coverage,max_fitness,mean_fitness,quality_diversity_score,231
5,coverage,max_fitness,mean_fitness,quality_diversity_score,278
6,coverage,max_fitness,mean_fitness,quality_diversity_score,327
7,coverage,max_fitness,mean_fitness,quality_diversity_score,373
8,coverage,max_fitness,mean_fitness,quality_diversity_score,416
9,coverage,max_fitness,mean_fitness,quality_diversity_score,457
10,coverage,max_fitness,mean_fitness,quality_diversity_score,501
11,coverage,max_fitness,mean_fitness,quality_diversity_score,543
12,coverage,max_fitness,mean_fitness,quality_diversity_score,577
13,coverage,max_fitness,mean_fitness,quality_diversity_score,623
14,coverage,max_fitness,mean_fitness,quality_diversity_score,668
15,coverage,max_fitness,mean_fitness,quality_diversity_score,719
16,coverage,max_fitness,mean_fitness,quality_diversity_score,762
17,coverage,max_fitness,mean_fitness,quality_diversity_score,805
18,coverage,max_fitness,mean_fitness,quality_diversity_score,853
