acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
tensor(-4.7763),"[0.2762990685696969, 0.6508266666666668, 0.5822142857142858, 0.5426688888888893]",[0 0 0 ... 0 0 0],0.3669724770642202,2,"('crossover', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1CC1(O)NC(=O)S1)CCC(C)(CF)O2', 'Cc1cc(-c2c(O)c(C)c(C)c3c2CCC(C)(CN)O3)on1')",0.37291310385621285,0.0011765680333163707,Cc1cc(-c2c(O)c(C)c(C)c3c2CCC(C)(CCN)O3)on1
tensor(-1.1139),"[0.32498902504242405, 0.5670900000000002, 0.2567142857142857, 0.6472200000000007]",[0 0 0 ... 0 0 0],0.3103448275862069,4,"('crossover', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(CF)O2', 'CCC1(N2CCN(C)CC2)Cc2c(C)c(N3CCN(C)CC3)c(C)c(C)c2O1')",0.32827856867029903,0.002162673920559635,CCc1c(O)c(C)c(C)c2c1CCC(C)(CN1CCN(C)CC1)O2
tensor(-1.4919),"[0.00038709197575754345, 0.2843833333333333, 0.19814285714285715, 0.23359666666666704]",[0 0 0 ... 0 0 0],0.168141592920354,7,"('crossover', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(C)(CF)O2', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3OC(F)(F)F)CC(C)(CO)O4)CN2)cc1')",0.22493669245852974,0.0031569001771935053,COc1ccc(N2CCN(CF)CN2)cc1
tensor(-1.0173),"[0.28851512956363623, 0.41352666666666665, 0.3226428571428572, 0.5696755555555562]",[0 0 0 ... 0 0 0],0.2627118644067797,13,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.3615740136895481,9.259103756975508e-05,CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1
tensor(-588.5844),"[0.655033315042424, 0.8000400000000004, 0.6061428571428571, 0.8985388888888892]",[0 0 0 ... 0 0 0],0.7551020408163265,14,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'CCC1(C)CCc2c(c(C)c(C)c(O)c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1')",0.7019578630955846,0.000665413084191593,COCC1(C)CCc2c(c(C)c(C)c(O)c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1
tensor(-4.5445),"[0.2518289613696969, 0.7434733333333337, 0.27635714285714286, 0.30658666666666695]",[0 0 0 ... 0 0 0],0.330188679245283,16,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3OC(F)(F)F)CC(C)(CO)O4)CN2)cc1', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(C)(CF)O2')",0.3375481438412543,0.002196926618244612,Cc1c(C)c2c(c(OC(F)(F)F)c1O)CCC(C)(CF)O2
tensor(-1.9926),"[0.7642311942060604, 0.9971466666666676, 0.7290000000000001, 0.9083000000000004]",[0 0 0 ... 0 0 0],0.3208955223880597,18,"('crossover', 'Cc1c(C)c2c(c(O)c1O)CCC(C)(CF)O2', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(CF)O2')",0.33378848467889083,0.0021905719736913846,Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(CF)(c1c(C)c(C)c3c(c1O)CCC(C)(CF)O3)O2
tensor(-5.4412),"[0.6579787335391213, 0.5942366666666669, 0.7708571428571429, 0.8397500000000004]",[0 0 0 ... 0 0 0],0.6699029126213593,21,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COCC1(C)CCc2c(c(C)c(C[O-])c(O)c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1')",0.655277702900491,0.0008895608745383395,COCC1(C)CCc2c(c(C)c([O-])c(O)c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1
tensor(-2.2191),"[0.26089083946666675, 0.18584999999999993, 0.6335, 0.43006777777777816]",[0 0 0 ... 0 0 0],0.43137254901960786,24,"('crossover', 'CNCOc1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.44498869638780814,0.0012005437532103707,CNCONCOc1ccc(CC2SC(=O)NC2=O)cc1
tensor(-0.9742),"[0.5546817522181818, 0.3366833333333333, 0.8474285714285713, 0.6636211111111112]",[0 1 0 ... 0 0 0],0.3416666666666667,27,"('crossover', 'COCC1(C)CCc2c(c(C)c(C)c(O)c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1', 'COC(O)C(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.37747886909128064,0.0014901562291111347,COC(CC1SC(=O)NC1=O)C(=O)c1ccc(CC2SC(=O)NC2=O)cc1
