acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
tensor(-3.3310),"[0.3247718315388485, 0.15613666666666667, 0.5861428571428571, 0.5187866666666671]",[0 0 0 ... 0 0 0],0.23577235772357724,0,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CCc1c(O)c([O-])c(C)c2c1CCC([O-])(CN1CCN(C)CC1)O2')",0.2517581307928625,0.0012063233130931315,CCc1c(O)c([O-])c(C)c2c1CCC([O-])(CN1C=CN(C)CC1)O2
tensor(-3.8465),"[0.28229683995151517, 0.57441, 0.6481428571428572, 0.5034244444444448]",[0 0 0 ... 0 0 0],0.3925233644859813,2,"('crossover', 'Cc1cc(-c2c(O)c(C)c(C)c3c2CCC(C)(CC2SC(=O)NC2=O)O3)on1', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(C)(CON)O2')",0.39408125164790375,0.0004424111173922333,Cc1cc(-c2c(O)c(C)c(C)c3c2CCC(C)(CON)O3)on1
tensor(-7.8853),"[0.33703426178181806, 0.5742933333333337, 0.2567142857142857, 0.5962200000000005]",[0 0 0 ... 0 0 0],0.36936936936936937,4,"('crossover', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(CN1CCN(CF)CC1)O2', 'Cc1c(C)c2c(c(-c3ccc(CC4SC(O)NC4=O)cc3)c1C)CCC(C)(C)O2')",0.3672537677973339,0.0005156293886786558,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(CF)CC1)O2
tensor(-1.4919),"[0.00038709197575754345, 0.2843833333333333, 0.19814285714285715, 0.23359666666666704]",[0 0 0 ... 0 0 0],0.168141592920354,7,"('crossover', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(C)(CF)O2', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3OC(F)(F)F)CC(C)(CO)O4)CN2)cc1')",0.22493669245852974,0.0031569001771935053,COc1ccc(N2CCN(CF)CN2)cc1
tensor(-2.6604),"[0.33098679642424234, 0.41142666666666666, 0.40121428571428575, 0.6085622222222227]",[0 0 0 ... 0 0 0],0.36936936936936937,13,"('crossover', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(CF)CC1)O2')",0.3769373286304061,0.0006721121084670818,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(CO)CC1)O2
tensor(-9.3818),"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.7974058974725751,0.0007104812908308698,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
tensor(-2.3726),"[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",[0 0 0 ... 0 0 0],0.4387755102040816,16,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(OC(F)(F)F)c1O)CCC(C)(OC(F)(F)F)O2')",0.43609247953287095,0.00045010733520286714,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2
tensor(-2.9714),"[0.8486541089939392, 0.8880566666666675, 0.6061428571428571, 0.9243722222222226]",[0 0 0 ... 0 0 0],0.8695652173913043,18,"('mutation', '[#6:1]>>[#35:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.835546639807982,0.0006381012166529872,Cc1c(C)c2c(c(Br)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
tensor(-2.3709),"[0.4758761854424241, 0.8735066666666674, 0.1977857142857143, 0.4411444444444448]",[0 0 0 ... 0 0 0],0.3090909090909091,19,"('crossover', 'Cc1c(C)c2c(c(C(F)(F)C3SC(=O)NC3=O)c1O)CCC(C)(OC(F)(F)F)O2', 'COCC1(C)CCc2c(c(C)c(C)c(OBr)c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1')",0.31113396933006354,0.0009857110649233209,COCC1(C)CCc2c(c(C)c(C)c(OBr)c2C(F)(F)F)O1
tensor(-2.6284),"[0.6579787335391213, 0.6065733333333334, 0.7708571428571429, 0.8326611111111117]",[0 0 0 ... 0 0 0],0.8695652173913043,21,"('crossover', 'Cc1c(C)c2c(c([O-])c1O)CCC(C)(CON)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.8398698232008375,0.0005059308975140472,Cc1c(C)c2c(c([O-])c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
