acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
tensor(-1.4607),"[0.3308798620358182, 0.07760333333333354, 0.5861428571428571, 0.5253866666666672]",[0 0 0 ... 0 0 0],0.216,0,"('crossover', 'CCc1c(O)c([O-])c(C)c2c1CCC(C)(CN1CCN(C)CC1)O2', 'NCONOc1ccc(CC2SC(=O)NC2=O)cc1')",0.2320834940013386,0.001320093685610138,CCc1c(O)c([O-])c(C)c2c1CCC([O-])(CN1CCN(C)CC1)O2
tensor(-4.6659),"[0.31553431123636355, 0.6999233333333339, 0.6630714285714285, 0.5447777777777781]",[0 0 0 ... 0 0 0],0.37272727272727274,2,"('crossover', 'COCC1(C)CCc2c([O-])c(O)c([O-])c(C)c2O1', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)([N+](=O)[O-])O2')",0.3763833951040284,0.0005588239728160688,Cc1c(C)c2c(c(-c3ccc(O)cc3)c1O)CCC(C)([N+](=O)[O-])O2
tensor(-7.8853),"[0.33703426178181806, 0.5742933333333337, 0.2567142857142857, 0.5962200000000005]",[0 0 0 ... 0 0 0],0.36936936936936937,4,"('crossover', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(CN1CCN(CF)CC1)O2', 'Cc1c(C)c2c(c(-c3ccc(CC4SC(O)NC4=O)cc3)c1C)CCC(C)(C)O2')",0.3672537677973339,0.0005156293886786558,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(CF)CC1)O2
tensor(-1.4919),"[0.00038709197575754345, 0.2843833333333333, 0.19814285714285715, 0.23359666666666704]",[0 0 0 ... 0 0 0],0.168141592920354,7,"('crossover', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(C)(CF)O2', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3OC(F)(F)F)CC(C)(CO)O4)CN2)cc1')",0.22493669245852974,0.0031569001771935053,COc1ccc(N2CCN(CF)CN2)cc1
tensor(-2.6604),"[0.33098679642424234, 0.41142666666666666, 0.40121428571428575, 0.6085622222222227]",[0 0 0 ... 0 0 0],0.36936936936936937,13,"('crossover', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(CF)CC1)O2')",0.3769373286304061,0.0006721121084670818,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(CO)CC1)O2
tensor(-7096.4175),"[0.7459744201454545, 0.7853733333333338, 0.6720714285714285, 0.9578500000000005]",[0 0 0 ... 0 0 0],0.797979797979798,14,"('crossover', 'COCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'CNCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.6481494361711451,0.0009900867091357766,COCC1(C)CCc2c(C)c(O)c(COc3ccc(CC4SC(=O)NC4=O)cc3)c(C)c2O1
tensor(-3.8108),"[0.23978372463030304, 0.7589566666666672, 0.27635714285714286, 0.35732000000000047]",[0 0 0 ... 0 0 0],0.34285714285714286,16,"('crossover', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(CN1CCN(C)CC1)O2', 'Cc1c(C)c2c(c(OC(F)(F)F)c1O)CCC(C)(CF)O2')",0.35231894602900315,0.000867483818240648,Cc1c(C)c2c(c(OC(C)(F)F)c1O)CCC(C)(CF)O2
tensor(-1.4879),"[0.8245817972242421, 0.9621733333333339, 0.6720714285714285, 0.857916666666667]",[0 0 0 ... 0 0 0],0.6422018348623854,18,"('crossover', 'Cc1c(C)c2c(c(OC(F)(F)F)c1O)CCC(C)(OC(F)(F)F)O2', 'Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1C)CCC(C)(C)O2')",0.5467500176147124,0.0012426224057687338,Cc1c(C)c2c(c(Oc3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)(OC(F)(F)F)O2
tensor(-1.4524),"[0.6454246676242423, 0.9947233333333335, 0.26371428571428573, 0.4072000000000001]",[0 0 0 ... 0 0 0],0.21774193548387097,19,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(OC(F)(F)F)c1O)CCC(C)(OC(F)(F)F)O2')",0.234018605691768,0.0011031703396215378,Cc1c(C)c(OBr)c(OC(F)(F)F)c2c1OC(C)(OC(F)(F)F)CC2
tensor(-3.7085),"[0.6095092952966967, 0.5856900000000002, 0.7049285714285715, 0.8206611111111115]",[0 0 0 ... 0 0 0],0.7070707070707071,21,"('crossover', 'COCC1(C)CCc2c(c(C)c(C([O-])O)c(C[O-])c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1', 'Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)(COCO)O2')",0.6944181581010274,0.0004894500832254037,Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)(C[O-])O2
tensor(-3.3448),"[0.4305262728600607, 0.11059999999999998, 0.9355714285714285, 0.49833888888888916]",[0 0 0 ... 0 0 0],0.4807692307692308,24,"('crossover', 'Cc1c([O-])c(O)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c2c1OC(C)(C)CC2', 'COCC1(C)CCc2c([O-])c(O)c([O-])c(C)c2O1')",0.46664109861569114,0.0011821294804634681,COCC1(C)CCc2c([O-])c(O)c([O-])c(CC3SC(=O)NC3=O)c2O1
tensor(-2.8122),"[0.554845824181818, 0.33047000000000004, 0.9142857142857143, 0.6592766666666671]",[0 0 0 ... 0 0 0],0.38461538461538464,27,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'COCC1(C)CCc2c(CC3SC(=O)NC3=O)c(O)c([N+](=O)C[O-])c(C)c2O1')",0.4017383741098486,0.001626487663744176,COCC1(C)CCc2c(C=C3SC(=O)NC3=O)c(O)c([N+](=O)C[O-])c(C)c2O1
tensor(-3.4387),"[0.7428151328719089, 0.26316999999999996, 0.9557857142857141, 0.8517077777777783]",[0 1 0 ... 0 0 0],0.5945945945945946,33,"('crossover', 'COCC1(C)CCc2c(c(C)c(C([O-])[O-])c(C[O-])c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1', 'Cc1c(C)c2c(c(-c3ccc(CC4SC(F)NC4=O)cc3)c1C)CCC(C)(C)O2')",0.6110540274526466,0.0006467591746134778,COCC1(C)CCc2c(c(C)c(C([O-])[O-])c([O-])c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1
tensor(-2.8837),"[0.26687194236363637, 0.6334433333333336, 0.2963571428571428, 0.4066833333333337]",[0 0 0 ... 0 0 0],0.425531914893617,35,"('crossover', 'CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(Br)(CNBr)O2')",0.4259288729833081,0.0007245686747503128,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNBr)O2
tensor(-4.6873),"[0.6519809621573028, 0.6077533333333336, 0.6263571428571428, 0.8685633333333338]",[0 0 0 ... 0 0 0],0.6018518518518519,37,"('mutation', '[*:1]~[D1]>>[*:1]', 'COCC1(C)CCc2c(c(C)c(C[O-])c(O)c2-c2ccc(CC3SC(=O)NC3=O)cc2)O1')",0.5699590754760457,0.0013582230521809724,COCC1(C)CCc2c(-c3ccc(CC4SC(=O)NC4=O)cc3)cc(C[O-])c(C)c2O1
tensor(-2.3492),"[0.6579389618909088, 0.7586233333333339, 0.8483571428571428, 0.8399988888888893]",[0 0 1 ... 0 0 0],0.6285714285714286,38,"('crossover', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(CF)O2', 'Cc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)o1')",0.46211210007625164,0.0023665027051775925,Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2
tensor(-3.8106),"[0.570249934412121, 0.9849433333333342, 0.2737857142857143, 0.8582077777777783]",[0 0 0 ... 0 0 0],0.48214285714285715,40,"('mutation', '[#8:1]>>[#9:1]', 'Cc1c(C)c2c(c(-c3ccc(CC4SC(O)NC4=O)cc3)c1C)CCC(C)(C)O2')",0.48704626907404974,0.0007538018685165604,Cc1c(C)c2c(c(-c3ccc(CC4SC(F)NC4=O)cc3)c1C)CCC(C)(C)O2
