index,smiles,pedigree,descriptors,fitnesses
0,Cc1ccc(CC2SC(O)NC2=O)cc1C(=O)NCN(C)C=S,"('crossover', 'CN(CCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(O)NC2=O)cc1C(=O)NCN(C)C=S')","[0.38814176808484874, 0.18688666666666665, 0.5833571428571429, 0.6018077777777779]",0.14891423277327565
2,Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1CC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')","[0.2762990685696967, 0.47176, 0.5815714285714286, 0.5365900000000005]",0.18220078613062854
7,CC(=O)NCc1ccc(OC(O)(F)F)cc1,"('crossover', 'CN(C)c1ccc(Cc2ccc(CC(=O)NCc3ccc(OC(O)(F)F)cc3)cc2)cc1', 'Cc1oc(O)nc1Cc1ccc(S(=O)(=O)N(C)Cc2nc(O)oc2C)cc1')","[0.018396059551515156, 0.2906833333333333, 0.4182857142857143, 0.13062777777777795]",0.1213223412295299
13,CN(C)c1ccc(CNC(=O)Cc2ccc(O)cc2)cc1,"('crossover', 'COc1ccc(CCc2ccc(O)cc2)cc1C(=O)NCc1ccc(N(C)C)cc1', 'CN(C)c1ccc(CC(=O)NCc2ccc(OC(F)(F)F)cc2)cc1')","[0.17924993296969693, 0.46951666666666664, 0.37550000000000006, 0.49362777777777817]",0.168217022595193
14,Cc1cc(CC2SC(=O)NC2=O)cc(C)c1SCc1ccc(O)c(C(C)C)c1,"('crossover', 'CC(C)c1cc(CSc2ccc(O)cc2)ccc1O', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')","[0.5761441989696968, 0.9698066666666675, 0.4742857142857143, 0.847716666666667]",0.40984407474455437
16,CC(C)c1cc(CSc2ccc(O)cc2)ccc1O,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.14879621459393946, 0.8355833333333341, 0.289, 0.44292888888888926]",0.18951114635881436
18,Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(OBr)c4)n3)c1O)CCC(C)(C)O2,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2')","[0.8397282850424241, 0.960990000000001, 0.698857142857143, 0.919806666666667]",0.24462765137386625
21,CN(CCCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1,"('crossover', 'CN(C)c1ccc(CC(=O)NCc2ccc(OC(F)(F)F)cc2)cc1', 'CN(CCc1ccc(O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1')","[0.5911556476969696, 0.5282666666666668, 0.7412857142857143, 0.7395144444444448]",0.36851538194294375
24,CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CO)cc1,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1SCc1ccc(O)c(C(C)C)c1', 'CN(CO)S(=O)(=O)c1ccc(CO)cc1')","[0.36075776852121205, 0.17351666666666662, 0.7412857142857144, 0.46350333333333366]",0.19978578445440306
27,CN(CCC(=O)NCc1ccc(OC(O)(F)F)cc1)S(=O)(=O)c1ccc(O)cc1,"('crossover', 'CN(CCc1ccc(O)cc1)S(=O)(=O)c1ccc(O)cc1', 'CN(C)c1ccc(Cc2ccc(CC(=O)NCc3ccc(OC(O)(F)F)cc3)cc2)cc1')","[0.6215182236363636, 0.3567666666666666, 0.8297857142857143, 0.6513566666666668]",0.24720126295380027
33,CN(CCCC1SCNC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CN(CCCC1CC(=O)NCS1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.660801011430303, 0.2784166666666666, 0.8046428571428572, 0.761135555555556]",0.24925819465163868
