acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.0,"[0.28824079848484846, 0.4342, 0.47485714285714287, 0.5242466666666671]",0.13648460555049563,13,"('crossover', 'CN(C)CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(O)Cc1ccc(C(C)(C)C)cc1')",0.0,0.0,CN(C)CCCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.6610310864242424, 0.8009200000000004, 0.6720714285714285, 0.8618500000000003]",0.1932972147747659,14,"('crossover', 'Cc1nc(CCC(=O)c2ccc(COC3SC(=O)NC3=O)cc2)c(C)o1', 'COc1c(C)c(O)c(-c2cc(-c3ccc(O)cc3)on2)c2c1OC(C)(C)CC2')",0.0,0.0,COc1c(C)c(O)c(-c2ccc(COC3SC(=O)NC3=O)cc2)c2c1OC(C)(C)CC2
0.0,"[0.5944458847393941, 0.3952499999999999, 0.8114285714285714, 0.7892288888888894]",0.20345164892249423,21,"('crossover', 'CC(C)(C)CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCC(C)(C)C')",0.0,0.0,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCCC(C)(C)C
0.0,"[0.3912114868969695, 0.05134000000000009, 0.9314285714285713, 0.5026122222222226]",0.10967583263334374,24,"('crossover', 'Cc1nc(CCNC(=O)C2SC(=O)NC2=O)c(C)o1', 'Cc1nc(CN(C)S(=O)(=O)c2ccc(CC3(O)NC(=O)S3)cc2)c(C)o1')",0.0,0.0,Cc1nc(CCNC(=O)CCNC(=O)C2SC(=O)NC2=O)c(C)o1
0.0,"[0.606277355539394, 0.30619999999999997, 0.9272142857142855, 0.6961144444444449]",0.13858296441823673,27,"('crossover', 'CN(Cc1nc(-c2ccccc2)oc1CO)S(=O)(=O)CC1SC(=O)NC1=O', 'COc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.0,0.0,CN(Cc1nc(-c2ccccc2)oc1CO)S(=O)(=O)CCC1SC(=O)NC1=O
0.0,"[0.5732161463999998, 0.5834000000000001, 0.6475000000000001, 0.8253233333333336]",0.200403643389012,37,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'COc1ccc(CC2SC(=O)NC2=O)cc1Cc1ccc(C(C)(C)OC)cc1')",0.0,0.0,COc1ccc(CC2SC(=O)NC2=O)cc1Cc1ccc(C(C)(CN)OC)cc1
0.0,"[0.5669978567878786, 0.7172200000000003, 0.7540714285714285, 0.7476277777777781]",0.10836786844010868,38,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,Cc1oc(-c2ccco2)nc1CCC(O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.31542405212121216, 0.7436833333333337, 0.5933571428571429, 0.48164111111111146]",0.021883629676209146,42,"('crossover', 'COc1cc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)ccc1Oc1ccco1', 'COc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCC(C)(C)C')",0.0,0.0,COc1cc(CNC(=O)Oc2ccco2)ccc1Oc1ccco1
0.0,"[0.44881705178181824, 0.4418866666666667, 0.8234999999999999, 0.6316288888888891]",0.1758569575047967,44,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1nc(CCC(=O)c2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1')",0.0,0.0,Cc1oc(CN)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.33380458987878786, 0.7430166666666671, 0.3957142857142857, 0.6000966666666674]",0.13003545201318992,50,"('crossover', 'CC(C)(C)CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.0,0.0,COc1ccc(CCC2SC(=O)NC2=O)cc1CCC(C)(C)C
0.0,"[0.006457618678787857, 0.5915000000000002, 0.16764285714285712, 0.35202000000000044]",0.023565709181828574,51,"('crossover', 'COc1c(C)c(O)c(-c2cc(-c3ccc(O)cc3)on2)c2c1OC(C)(C)CC2', 'COc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.0,0.0,CN(C)c1ccc(Cc2ccc(O)cc2)cc1
0.0,"[0.48224100075151505, 0.7368500000000004, 0.3757142857142858, 0.7486000000000004]",0.1434818627662335,53,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1Cc1ccc(C(C)(C)OC)cc1')",0.0,0.0,COc1ccc(CC2SC(=O)C2=O)cc1Cc1ccc(C(C)(C)OC)cc1
0.0,"[0.5519742178787881, 0.33023333333333327, 0.8114285714285714, 0.7379288888888895]",0.18181185292143687,60,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(C)(C)C', 'Cc1nc(CCC(=O)c2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1')",0.0,0.0,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCC(C)(C)C
0.0,"[0.3337283713090909, 0.29369999999999996, 0.5607857142857143, 0.561865555555556]",0.2028084758554838,61,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'CN(C)CCCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,CN(C)CCCNC(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.17594750574545462, 0.1336233333333333, 0.7235714285714285, 0.3067600000000002]",0.03873139484127369,65,"('crossover', 'CC(C)(C)c1ccc(CNC(=O)C2SC(=O)NC2=O)cc1', 'Cc1nc(CCC(=O)c2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1')",0.0,0.0,Cc1nc(CCNC(=O)C2SC(=O)NC2=O)c(C)o1
