acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
,"[0.6339676486666666, 0.9960433333333345, 0.4642142857142858, 0.9448755555555561]",0.16127204899792272,14,"('database', 'no reaction', 'database')",,,COc1ccc2cc(C(C)C(=O)OCC3(C)COc4c(C)c(C)c(O)c(C)c43)ccc2c1
,"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.2175487682242726,2,"('database', 'no reaction', 'database')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
,"[0.5247467081575757, 0.8824066666666673, 0.49742857142857144, 0.8310722222222224]",0.359993972944908,14,"('database', 'no reaction', 'database')",,,Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1
,"[0.3975719981090907, 0.8520066666666675, 0.4208571428571429, 0.6963955555555562]",0.20775237069772,108,"('database', 'no reaction', 'database')",,,COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2
,"[0.6276193276363634, 0.9482566666666673, 0.6095714285714285, 0.8783855555555559]",0.1724212605468925,14,"('database', 'no reaction', 'database')",,,Cc1cccc(-c2nc(Cc3cc4cc(CC5SC(=O)NC5=O)ccc4o3)c(C)o2)c1
,"[0.42473547944242424, 0.9400400000000007, 0.5408571428571429, 0.702295555555556]",0.23779971814959974,67,"('database', 'no reaction', 'database')",,,Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2
,"[0.564015991369697, 0.687866666666667, 0.6047857142857143, 0.8050522222222226]",0.1510124532112999,14,"('database', 'no reaction', 'database')",,,CN(CCOc1ccc(CCC2SC(=O)NC2=O)cc1)c1nc2ccccc2o1
,"[0.7218506697818182, 0.8995000000000006, 0.8120714285714286, 0.9852633333333336]",0.1983331150482713,72,"('database', 'no reaction', 'database')",,,Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C
,"[0.26722482608484827, 0.8599266666666673, 0.2517857142857143, 0.5835933333333337]",0.17933609499853576,50,"('database', 'no reaction', 'database')",,,Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2
,"[0.31251840527272723, 0.6095400000000003, 0.5427857142857143, 0.5473233333333335]",0.1887025036998706,83,"('database', 'no reaction', 'database')",,,COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1
