descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",,[0 0 0 ... 1 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
"[0.28251735818181795, 0.5339433333333335, 0.17814285714285716, 0.6108444444444451]",0.30174483147829895,[0 0 0 ... 0 0 0],0.2627118644067797,4.0,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(c4ccc(OC)cc4)CC3)c(C)c(C)c2O1', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.30174483147829895,0.001604160838290755,COCC1(C)Cc2c(C)c(N3CCN(C)CC3)c(C)c(C)c2O1
"[0.33098679642424234, 0.4206100000000001, 0.3226428571428572, 0.6237533333333339]",0.03585558598568139,[0 0 0 ... 0 0 0],0.2773109243697479,13.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c4c(c(C)c3O)OC(C)(CO)C4)CC2)cc1', 'COCC1(C)Cc2c(C)c(N3CCN(c4ccc(OC)cc4)CC3)c(C)c(C)c2O1')",0.2985674503924611,0.0017088923933268204,COCC1(C)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1
"[0.612561648181818, 0.7618766666666672, 0.6847142857142857, 0.8371477777777783]",6.82869033e-316,[0 0 0 ... 0 0 0],0.6568627450980392,14.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(Cc1ccc(O)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1O')",0.5103921039993797,0.0019241440364470206,Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(O)cc1)(CC1SC(=O)NC1=O)O2
"[0.14285225606060614, 0.855056666666667, 0.3549285714285714, 0.4427844444444449]",0.3608806598659838,[0 1 0 ... 0 0 0],0.23893805309734514,16.0,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.3608806598659838,3.5037703178007504e-05,Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1
"[0.6124513890666666, 0.5904566666666667, 0.8066428571428571, 0.7925422222222226]",0.04386367011108,[0 0 0 ... 1 0 0],0.49557522123893805,21.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1O', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2')",0.3981943787724973,0.0013858403340410463,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(CC3SC(=O)NC3=O)cc1)CO2
"[0.30023634124848486, 0.18518333333333334, 0.6852857142857143, 0.45327777777777795]",5.493349898381506e-12,[0 0 0 ... 0 0 0],0.3394495412844037,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(C)CC1SC(=O)NC1=O', 'Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2')",0.32494652378346606,0.0009699921827764036,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(C)CO
"[0.5306342204242425, 0.5111833333333334, 0.6852857142857143, 0.7280000000000001]",0.0026915511271267197,[0 0 0 ... 0 0 0],0.36666666666666664,37.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)Nc1cccc(-c3ccc(O)cc3)c1)O2', 'COc1ccc(CN(C)C(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.3494600883860086,0.0012119644833934041,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(C)Cc1ccc(O)cc1
"[0.5157106250909093, 0.7201966666666672, 0.7402142857142858, 0.7572800000000003]",0.0010388832713947858,[0 0 0 ... 0 0 1],0.371900826446281,38.0,"('crossover', 'COc1ccc(-c2noc(C3(N)CCc4c(C)c(O)c(C)c(C)c4O3)n2)cc1OC', 'Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2')",0.36380301598114706,0.0011381204436495779,COc1cc(-c2noc(C3(N)CCc4c(C)c(O)c(C)c(C)c4O3)n2)ccc1C
"[0.5613846755999998, 0.797843333333334, 0.24407142857142858, 0.9187333333333342]",0.016238391051678625,[0 0 0 ... 0 1 0],0.3492063492063492,40.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.33881903621296894,0.0011996947174626287,COCC1(C)Cc2c(C)c(N3CCN(c4ccc(OC)cc4)CC3)c(C)c(C)c2O1
