descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.33698456780606056, 0.24226000000000003, 0.4671428571428572, 0.5853622222222227]",0.2605146843995322,[0 0 0 ... 0 0 0],0.2459016393442623,0.0,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(O)cc1)(CC1SC(=O)NC1=O)O2')",0.2605146843995322,0.0017622295614458316,COCC1(O)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1
"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",,[0 0 0 ... 1 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
"[0.28251735818181795, 0.5339433333333335, 0.17814285714285716, 0.6108444444444451]",0.30174483147829895,[0 0 0 ... 0 0 0],0.2627118644067797,4.0,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(c4ccc(OC)cc4)CC3)c(C)c(C)c2O1', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.30174483147829895,0.001604160838290755,COCC1(C)Cc2c(C)c(N3CCN(C)CC3)c(C)c(C)c2O1
"[0.33098679642424234, 0.4206100000000001, 0.3226428571428572, 0.6237533333333339]",0.03585558598568139,[0 0 0 ... 0 0 0],0.2773109243697479,13.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c4c(c(C)c3O)OC(C)(CO)C4)CC2)cc1', 'COCC1(C)Cc2c(C)c(N3CCN(c4ccc(OC)cc4)CC3)c(C)c(C)c2O1')",0.2985674503924611,0.0017088923933268204,COCC1(C)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1
"[0.612561648181818, 0.7618766666666672, 0.6847142857142857, 0.8371477777777783]",6.82869033e-316,[0 0 0 ... 0 0 0],0.6568627450980392,14.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(Cc1ccc(O)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1O')",0.5103921039993797,0.0019241440364470206,Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(O)cc1)(CC1SC(=O)NC1=O)O2
"[0.14285225606060614, 0.855056666666667, 0.3549285714285714, 0.4427844444444449]",0.3608806598659838,[0 1 0 ... 0 0 0],0.23893805309734514,16.0,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.3608806598659838,3.5037703178007504e-05,Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1
"[0.5549560832969694, 0.3905099999999999, 0.8140000000000001, 0.7061244444444447]",0.007124788666478865,[0 0 0 ... 0 0 0],0.5283018867924528,21.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'C=CNC(=O)C1(CC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1')",0.5027000099043211,0.0012455281927042255,COCNC(=O)C1(CC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1
"[0.30023634124848486, 0.18518333333333334, 0.6852857142857143, 0.45327777777777795]",5.493349898381506e-12,[0 0 0 ... 0 0 0],0.3394495412844037,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(C)CC1SC(=O)NC1=O', 'Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2')",0.32494652378346606,0.0009699921827764036,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(C)CO
"[0.6309197802181817, 0.46489, 0.5079285714285714, 0.8762300000000007]",0.0036087613119549617,[0 0 0 ... 0 0 0],0.39669421487603307,37.0,"('crossover', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(C)(C)O2', 'COCC1(C)Cc2c(C)c(N3CCN(C)CC3)c(C)c(C)c2O1')",0.3702488075588064,0.001966983264642519,COCC1(C)Cc2c(C)c(N3CCN(C)CC3)c(C)c(CC3SC(=O)NC3=O)c2O1
"[0.5671619287515149, 0.7182433333333339, 0.7647857142857144, 0.741006666666667]",0.03343796013165612,[0 0 0 ... 0 0 0],0.4406779661016949,38.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'COc1noc(C2(Cc3ccc(O)cc3)CCc3c(C)c(O)c(C)c(C)c3O2)n1')",0.4053387865779371,0.0016121268637651768,COc1noc(C2(OCc3ccc(O)cc3)CCc3c(C)c(O)c(C)c(C)c3O2)n1
