descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.33674427727272727, 0.17508333333333329, 0.6278571428571429, 0.5443233333333339]",0.05058872188536634,[0 0 0 ... 1 0 0],0.35714285714285715,0,"('crossover', 'NOCN1CCN(COc2ccc(CC3SC(=O)NC3=O)cc2)CC1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COCC1SC(=O)NC1=O)O2')",0.32789964625511425,0.0008688875971212221,NOCN1CCN(c2ccc(CC3SC(=O)NC3=O)cc2)CC1
"[0.2731729034909091, 0.5319933333333334, 0.6067142857142858, 0.5241111111111114]",0.08631168650392512,[0 0 0 ... 0 0 0],0.4752475247524752,2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(O)cc1)O2', 'Nc1ccc(CC2SC(=O)NC2=O)cc1O')",0.4408571410493797,0.001538757784311662,Cc1c(C)c2c(c(C)c1O)CC(N)(COc1ccc(O)cc1)O2
"[0.5634293841818183, 0.5726400000000001, 0.5940714285714286, 0.4329688888888891]",0.28421015724898036,[0 0 0 ... 0 0 0],0.28440366972477066,3,"('crossover', 'Cc1c(CC2SC(=O)NC2=O)c(OBr)c(C)c2c1CCC(COBr)(ON)O2', 'Cc1c(C)c2c(c(C)c1O)CC(N)(COc1ccc(O)cc1)O2')",0.28421015724898036,0.0006962009686668079,Cc1c(O)c(OBr)c(C)c2c1CCC(COBr)(ON)O2
"[0.33703426178181806, 0.5742933333333337, 0.2567142857142857, 0.5962200000000005]",0.05649275410768511,[0 0 0 ... 0 0 0],0.3333333333333333,4,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(COC1NC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N1CCN(CF)CC1)O2')",0.32698455738637366,0.0006224464022682422,Cc1c(C)c2c(c(C)c1O)CCC(C)(N1CCN(CCF)CC1)O2
"[0.04219750349090911, 0.2591, 0.39571428571428574, 0.04904111111111125]",0.2685578627647537,[0 0 0 ... 0 0 0],0.22105263157894736,7,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COCC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COBr)O2')",0.2685578627647537,0.0015296754284104424,O=C1NC(=O)C(CCOBr)S1
"[0.2821327679878788, 0.5044166666666667, 0.4188571428571429, 0.5070966666666672]",0.014194395792028525,[0 0 0 ... 0 0 0],0.44660194174757284,13,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CCN1C=CN(Oc2ccc(CC3SC(=O)NC3=O)cc2)CC1')",0.4216018031994359,0.0008433312336073042,CCN1C=C(Oc2ccc(CC3SC(=O)NC3=O)cc2)CC1
"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",0.018056036116526175,[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'COCOCC1(C)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.835260337191795,0.0006890046611158489,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.16711355379393938, 0.784343333333334, 0.27635714285714286, 0.3957977777777782]",0.048783023185390184,[0 0 0 ... 0 0 0],0.41414141414141414,16,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C=COF)O2')",0.4187830231853902,0.0006623209537963703,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC=COF)O2
"[0.8971235472363632, 0.8757566666666675, 0.6720714285714285, 0.9449833333333337]",0.0065219842561959895,[0 0 0 ... 0 0 0],0.8421052631578947,18,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COBr)O2')",0.8294386509228626,0.00045167232778917376,Cc1c(O)c(C)c(OBr)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.6610310864242424, 0.6340266666666668, 0.7506428571428571, 0.8530588888888894]",0.1071410004298976,[0 0 0 ... 0 0 0],0.8494623655913979,21,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(CC1SC(=O)NC1=O)O2', 'N=CCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.6747085679974651,0.0010980393338210859,Cc1c(C)c2c(c(C)c1O)CCC(O)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
