descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.33698456780606056, 0.24226000000000003, 0.4671428571428572, 0.5853622222222227]",0.2605146843995322,[0 0 0 ... 0 0 0],0.2459016393442623,0,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(O)cc1)(CC1SC(=O)NC1=O)O2')",0.2605146843995322,0.0017622295614458316,COCC1(O)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1
"[0.2731729034909091, 0.5319933333333334, 0.6067142857142858, 0.5241111111111114]",0.08631168650392512,[0 0 0 ... 0 0 0],0.4752475247524752,2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(O)cc1)O2', 'Nc1ccc(CC2SC(=O)NC2=O)cc1O')",0.4408571410493797,0.001538757784311662,Cc1c(C)c2c(c(C)c1O)CC(N)(COc1ccc(O)cc1)O2
"[0.36735043278787866, 0.4621266666666668, 0.3000714285714286, 0.6664777777777785]",0.01916981846887189,[0 0 0 ... 0 0 0],0.27049180327868855,4,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'COCC1(C)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1')",0.2818816828756516,0.0012883724807042987,COCC1(C)Cc2c(C)c(N3CCN(CC=O)CC3)c(C)c(C)c2O1
"[0.3248787659272726, 0.44586, 0.37864285714285717, 0.5972088888888893]",0.07445407783999869,[0 0 0 ... 0 0 0],0.3333333333333333,13,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(CC=O)CC3)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccccc1)O2')",0.3517650022097466,0.0017035252973715187,Cc1c(C)c2c(c(C)c1O)CCC(C)(N1CCN(CC=O)CC1)O2
"[0.6065638767999999, 0.8396600000000006, 0.5402142857142858, 0.8715500000000006]",0.01369055171691935,[0 0 0 ... 0 0 0],0.8172043010752689,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(O)cc1)O2')",0.6705532968149586,0.0008245145422125942,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.14285225606060614, 0.855056666666667, 0.3549285714285714, 0.4427844444444449]",0.3608806598659838,[0 1 0 ... 0 0 0],0.23893805309734514,16,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.3608806598659838,3.5037703178007504e-05,Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1
"[0.7004106287515149, 0.6466933333333337, 0.8140000000000001, 0.8948800000000002]",0.0035359633914915775,[0 0 0 ... 0 0 0],0.5675675675675675,21,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COc1ccc(NC(=O)C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.5318338284821771,0.0014724529342388065,COc1ccc(NC(=O)C2(CC3SC(=O)NC3=O)Cc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.1729315997818181, 0.1872999999999999, 0.7260714285714285, 0.3475322222222224]",0.03629215671536551,[0 0 0 ... 0 0 0],0.3627450980392157,24,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1O')",0.3757416979997692,0.0012108766767916358,NCCOc1ccc(CC2SC(=O)NC2=O)cc1O
"[0.294562594921212, 0.5672100000000002, 0.2567142857142857, 0.5421422222222227]",0.34643983155260216,[0 0 0 ... 0 0 0],0.33035714285714285,35,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N1CCN(CC=O)CC1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCF)O2')",0.34643983155260216,0.001087246326418018,Cc1c(C)c2c(c(C)c1O)CCC(C)(N1CCN(CF)CC1)O2
"[0.6309197802181817, 0.5363266666666667, 0.5865, 0.8579944444444452]",0.0647829838138197,[0 0 0 ... 0 0 0],0.49557522123893805,37,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(CCC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N1CCN(CC=O)CC1)O2')",0.48495105104071046,0.0012807365586939038,Cc1c(C)c2c(c(C)c1O)CCC(C)(N1CCN(CCC3SC(=O)NC3=O)CC1)O2
"[0.5760877527030303, 0.7141533333333338, 0.7506428571428571, 0.7575366666666671]",2.2033514307645275e-18,[0 0 0 ... 0 0 0],0.45614035087719296,38,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(O)c(-c2ccc(O)cc2)c(C2SC(=O)NC2=O)c2c1OC(C)(C)CC2')",0.44658838214140595,0.0009497661783560533,COC1(C)CCc2c(c(C)c(O)c(-c3ccc(O)cc3)c2C2SC(=O)NC2=O)O1
"[0.5613846755999998, 0.797843333333334, 0.24407142857142858, 0.9187333333333342]",0.016238391051678625,[0 0 0 ... 0 1 0],0.3492063492063492,40,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.33881903621296894,0.0011996947174626287,COCC1(C)Cc2c(C)c(N3CCN(c4ccc(OC)cc4)CC3)c(C)c(C)c2O1
"[0.3459001762181818, 0.7977233333333339, 0.5408571428571429, 0.597595555555556]",0.026914563413934,[0 0 1 ... 0 0 0],0.31092436974789917,42,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(O)c1O)CCC(C)(c1cc(C3=CCCC3)on1)O2')",0.3161707617610414,0.0017480068580525148,Cc1c(C)c2c(c(O)c1O)CCC(C)(c1cc(C3=CCC=C3)on1)O2
"[0.42765134183030284, 0.4188766666666666, 0.792, 0.5963544444444449]",5.224079803074803e-07,[0 0 0 ... 0 0 0],0.5714285714285714,44,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1c(C)c2c(c(C)c1O)CCC(CO)(CC1SC(=O)NC1=O)O2')",0.5371156928514549,0.0012445991571535056,Cc1c(C)c2c(c(C)c1O)CCC(CON)(CC1SC(=O)NC1=O)O2
"[0.3066308930060605, 0.858743333333334, 0.27635714285714286, 0.6263311111111116]",0.029542324221999313,[0 0 0 ... 0 0 0],0.6,50,"('crossover', 'Cc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'COc1ccc(NC(=O)C2(CC3SC(=O)NC3=O)Cc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.5816256575553327,0.0006675205321257103,COc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.033761346969696966, 0.5262433333333335, 0.27635714285714286, 0.2992311111111116]",0.004083121835862271,[0 0 0 ... 0 0 0],0.37894736842105264,51,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCC(CC4SC(=O)NC4=O)C3)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccccc1)O2')",0.3686664547426647,0.0008923478329292242,COCC1(C)Cc2c(C)c(O)c(C)c(C)c2O1
"[0.6188139783393939, 0.6926433333333337, 0.44199999999999995, 0.8857966666666675]",0.01288988420763404,[0 0 0 ... 0 0 0],0.46956521739130436,53,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CCN1CCN(C2(C)CCc3c(C)c(CC4SC(=O)NC4=O)c(C)c(C)c3O2)CC1')",0.45733432865207846,0.0014763469991904022,CCN1C=CN(C2(C)CCc3c(C)c(CC4SC(=O)NC4=O)c(C)c(C)c3O2)CC1
"[0.555066342412121, 0.3262433333333334, 0.7706428571428573, 0.7521555555555559]",0.02520015476869314,[0 0 0 ... 0 0 0],0.39655172413793105,60,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'C=CNC(=O)C1(CC2SC(CO)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1')",0.4098155393840778,0.00102781992374068,CCNC(=O)C1(CC2SC(CO)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1
"[0.38216376900606064, 0.47987666666666656, 0.6061428571428571, 0.5643500000000005]",5.986087836695964e-67,[0 0 0 ... 0 0 0],0.5729166666666666,61,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(O)cc1)O2', 'Nc1ccc(CC2SC(=O)NC2=O)cc1O')",0.5366488593429681,0.0012017800306680382,Cc1c(C)c2c(c(C)c1O)CC(C)(COCC1SC(=O)NC1=O)O2
"[0.13045993292121222, 0.18021666666666658, 0.7260714285714285, 0.2934544444444446]",0.05076436117379651,[0 0 0 ... 0 0 0],0.37373737373737376,65,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'COc1ccc(CC2SC(=O)NC2=O)cc1O')",0.37768743809687344,0.0011435217437941643,NCOc1ccc(CC2SC(=O)NC2=O)cc1O
"[0.43695154043636364, 0.8230933333333339, 0.48421428571428576, 0.7323611111111116]",4.977306553494245e-145,[0 0 0 ... 0 0 0],0.5094339622641509,67,"('crossover', 'CCOc1ccc(NC(=O)C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(CC1SC(=O)NC1=O)O2')",0.46627752650611504,0.0011550596446347496,CCOc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.785353962472727, 0.7767266666666671, 0.8140000000000001, 0.99748]",0.0,[0 0 0 ... 0 0 0],0.6513761467889908,72,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(NC(=O)C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.5703278272896053,0.0008631854718986385,CCOc1ccc(NC(=O)C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.33969210214545453, 0.4287933333333332, 0.6847142857142857, 0.5083477777777781]",0.01996678165145538,[0 0 0 ... 0 0 0],0.5578947368421052,73,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C1SC(=O)NC1=O)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1O')",0.530383448318122,0.0013376837179255733,Cc1c(C)c2c(c(C)c1O)CCC(O)(CC1SC(=O)NC1=O)O2
"[0.4219279015272727, 0.41629333333333335, 0.3885714285714286, 0.6898866666666673]",0.2768842958338297,[0 0 0 ... 0 0 0],0.264,77,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1', 'COCC1(O)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1')",0.2768842958338297,0.0011805823689820002,COCOCC1(C)Cc2c(C)c(N3CCN(CO)CC3)c(C)c(C)c2O1
"[0.785353962472727, 0.6579933333333337, 0.8140000000000001, 0.9819244444444447]",0.12768884115908186,[0 0 0 ... 0 0 0],0.6666666666666666,78,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(NC(=O)C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.5635862770565178,0.0010531245785468067,COc1ccc(CNC(=O)C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.0849723600969697, 0.29914999999999997, 0.5402142857142856, 0.2586722222222225]",0.3583367437662336,[0 0 0 ... 0 0 0],0.3711340206185567,81,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(C3CCCC3)on1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.3583367437662336,2.97423081486209e-05,COc1ccc(CC2SC(=O)NC2=O)cc1O
"[0.32498902504242405, 0.6477100000000005, 0.2567142857142857, 0.6441755555555563]",0.012172448863431107,[0 0 0 ... 0 0 0],0.3333333333333333,82,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N1CCN(CCC3SC(=O)NC3=O)CC1)O2', 'COc1ccc(-c2noc(Cc3ccc(O)c(O)c3)n2)cc1OC')",0.34252959172057396,0.0008071970459843172,CCCN1CCN(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)CC1
"[0.37616599762424235, 0.6721600000000002, 0.5402142857142858, 0.5980388888888895]",0.008882431759749345,[0 0 0 ... 0 0 0],0.6413043478260869,83,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(CC1SC(=O)NC1=O)O2')",0.5680222167059858,0.0011620124269745061,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC1SC(=O)NC1=O)O2
"[0.6342100172606059, 0.2493233333333336, 0.5134285714285715, 0.9008733333333339]",0.019093757262423516,[0 0 0 ... 0 0 0],0.22695035460992907,86,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(CN4CCN(CO)CC4)CC3)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N1CCN(CF)CC1)O2')",0.24211533999623647,0.0008893257344256081,COCC1(C)Cc2c(C)c(N3CCN(CN4CCN(CO)CC4)CC3)c(O)c(C)c2O1
"[0.7883698684363636, 0.4657866666666666, 0.8145714285714285, 0.9794877777777781]",0.005243195733555373,[0 0 0 ... 0 0 0],0.31386861313868614,88,"('crossover', 'COc1ccc(CNC(=O)Cc2ccc(OC)c(C(=O)N(C)CC3SC(=O)NC3=O)c2)cc1OC', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(C=N)O2')",0.3031155356549284,0.001141892652537991,COc1cc(CNC(=O)Cc2ccc(OC)c(C(=O)N(C)CC3SC(=O)NC3=O)c2)ccc1C
"[0.6369175516, 0.42479, 0.6524285714285715, 0.8302577777777783]",7.1416646657871865e-06,[0 0 0 ... 0 0 0],0.4322033898305085,90,"('crossover', 'C=CNC(=O)C1(Cc2ccc(O)cc2)CCc2c(C)c(C)c(C)c(C)c2O1', 'COCC1(C)Cc2c(CC3SC(=O)NC3=O)c(N3CCN(CO)CC3)c(C)c(C)c2O1')",0.4194509595035949,0.0009887548348689887,COCC1(C)Cc2c(CC3SC(=O)NC3=O)c(N3CCN(O)CC3)c(C)c(C)c2O1
"[0.5372711407757575, 0.5047933333333335, 0.303, 0.8500533333333341]",0.09762849862564998,[0 0 0 ... 0 0 0],0.2846153846153846,96,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(COC=N)(CC1SC(=O)NC1=O)O2', 'CCN1CCN(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)CC1')",0.3333427843399357,0.0007619750743398427,CCN1CCN(N2CCN(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)CC2)CC1
"[0.27015699752727257, 0.7159433333333339, 0.4208571428571429, 0.5406288888888894]",8.092167766800658e-107,[0 0 0 ... 0 0 0],0.5520833333333334,98,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(O)cc1)O2')",0.4465116720648712,0.0013148087883338231,Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(O)cc1)O2
"[0.21568978790303028, 0.8573100000000008, 0.21042857142857144, 0.5535311111111116]",0.058091804595914176,[0 0 0 ... 0 0 0],0.48484848484848486,102,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(O)cc1)O2')",0.47556753275125396,0.0013013247346259711,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccccc1)O2
"[0.027653316472727275, 0.5166766666666668, 0.33235714285714285, 0.2859533333333338]",0.020678253654420775,[0 0 0 ... 0 0 0],0.39361702127659576,105,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(CC=O)CC3)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N(O)O)O2')",0.3918122742729775,0.0015598448806239057,Cc1c(C)c2c(c(C)c1O)CCC(C)(C=O)O2
"[0.4245816230181817, 0.805626666666667, 0.4182857142857143, 0.6823833333333339]",0.00784193795519331,[0 0 0 ... 0 0 0],0.5567010309278351,108,"('mutation', '[#8:1]>>[#16:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC1SC(=O)NC1=O)O2')",0.5486582644858052,0.001133786150686709,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC1SC(=O)NC1=S)O2
"[0.25816145476363633, 0.908713333333334, 0.21042857142857144, 0.606164444444445]",0.017626117441915112,[0 0 0 ... 0 0 0],0.5520833333333334,110,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(O)cc1)O2', 'C=CNC(=O)C1(Cc2ccc(O)cc2)CCc2c(C)c(C)c(C)c(C)c2O1')",0.5076261174419151,0.0007622408712136121,Cc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.7069372899878787, 0.29754000000000047, 0.4682857142857143, 0.9995888888888897]",0.2337195066446672,[0 0 0 ... 0 0 0],0.21768707482993196,114,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(CC=O)CC3)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N(O)O)O2')",0.2337195066446672,0.0007381303379315252,COCC1(C)Cc2c(c(C)c(C)c(N3CCN(CC=O)CC3)c2N2CCN(CC=O)CC2)O1
"[0.5276183144606059, 0.783486666666667, 0.6847142857142857, 0.7427033333333336]",0.014183624434244424,[0 0 0 ... 0 0 0],0.45535714285714285,115,"('mutation', '[#6:1]>>[#8:1]', 'Cc1c(C)c(-c2ccc(O)cc2)c(C2SC(=O)NC2=O)c2c1OC(C)(C)CC2')",0.4663575374777227,0.0012869086995918669,Cc1c(O)c(-c2ccc(O)cc2)c(C2SC(=O)NC2=O)c2c1OC(C)(C)CC2
"[0.5516998867999999, 0.30211999999999994, 0.8046428571428572, 0.6853211111111114]",0.024038737466934523,[0 0 0 ... 0 0 0],0.3114754098360656,117,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(C)CC1SC(=O)NC1=O', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.3280387374669345,0.0016710652167149969,Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(C)CC1SC(=O)NC1=O
"[0.08228047918787877, 0.7101266666666671, 0.21042857142857144, 0.336264444444445]",2.3795235567548298e-63,[0 0 0 ... 0 0 0],0.44086021505376344,118,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'CCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.4218463162051169,0.0010948789222229808,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCF)O2
"[0.06405099338181816, 0.5300666666666666, 0.5511428571428573, 0.35072444444444467]",0.07386475738933607,[0 0 0 ... 0 0 0],0.34,119,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(Cc1ccc(O)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(C)Cc1ccc(O)cc1')",0.38579136289392324,0.0019296762984081601,Cc1c(C)c2c(c(C)c1O)CCC(C=N)(C=N)O2
"[0.11835413104242423, 0.35151166666666667, 0.5660714285714286, 0.32602666666666696]",0.041978547389328824,[0 0 0 ... 0 0 0],0.4574468085106383,121,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.42973364943014514,0.0014296585055291525,N=CCOc1ccc(CC2SC(=O)NC2=O)cc1
"[0.5855200607878787, 0.23419000000000037, 0.7383571428571429, 0.7807544444444449]",0.3143254136688246,[0 0 0 ... 0 0 0],0.33070866141732286,122,"('mutation', '[#16:1]>>[#7:1]', 'COCC1(C)Cc2c(CC3SC(=O)NC3=O)c(N3CCN(O)CC3)c(C)c(C)c2O1')",0.3143254136688246,0.001431179573267533,COCC1(C)Cc2c(CC3NC(=O)NC3=O)c(N3CCN(O)CC3)c(C)c(C)c2O1
"[0.07897458871515152, 0.41323333333333334, 0.3957142857142857, 0.29147444444444487]",9.90526508567073e-19,[0 0 0 ... 0 0 0],0.4888888888888889,125,"('crossover', 'CCOc1ccc(NC(=O)C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(O)cc1)(CC1SC(=O)NC1=O)O2')",0.4288023064214844,0.0013929454433533144,CCOc1ccc(CC2SC(=O)NC2=O)cc1
