descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",,[0 0 0 ... 1 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
"[0.28851512956363623, 0.41352666666666665, 0.3226428571428572, 0.5696755555555562]",0.3599636962045399,[0 0 0 ... 0 0 0],0.2627118644067797,13.0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.3599636962045399,3.315311064673528e-05,CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1
"[0.5611641573696968, 0.8541766666666674, 0.6202857142857144, 0.7939644444444448]",,[0 0 1 ... 0 0 0],0.37398373983739835,,"('database', 'no reaction', 'no parent')",,,COc1ccc(-c2noc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)n2)cc1OC
"[0.14285225606060614, 0.855056666666667, 0.3549285714285714, 0.4427844444444449]",0.3608806598659838,[0 1 0 ... 0 0 0],0.23893805309734514,16.0,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.3608806598659838,3.5037703178007504e-05,Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1
"[0.6215753255272725, 0.5060833333333333, 0.7354285714285714, 0.803687777777778]",,[0 0 0 ... 0 0 0],0.3492063492063492,,"('database', 'no reaction', 'no parent')",,,COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
"[0.21529300752727273, 0.20138333333333333, 0.7480714285714286, 0.3429822222222223]",0.35755059121201155,[0 0 0 ... 0 0 0],0.330188679245283,24.0,"('crossover', 'COc1ccc(-c2noc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)n2)cc1OC', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.35755059121201155,2.6682301030400653e-05,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NO
"[0.5249107801212121, 0.5883566666666669, 0.4671428571428572, 0.8313733333333337]",0.36069990093165555,[0 0 0 ... 0 1 0],0.3467741935483871,37.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.36069990093165555,3.1308438805782284e-05,COc1ccc(N2CCN(c3c(C)c4c(c(C)c3O)OC(C)(CO)C4)CC2)cc1
"[0.5671619287515149, 0.7537066666666673, 0.7647857142857144, 0.7598288888888891]",0.36373248005536635,[0 0 1 ... 0 0 0],0.3203125,38.0,"('crossover', 'COc1ccc(-c2noc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)n2)cc1OC', 'COc1ccc(-c2noc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)n2)cc1OC')",0.36373248005536635,2.9774726829301447e-05,COc1ccc(-c2noc(C3(C)CCc4c(O)c(O)c(C)c(C)c4O3)n2)cc1OC
"[0.4704435704969695, 0.8600933333333339, 0.17814285714285716, 0.8498222222222228]",0.36106861340838886,[0 0 0 ... 0 1 0],0.3225806451612903,40.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.36106861340838886,3.211932599665863e-05,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
"[0.3581162372121212, 0.8501066666666675, 0.5408571428571429, 0.5917622222222227]",0.35893771530928675,[0 0 1 ... 0 0 0],0.2786885245901639,42.0,"('mutation', '[#6:1]>>[#8:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(C3CCCC3)on1)O2')",0.35893771530928675,3.069526732394442e-05,Cc1c(C)c2c(c(O)c1O)CCC(C)(c1cc(C3CCCC3)on1)O2
"[0.33958184303030314, 0.35794, 0.8066428571428571, 0.4677311111111114]",0.3595619507579303,[0 0 0 ... 1 0 0],0.2982456140350877,44.0,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2')",0.3595619507579303,3.5179986361153775e-05,Cc1c(O)c(C)c2c(c1O)C(=O)C(C1CC(=O)NC(=O)S1)CO2
"[0.26415922614545445, 0.8813733333333341, 0.27635714285714286, 0.5844088888888894]",0.020412789276978316,[0 0 0 ... 0 0 0],0.4326923076923077,50.0,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)no2)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.3652403754838749,3.033010568701346e-05,COc1ccc(-c2c(O)c(C)c(C)c3c2CCC(C)(C)O3)cc1
"[0.5189130087393936, 0.688826666666667, 0.3226428571428572, 0.8655088888888894]",,[0 0 0 ... 0 1 0],0.35772357723577236,,"('database', 'no reaction', 'no parent')",,,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1
"[0.46984867761212096, 0.39558333333333334, 0.7254999999999999, 0.6094933333333337]",0.35844654555829414,[0 0 0 ... 0 0 0],0.3220338983050847,61.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.35844654555829414,3.137298858430632e-05,COc1ccc(CC2SC(=O)NC2=O)cc1CC1CC(=O)NC(=O)S1
"[0.5277285735757575, 0.9514900000000007, 0.5402142857142858, 0.793605555555556]",,[0 1 0 ... 0 0 0],0.35833333333333334,,"('database', 'no reaction', 'no parent')",,,Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1
"[0.679379002921212, 0.8480966666666672, 0.8120714285714286, 0.9326300000000003]",0.0,[0 0 0 ... 0 0 0],0.37209302325581395,72.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C')",0.3612424454761968,3.0483390787786634e-05,Cc1oncc1C(=O)Nc1cccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)c1
"[0.29103618621818184, 0.37965, 0.7396428571428573, 0.4078744444444447]",0.3605086352547468,[0 0 0 ... 0 0 0],0.24369747899159663,73.0,"('crossover', 'COc1ccc(-c2noc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)n2)cc1OC', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.36050863525474686,3.4797214522953565e-05,COc1ccc(-c2noc(C3SC(=O)NC3=O)n2)cc1OC
"[0.6640469923878786, 0.5631166666666668, 0.6726428571428572, 0.8551022222222225]",0.35796461402937824,[0 0 0 ... 0 0 0],0.3543307086614173,78.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.35796461402937824,3.0561596165735086e-05,COc1ccc(CN(C)C(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
"[0.0849723600969697, 0.29914999999999997, 0.5402142857142856, 0.2586722222222225]",0.3583367437662336,[0 0 0 ... 0 0 0],0.3711340206185567,81.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(C3CCCC3)on1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.3583367437662336,2.97423081486209e-05,COc1ccc(CC2SC(=O)NC2=O)cc1O
"[0.48216478218181824, 0.5546200000000002, 0.6035714285714285, 0.7107211111111112]",,[0 0 0 ... 0 0 0],0.36134453781512604,,"('database', 'no reaction', 'no parent')",,,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1
"[0.23680926712727274, 0.712706666666667, 0.4622857142857143, 0.473975555555556]",0.3650837435658646,[0 0 0 ... 0 0 0],0.3153153153153153,98.0,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)no2)cc1', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.3650837435658646,2.968439572625513e-05,COc1cc(-c2c(O)c(C)c(C)c3c2CCC(C)(C)O3)no1
"[0.015471296024242409, 0.5586933333333334, 0.3937857142857143, 0.2789911111111113]",0.35993314549372857,[0 0 0 ... 0 0 0],0.16666666666666666,105.0,"('crossover', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.35993314549372857,3.559421011746846e-05,Cc1ccc(C)c(NC(=O)c2cnoc2C)c1
"[0.35510033124848467, 0.8458433333333341, 0.3422857142857143, 0.6462755555555562]",0.36161790302967967,[0 0 1 ... 0 0 0],0.41284403669724773,108.0,"('crossover', 'COc1ccc(-c2noc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)n2)cc1OC', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.36161790302967967,3.211915149407132e-05,COc1ccc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1OC
"[0.515710625090909, 0.7217733333333339, 0.7187857142857144, 0.7610933333333337]",,[0 0 0 ... 0 0 0],0.36065573770491804,,"('database', 'no reaction', 'no parent')",,,Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2
