acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.25531540255364155,"[0.3763641101333333, 0.1771233333333334, 0.6304285714285714, 0.614124444444445]",[0 0 0 ... 0 0 1],0.25,0,"('crossover', 'NCOc1cc(CC2SC(=O)NC2=O)on1', 'Cc1c(C)c(N2CCN(C=O)CC2)c(C)c2c1OC(C)(CO)C2')",0.25531540255364155,0.002146721005492758,Cc1c(C)c(N2CCN(C=O)CC2)c(OCN)c2c1OC(C)(CO)C2
0.08682973299920826,"[0.29733069439999993, 0.4423866666666667, 0.48421428571428576, 0.5099944444444447]",[0 0 0 ... 0 0 0],0.3153153153153153,13,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1c(O)c(CC2SC(=O)NC2=O)c(C)c2c1CC(C)(C)O2')",0.34954159740598795,0.0019153811646369142,COc1c(O)c(CC2SCNC2=O)c(C)c2c1CC(C)(C)O2
1.4761180947206766e-30,"[0.6975049819030301, 0.843513333333334, 0.5275714285714286, 0.9404188888888896]",[0 0 0 ... 0 0 0],0.6826923076923077,14,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c(C)c2c(c1C)CC(C)(COCC(O)c1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.5951524031990834,0.0013125919883031846,Cc1c(C)c(C)c2c(c1C)CC(C)(COCOc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.2188303850004582,"[0.17612376789090917, 0.7947066666666672, 0.34571428571428575, 0.4290444444444448]",[0 0 0 ... 0 0 0],0.18548387096774194,16,"('crossover', 'Cc1ccc(-c2nc(CCCC3SC(=O)NC3=O)c(C)o2)o1', 'Cc1c(C)c(C)c2c(c1C)CC(C)(COCc1ccccc1)O2')",0.2188303850004582,0.002949708771919509,Cc1ccc(-c2nc(COCc3ccccc3)c(C)o2)o1
0.1113222428675189,"[0.6215753255272727, 0.5965100000000003, 0.7695, 0.7710800000000007]",[0 0 0 ... 0 0 0],0.4824561403508772,21,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'Cc1c(C)c(C)c2c(c1C)CC(C)(COc1cc(CC3SC(=O)NC3=O)on1)O2')",0.46516839671367277,0.0016468648433378892,Cc1c(C)c2c(c(C)c1C=O)OC(C)(COc1cc(CC3SC(=O)NC3=O)on1)C2
0.0866716111869863,"[0.34568987352727265, 0.29112, 0.7506428571428572, 0.47748111111111136]",[0 0 0 ... 0 0 0],0.4230769230769231,24,"('crossover', 'COc1c(O)c(CC2SC(=O)NC2=O)c(C)c2c1CC(C)(C)O2', 'CCOc1ccc(CC2OC(=O)NC2=O)cc1')",0.4168602904322693,0.0017027979980898107,COc1c(O)c(CC2SC(=O)NC2=O)c(C)c2c1CC(C)(O)O2
0.28517531016045444,"[0.5306880332727271, 0.3522, 0.8799285714285715, 0.6667044444444449]",[0 0 0 ... 0 0 0],0.3023255813953488,27,"('crossover', 'CCOc1ccc(CC2OC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NO')",0.28517531016045444,0.0017000989974254679,COc1ccc(CCOc2ccc(CC3OC(=O)NC3=O)cc2)cc1C(=O)NO
0.0388074257408878,"[0.5065969041696968, 0.5119466666666668, 0.5475714285714286, 0.741482222222223]",[0 0 0 ... 0 0 0],0.44144144144144143,37,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c(C)c2c(c1C)CC(C)(COCCCC1SC(=O)NC1=O)O2')",0.44714075907422113,0.0019808258188560835,Cc1c(C)c(C)c2c(c1C)CC(C)(COCCNCC1SC(=O)NC1=O)O2
0.3642334229335639,"[0.5669978567878786, 0.703606666666667, 0.7540714285714286, 0.7489611111111114]",[0 1 0 ... 0 0 0],0.4,38,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')",0.3642334229335639,0.00019012505439188273,Cc1ccc(-c2nc(CC(O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1
0.009170040980849304,"[0.5553869042181816, 0.9243766666666674, 0.17814285714285716, 0.9351666666666674]",[0 0 0 ... 0 0 0],0.3821138211382114,40,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.3668936182164979,0.0015030712456297352,CCOc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
0.006317112774293976,"[0.37307387309090884, 0.7509900000000004, 0.6095714285714285, 0.5640966666666671]",[0 0 0 ... 0 0 0],0.2833333333333333,42,"('crossover', 'COc1ccc(-c2cc(CC3SC(=O)NC3=O)on2)cc1', 'Cc1ccc(-c2nc(CCCC3SC(=O)NC3=O)c(C)o2)o1')",0.28273987700193626,0.0004338788907928921,Cc1ccc(-c2nc(CCCCCC3SC(=O)NC3=O)c(C)o2)o1
0.0018321154414975645,"[0.43065703225454555, 0.47308666666666666, 0.7334285714285715, 0.6060466666666671]",[0 0 0 ... 0 0 0],0.3360655737704918,44,"('crossover', 'COCC1(C)Cc2c(C)c(C)c(C)c(C)c2O1', 'COc1ccc2nc(COc3ccc(CC4OC(=O)NC4=O)cc3)n(O)c2c1')",0.31910295900811747,0.0018482330404943808,Cc1ccc2nc(COc3ccc(CC4OC(=O)NC4=O)cc3)n(O)c2c1
0.004946047873261223,"[0.3066308930060605, 0.9463900000000008, 0.27635714285714286, 0.6357088888888894]",[0 0 0 ... 0 0 0],0.46153846153846156,50,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(-c2c(O)c(C)c(C)c3c2CCC(C)(C)O3)cc1')",0.43763813808558344,0.0015134508806811495,CCOc1ccc(-c2c(O)c(C)c(C)c3c2CCC(C)(C)O3)cc1
0.17058734226114788,"[0.027763575587878772, 0.6267133333333338, 0.13185714285714287, 0.33336666666666714]",[0 0 0 ... 0 0 0],0.297029702970297,51,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CC(C)(COCc1ccccc1)O2', 'COc1ccc(-c2c(O)c(C)c(C)c3c2CCC(C)(C)O3)cc1')",0.34855344395606314,0.0029587243979886406,COCC1(C)Cc2c(C)c(C)c(C)c(C)c2O1
0.06547037117024485,"[0.5035809982060605, 0.7753966666666671, 0.46164285714285713, 0.7523855555555564]",[0 0 0 ... 0 0 0],0.44144144144144143,53,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CC(C)(COCCCC1SC(=O)NC1=O)O2', 'Cc1ccc(-c2nc(CCCCCC3SC(=O)NC3=O)c(C)o2)o1')",0.44758419230845625,0.001041922452800817,Cc1c(C)c(C)c2c(c1C)CC(C)(COCCCCC1SC(=O)NC1=O)O2
0.27962956886614965,"[0.5794120302909088, 0.28629, 0.8163571428571428, 0.7863133333333338]",[0 0 0 ... 0 0 1],0.2318840579710145,60,"('crossover', 'NCOc1cc(CC2SC(=O)NC2=O)on1', 'Cc1c(C)c(N2CCN(C=O)CC2)c(C)c2c1OC(C)(CO)C2')",0.27962956886614965,0.002351919335990755,Cc1c2c(c(-c3cc(OCN)no3)c(C)c1N1CCN(C=O)CC1)OC(C)(CO)C2
