acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.0,"[0.3608680276363636, 0.19751666666666665, 0.5407857142857143, 0.5136277777777782]",0.026728478608858523,0,"('crossover', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SCNC2=O)cc1', 'C=C(NC(=O)c1cc(C(F)C2SC(=O)NC2=O)ccc1OC)c1ccc(C)cc1')",0.0,0.0,COCCN(C)S(=O)(=O)c1ccc(CC2SCNC2=O)cc1
0.0,"[0.2639727484606061, 0.5736000000000003, 0.6329285714285715, 0.4829511111111114]",0.03261891887988438,2,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2')",0.0,0.0,COc1ccc(-c2noc(CCc3ccc(O)c(O)c3)n2)cc1
0.0,"[0.5849763551030303, 0.718586666666667, 0.518857142857143, 0.4412533333333335]",0.03170993294664476,3,"('crossover', 'Cc1oc(OC(F)(F)F)nc1CN(C)S(=O)(=O)C1SC(=O)NC1=O', 'Cc1oc(OC(F)(F)F)nc1N(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,Cc1oc(OC(F)(F)F)nc1N(C)S(=O)(=O)c1ccc(CC(F)(F)F)cc1
0.0,"[0.7182856202424243, 0.4788166666666667, 0.6627142857142857, 0.5759277777777781]",0.11458024704169845,10,"('crossover', 'Cc1nc(CCN(C)S(=O)(=O)c2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1', 'COc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1')",0.0,0.0,CN(CCOC(F)(F)C(F)(F)F)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.40305466646060617, 0.17771666666666666, 0.5407857142857143, 0.2543611111111114]",0.024155742134570658,11,"('crossover', 'CN(COC(F)(F)C(F)(F)F)S(=O)(=O)c1ccc(CC2SCNC2=O)cc1', 'COc1ccc(CC(F)(F)F)cc1CCC(F)(F)F')",0.0,0.0,CN(COC(F)(F)C(F)(F)F)S(=O)(=O)CC1SCNC1=O
0.0,"[0.28522489252121214, 0.44977, 0.4115, 0.5258733333333337]",0.024446051632653076,13,"('crossover', 'Cc1ccc(Cc2ccc(S(=O)(=O)N(C)CCC3SC(=O)NC3=O)cc2)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCO')",0.0,0.0,Cc1ccc(Cc2ccc(S(=O)(=O)N(C)CCO)cc2)cc1
0.0,"[0.5730453221454546, 0.6826033333333337, 0.6035714285714285, 0.7705100000000001]",0.2003873660301485,14,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'COc1ccc(C(F)C2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.0,0.0,COc1ccc(C(F)=CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1
0.0,"[0.21842066583030312, 0.7431833333333336, 0.2737857142857143, 0.2401077777777779]",0.027832152823936064,16,"('crossover', 'COc1ccc(F)cc1Cc1ccc(OC(F)(F)C(F)(F)F)cc1', 'CCCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,CCCC(=O)Nc1ccc(OC(F)(F)C(F)(F)F)cc1
0.0,"[0.8881620721454545, 0.8238833333333339, 0.6695, 0.8386100000000002]",0.12193140146271744,18,"('crossover', 'COc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1')",0.0,0.0,COc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1
0.0,"[0.37901257255757576, 0.9098333333333337, 0.13185714285714287, 0.37588888888888916]",0.027089913230297167,19,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1Cc1ccc(OC(F)(F)C(F)(F)F)cc1', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SCNC2=O)cc1')",0.0,0.0,COc1ccc(F)cc1Cc1ccc(OC(F)(F)C(F)(F)F)cc1
0.0,"[0.5880635231636363, 0.45998333333333336, 0.8674285714285714, 0.7317066666666668]",0.16512544370414092,21,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CCNC(=O)c1cc(CCCC2SC(=O)NC2=O)ccc1C1SC(=O)NC1=O')",0.0,0.0,CCNC(=O)c1cc(CCC=C2SC(=O)NC2=O)ccc1C1SC(=O)NC1=O
0.0,"[0.318286101660606, 0.21043333333333333, 0.6627142857142857, 0.4113500000000003]",0.04762487780671251,24,"('crossover', 'CCNC(=O)c1cc(CCCC2SC(=O)NC2=O)ccc1OC', 'Cc1oc(-c2ccccc2)nc1N(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,CON(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.6062773555393938, 0.28168666666666664, 0.9272142857142858, 0.676436666666667]",0.1765854616487677,27,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1nc(CN(C)S(=O)(=O)c2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1')",0.0,0.0,Cc1nc(CN(C)S(=O)(=O)c2ccc(CC3SC(=O)NC3=O)cc2)c(CO)o1
0.0,"[0.7091063777090908, 0.22646666666666662, 0.8046428571428572, 0.8048577777777781]",0.1698584844413475,33,"('mutation', '[#8:1]>>[#16:1]', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)CC1SC(=O)NC1=O')",0.0,0.0,CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)CC1SC(=S)NC1=O
0.0,"[0.3368634375272727, 0.6922333333333337, 0.30371428571428566, 0.5458377777777782]",0.17804047837944526,35,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'CCc1ccc(OC)c(CNCc2ccc(OC(F)F)cc2)c1')",0.0,0.0,CCc1ccc(OC)c(CNCc2ccc(ONC(F)F)cc2)c1
0.0,"[0.5851578763151514, 0.5746700000000002, 0.5967857142857144, 0.7753055555555559]",0.16386396254505742,37,"('crossover', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(C(F)C2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.0,0.0,Cc1ccc(Cc2ccc(S(=O)(=O)N(C)CCC3SC(=O)NC3=O)cc2)cc1
0.0,"[0.6063773991151516, 0.7014033333333335, 0.8174285714285714, 0.7884044444444448]",0.1310987939166529,38,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,Cc1oc(-c2ccco2)nc1CCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.45192136649696957, 0.9466666666666675, 0.18785714285714286, 0.8070555555555556]",0.06536904477008226,40,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(CC2SC(=O)C2=O)cc1Cc1ccc(-c2ccccc2)cc1')",0.0,0.0,COc1ccc(CC2SCC2=O)cc1Cc1ccc(-c2ccccc2)cc1
0.0,"[0.421525687878788, 0.8888533333333338, 0.4876428571428571, 0.5259633333333336]",0.034225148303342126,42,"('crossover', 'Cc1oc(-c2ccco2)nc1CCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1nc(CN(C)S(=O)(=O)c2ccc(CC(F)(F)F)cc2)c(C)o1')",0.0,0.0,Cc1oc(-c2ccco2)nc1CCC(=O)Nc1ccc(C(F)(F)F)cc1
0.0,"[0.4851806881454546, 0.41276666666666656, 0.7894285714285713, 0.6939144444444444]",0.1066846868176071,44,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(C(N)C2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.0,0.0,COc1ccc(C(N)C2SC(=O)NC2=O)cc1C(=O)NCc1ccccc1
0.0,"[0.7698280663393938, 0.5238866666666667, 0.8486428571428571, 0.7049166666666671]",0.14275540119356242,45,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1oc(OC(F)(F)F)nc1N(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,Cc1oc(OCC(F)(F)F)nc1N(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.4969585203030302, 0.24205333333333331, 0.8486428571428571, 0.36919444444444466]",0.026824260094001948,47,"('crossover', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1oc(OC(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,Cc1oc(OC(F)(F)F)nc1CN(C)S(=O)(=O)C1SC(=O)NC1=O
0.0,"[0.30646006875151516, 0.8080266666666672, 0.36028571428571426, 0.5796422222222225]",0.08047192694007273,50,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(O)c(C)c2cc(Cc3ccc(F)cc3)c(=O)oc2c1C')",0.0,0.0,Cc1c(O)c(C)c2cc(CCc3ccc(F)cc3)c(=O)oc2c1C
0.0,"[0.03661318096969696, 0.47852000000000006, 0.2737857142857143, 0.2912522222222225]",0.026177085725481355,51,"('crossover', 'COc1ccc(CC2CNC(=O)S2)cc1CNCc1ccc(OC(F)(F)F)cc1', 'CCNC(=O)c1cc(CCC2SC(=O)NC2=O)ccc1OC')",0.0,0.0,COc1ccc(CC2CNC(=O)S2)cc1C
0.0,"[0.6123975762181818, 0.6511833333333336, 0.5176428571428572, 0.8424522222222226]",0.11785846863820289,53,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)CC1SC(=O)NC1=O', 'COc1ccc(CC2SCC2=O)cc1Cc1ccc(-c2ccccc2)cc1')",0.0,0.0,COc1ccc(CC2SCC2=O)cc1Cc1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.4185614459151516, 0.3875999999999999, 0.7455, 0.624756666666667]",0.18256921200856413,61,"('crossover', 'CCCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1', 'CCCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,CCCC(=O)NCCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.38192843494545453, 0.5676333333333335, 0.3329285714285714, 0.2572977777777781]",0.026331890516377448,66,"('crossover', 'CN(COC(F)(F)C(F)(F)F)S(=O)(=O)c1ccc(CC2SCNC2=O)cc1', 'COc1ccc(CC(F)(F)F)cc1CCC(F)(F)F')",0.0,0.0,CN(COC(F)(F)C(F)(F)F)S(=O)(=O)c1ccc(CF)cc1
0.0,"[0.5244723770787878, 0.8151366666666674, 0.5157142857142857, 0.7447188888888893]",0.07419714459053525,67,"('crossover', 'Cc1oc(-c2cccs2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,Cc1oc(-c2cccs2)nc1CCc1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.7763675733818182, 0.9263466666666673, 0.8120714285714286, 0.9860966666666672]",0.12421303600783759,72,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C')",0.0,0.0,Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(CF)c3O2)cc1NC(=O)c1cnoc1C
0.0,"[0.306180299781818, 0.3910166666666666, 0.6035714285714286, 0.46417666666666707]",0.07701131300734713,73,"('crossover', 'CCNC(=O)c1cc(CCSC2SC(=O)NC2=O)ccc1OC', 'CCCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,CCNC(=O)c1cc(SC2SC(=O)NC2=O)ccc1OC
0.0,"[0.7489297609696969, 0.7219266666666669, 0.7480714285714285, 0.9229355555555558]",0.16020883546259918,78,"('crossover', 'Cc1c(O)c(C)c2c(c1CF)OC(C)(C(=O)NC(F)C1SC(=O)NC1=O)CC2', 'COc1ccc(C(F)C2SC(=O)NC2=O)cc1Cc1ccc(C)cc1')",0.0,0.0,Cc1ccc(-c2c(C)c(O)c(C)c3c2OC(C)(C(=O)NC(F)C2SC(=O)NC2=O)CC3)cc1
0.0,"[0.6155701462303032, 0.6511666666666668, 0.44821428571428573, 0.7306133333333338]",0.10024819923765008,80,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'COc1ccc(CC2CNC(=O)S2)cc1CNCc1ccc(OC(F)(F)F)cc1')",0.0,0.0,COc1ccc(CC2CNC(O)S2)cc1CNCc1ccc(OC(F)(F)F)cc1
0.0,"[0.15159160232727284, 0.2793833333333333, 0.5176428571428572, 0.3286355555555558]",0.03626321673520955,81,"('crossover', 'COc1ccc(CC2SCC2=O)cc1Cc1ccc(-c2ccccc2)cc1', 'COCCC(=O)c1ccc(C#CC2SC(=O)NC2=O)cc1')",0.0,0.0,COC(=O)c1ccc(C#CC2SC(=O)NC2=O)cc1
0.0,"[0.2034737269090909, 0.7180700000000004, 0.18785714285714286, 0.5447388888888893]",0.028441004439899057,82,"('crossover', 'Cc1ccc(Cc2ccc(S(=O)(=O)N(C)CCC3SC(=O)NC3=O)cc2)cc1', 'COCCC(=O)c1ccc(C#CC2SC(=O)NC2=O)cc1')",0.0,0.0,COCCC(=O)c1ccc(C#CCc2ccc(C)cc2)cc1
0.0,"[0.5366816857818182, 0.632636666666667, 0.6035714285714285, 0.7123322222222224]",0.1831830371276285,83,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.0,0.0,COc1ccc(C(F)C2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1
0.0,"[0.2607820735757576, 0.5065500000000002, 0.39571428571428574, 0.23429111111111126]",0.03269442096193627,87,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'CC(=O)NC(=O)c1ccc(OC(F)(F)C(F)(F)F)cc1')",0.0,0.0,CC(=O)NC(=O)c1ccc(OC(F)(F)C(F)(F)CF)cc1
0.0,"[0.739526055539394, 0.34961666666666663, 0.9265714285714286, 0.8236133333333335]",0.108763338296376,88,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)Cc1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,C=CN(CCC1SC(=O)NC1=O)S(=O)(=O)Cc1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.7032726782909092, 0.34343333333333326, 0.8046428571428572, 0.8124355555555559]",0.17945746725550643,90,"('crossover', 'CCNC(=O)c1cc(CCCC2SC(=O)NC2=O)ccc1OC', 'CN(CCCC1CNC(=O)S1)S(=O)(=O)c1ccc(CC2SCNC2=O)cc1')",0.0,0.0,CN(CCCCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SCNC2=O)cc1
0.0,"[0.2457691316242424, 0.5349, 0.5376428571428572, 0.48020444444444477]",0.15541916359574692,98,"('crossover', 'CCCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1', 'CCCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,CCCCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1
0.0,"[0.27003192258181824, 0.9291833333333338, 0.06592857142857143, 0.29292222222222253]",0.02668838171712437,102,"('crossover', 'CN(COC(F)(F)C(F)(F)F)S(=O)(=O)c1ccc(CC2SCNC2=O)cc1', 'COc1ccc(CC(F)(F)F)cc1CCC(F)(F)F')",0.0,0.0,COc1ccc(CC(F)(F)F)cc1CCCCC(F)(F)F
0.0,"[0.2607820735757576, 0.5644833333333334, 0.39571428571428574, 0.23151333333333346]",0.027703488305847578,105,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'CC(=O)NC(=O)c1ccc(OC(F)(F)C(F)(F)F)cc1')",0.0,0.0,CCC(=O)NC(=O)c1ccc(OC(F)(F)C(F)(F)F)cc1
