acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.2421020461184389,"[0.30034660036363625, 0.17289999999999997, 0.6261428571428572, 0.5011188888888892]",[0 0 0 ... 0 0 0],0.225,0,"('crossover', 'Cc1c(C)c2c(c(OC(F)(F)F)c1O)CCC(C)(C)O2', 'COc1ccc(CNC(=O)c2cc(CC3SC(CO)NC3=O)ccc2OC)cc1OC')",0.24123677238465632,0.0013681178991355697,CCNC(=O)c1cc(CC2SC(CO)NC2=O)ccc1OC
0.46082031231347653,"[0.2731729034909091, 0.48936, 0.6067142857142858, 0.5173444444444448]",[0 0 0 ... 0 0 0],0.46078431372549017,2,"('crossover', 'Cc1c(C)c2c(c(COC(F)(F)F)c1O)CCC(C)(Cc1ccc(OCC(O)(F)F)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CC(N)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.4602588863506646,0.0008876923900193667,Cc1c(C)c2c(c(C)c1O)CC(N)(Oc1ccc(CO)cc1)O2
0.2615429054613183,"[0.021131837115151535, 0.3902833333333333, 0.27635714285714286, 0.08746444444444469]",[0 0 0 ... 0 0 0],0.22448979591836735,7,"('crossover', 'Cc1c(C)c2c(c(CCC(=O)NCc3ccc(OCO)cc3)c1OBr)CCC(C)(C)O2', 'Cc1ncc(CC2SC(=O)NC2=O)cc1O')",0.2602307037371661,0.002074773098960482,OCOc1ccc(COBr)cc1
0.35886396894227895,"[0.2914969949818182, 0.48527666666666674, 0.48421428571428576, 0.5450222222222227]",[0 0 0 ... 0 0 0],0.30973451327433627,13,"('crossover', 'Cc1c(C)c2c(c(C3SC(=O)NC3=O)c1O)CCC(C)(C)O2', 'Cc1c(C)c(C(=O)NCc2ccc(OCCO)cc2)c(C)c2c1OC(C)(C)CC2')",0.3580027186363264,0.001361756301163483,Cc1c(C)c(C(=O)NCOCCO)c(C)c2c1OC(C)(C)CC2
0.63998812800396,"[0.612561648181818, 0.7473600000000005, 0.6061428571428571, 0.8401500000000005]",[0 0 0 ... 0 0 0],0.8777777777777778,14,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6392511852443759,0.0011652088127278564,Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.33400747286910776,"[0.11263069073939391, 0.8425516666666674, 0.4690714285714286, 0.38500555555555593]",[0 0 0 ... 0 0 0],0.3564356435643564,16,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'CCC1(C)CCc2c(N=N)c(O)c(C)c(C)c2O1')",0.33349905390046286,0.0008038809732757847,CCCC1(C)CCc2c(N=N)c(O)c(C)c(C)c2O1
0.667682868494099,"[0.8971235472363632, 0.7984600000000005, 0.6720714285714285, 0.9424277777777781]",[0 0 0 ... 0 0 0],0.7326732673267327,18,"('crossover', 'OCOc1ccc(COBr)cc1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.66687491518275,0.001277486353469035,Cc1c(C)c2c(c(C)c1O)CC(COBr)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.2567190550101257,"[0.3548649971878788, 0.9707400000000005, 0.13185714285714287, 0.3403222222222226]",[0 0 0 ... 0 0 0],0.23931623931623933,19,"('crossover', 'Cc1c(C)c(OC(F)(F)F)c(OC(F)(F)F)c2c1OC(C)(C)CC2', 'COc1ccc(CC2SC(=O)NC2=O)cc1O')",0.25581029631180974,0.0014368736650841195,Cc1c(C)c(OC(F)(F)F)c(C(F)(F)F)c2c1OC(C)(C)CC2
0.698842303515146,"[0.5731058872848483, 0.5563266666666667, 0.792, 0.7695544444444448]",[0 0 0 ... 0 0 0],0.711340206185567,21,"('mutation', '[*:1]~[D1]>>[*:1]', 'CNC1(Oc2ccc(CC3SC(=O)NC3=O)cc2)Cc2c(C)c(O)c(C)c(C)c2O1')",0.698207013087705,0.0010044823632075776,Cc1c(C)c2c(c(C)c1O)CC(N)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.535957233550653,"[0.34270800810909074, 0.28884333333333334, 0.792, 0.4937544444444448]",[0 0 0 ... 0 0 0],0.494949494949495,24,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(N)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(Cc3ccc(NN)cc3)c1O)CCC(C)(CN)O2')",0.5351748077329191,0.001237123842079238,Cc1c(C)c2c(c(C)c1O)CC(N)(OCC1SC(=O)NC1=O)O2
