index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(C)c2c(c(C3SC(=O)NC3=O)c1O)CCC2(C)C=N,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C3SC(=O)NC3=O)c1O)CCC(C)(C=N)O2')","[0.2821327679878788, 0.5644350000000001, 0.6446428571428572, 0.5100911111111115]",0.38095238095238093
4,COCC1(C)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1')","[0.33098679642424234, 0.5225433333333336, 0.24407142857142858, 0.6229000000000007]",0.256198347107438
13,CON1CCN(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)CC1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccccc1)O2', 'COCC1(CC2SC(=O)NC2=O)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1')","[0.28851512956363623, 0.5062766666666668, 0.3226428571428572, 0.5536311111111116]",0.33035714285714285
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCOc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(CCOc1ccc(CC3SC(=O)NC3=O)cc1)(C(O)(F)F)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=N)on1)O2')","[0.6975049819030301, 0.8773933333333339, 0.6061428571428571, 0.9427500000000006]",0.8817204301075269
16,CCOC1(CC(F)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'CCOC1(C(F)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1', 'CN(CC1SC(=O)CC1=O)CS(=O)(=O)c1ccc(CC(F)(F)F)cc1')","[0.2822553914909091, 0.8046100000000007, 0.27635714285714286, 0.4032866666666671]",0.3584905660377358
18,CCOc1ccc(CC2SC(=O)NC2=O)cc1C1(C(F)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1(C(F)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.8610556927030301, 0.9821766666666676, 0.6061428571428571, 0.9470277777777782]",0.6160714285714286
19,CCOC1(C(F)(F)F)CCc2c(C)c(C(F)(F)F)c(C)c(C)c2O1,"('crossover', 'CCOC1(C(F)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1', 'CN(CC1SC(=O)CC1=O)CS(=O)(=O)c1ccc(CC(F)(F)F)cc1')","[0.39733666404848483, 0.9584600000000006, 0.13185714285714287, 0.38906666666666706]",0.26495726495726496
21,COc1ccc(CC2SC(=O)NC2=O)cc1C1(O)CCc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1(C(O)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1(C(O)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.6610310864242424, 0.6484100000000003, 0.7506428571428572, 0.8531033333333338]",0.6442307692307693
24,O=C1NC(=O)C(Cc2ccc(OCCOC=NCO)cc2)S1,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1(C(O)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1', 'O=C1NC(=O)C(Cc2ccc(OCCOC=NCOCO)cc2)S1')","[0.30023634124848486, 0.24236666666666662, 0.6944285714285715, 0.4676500000000003]",0.41904761904761906
25,CN(CC1SC(=O)CC1=O)CS(=O)(=O)C(F)(F)F,"('crossover', 'CCOC1(C(F)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1', 'CN(CC1SC(=O)CC1=O)CS(=O)(=O)c1ccc(CC(F)(F)F)cc1')","[0.24242525593939404, 0.15191666666666673, 0.5108571428571429, 0.2053533333333335]",0.11864406779661017
27,Cc1c(C)c2c(c(C)c1ON)CC(C)(S(=O)(=O)CC1SC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1ON)CC(C)(S(=O)(=O)c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')","[0.5305341768484847, 0.29697666666666667, 0.8913571428571428, 0.6323322222222226]",0.4090909090909091
28,COCC1(C)Cc2c(c(C)c(C)c(N3CCN(OCC4SCNC4=O)CC3)c2C(F)(F)F)O1,"('crossover', 'COCC1(C)Cc2c(c(C)c(C)c(N3CCN(OC)CC3)c2C(F)(F)F)O1', 'CCC1(C)Cc2c(C)c(CC3SCNC3=O)c(C)c(C)c2O1')","[0.8005785215151515, 0.5674900000000002, 0.4519285714285714, 0.8850855555555566]",0.2733812949640288
33,CC(C1SC(=O)CC1=O)N(C)CS(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'CN(CC1SC(=O)CC1=O)CS(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7001465132121213, 0.28889999999999993, 0.8406428571428571, 0.7816833333333338]",0.34146341463414637
35,Cc1c(C)c2c(c(C)c1F)CCC(C)(CC1NC(=O)S1)O2,"('mutation', '[#8:1]>>[#9:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1NC(=O)S1)O2')","[0.2549087215151515, 0.7512100000000004, 0.2737857142857143, 0.47214111111111157]",0.42
37,COc1ccc(CC2SC(=O)C2=O)cc1C1(O)CCc2c(C)c(O)c(C)c(C)c2O1,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1(O)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.6155435135999999, 0.6249933333333337, 0.6647142857142858, 0.8139400000000004]",0.5272727272727272
38,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=N)on1)O2,"('mutation', '[#8:1]>>[#7:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)on1)O2')","[0.5337603855030304, 0.731771666666667, 0.7745714285714287, 0.7384800000000005]",0.4954128440366973
40,Cc1c(C)c2c(c(C)c1CC1SCNC1=O)CC(C)(CCc1ccc(F)cc1)O2,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCc1ccc(F)cc1)O2')","[0.5702499344121211, 0.8848266666666674, 0.2737857142857143, 0.8467077777777784]",0.45217391304347826
42,Cc1cc(-c2c(O)c(C)c(C)c3c2CCC(C)(CCSO)O3)on1,"('crossover', 'Cc1c(C)c2c(c(-c3cc(O)no3)c1O)CCC(C)(CCSO)O2', 'CCCC1(C)Cc2c(C)c(CC3SC(=O)NC3=O)c(C)c(C)c2O1')","[0.37616599762424235, 0.858743333333334, 0.5408571428571428, 0.6096955555555561]",0.35714285714285715
44,Cc1c(C)c2c(c(OC3SC(=O)NC3=O)c1O)CCC(C)(C=N)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C3SC(=O)NC3=O)c1O)CCC(C)(C=N)O2')","[0.3790716444727273, 0.4883683333333333, 0.7765, 0.5473800000000003]",0.4380952380952381
50,Cc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(F)cc1)O2', 'Cc1ccc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')","[0.3066308930060605, 0.8814300000000007, 0.27635714285714286, 0.6260644444444449]",0.6521739130434783
51,COCC1(C)Cc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(O)O4)on2)cc1', 'COCC1(C)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1')","[0.033761346969696966, 0.5262433333333335, 0.27635714285714286, 0.2992311111111116]",0.37894736842105264
53,C#Cc1c(C)c2c(c(C)c1Cc1ccc(F)cc1)CCC(C)(CC1SC(=O)NC1=O)O2,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'Cc1c(C)c2c(c(C)c1Cc1ccc(F)cc1)CCC(C)(CC1SC(=O)NC1=O)O2')","[0.6428669480242423, 0.8900066666666674, 0.39571428571428574, 0.8882855555555561]",0.5636363636363636
61,Cc1c(C)c2c(c(C)c1O)CC(C)(COCC1SC(=O)NC1=O)O2,"('crossover', 'CC(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COCF)O2')","[0.38216376900606064, 0.47987666666666656, 0.6061428571428571, 0.5643500000000005]",0.5729166666666666
