index,smiles,pedigree,descriptors,fitnesses
0,CN(C)S(=O)(=O)COc1ccc(CC2SCNC2=O)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(COc1ccc(CC3SCNC3=O)cc1)O2', 'CN(C)S(=O)(=O)COc1ccc(CC2SC(=O)NC2=O)cc1')","[0.31839636077575756, 0.19098333333333328, 0.5407857142857143, 0.4737388888888893]",0.3333333333333333
2,Cc1c(C)c2c(c(C3SC(=O)NC3=O)c1O)CCC2(C)C=N,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C3SC(=O)NC3=O)c1O)CCC(C)(C=N)O2')","[0.2821327679878788, 0.5644350000000001, 0.6446428571428572, 0.5100911111111115]",0.38095238095238093
4,COCC1(C)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1')","[0.33098679642424234, 0.5225433333333336, 0.24407142857142858, 0.6229000000000007]",0.256198347107438
5,CON1CCN(Cc2ccc(S(=O)N(C)CC3SC(=O)CC3=O)cc2)CC1,"('mutation', '[*:1]~[D1]>>[*:1]', 'CON1CCN(Cc2ccc(S(=O)(=O)N(C)CC3SC(=O)CC3=O)cc2)CC1')","[0.5640262069090909, 0.23686666666666664, 0.5011428571428571, 0.726104444444445]",0.22727272727272727
6,Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(COC(F)(F)F)CC2,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COC(F)(F)F)O2', 'CN(CC1SC(=O)CC1=O)CS(=O)(=O)CS(=O)(=O)c1ccc(CC(F)(F)F)cc1')","[0.7179664176363636, 0.9668233333333337, 0.26371428571428573, 0.49318888888888923]",0.2894736842105263
7,O=C1NCSC1Cc1ccc(OF)cc1,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1NC(=O)C(Cc2ccc(OF)cc2)S1')","[0.006186750848484845, 0.3635833333333333, 0.2737857142857143, 0.18078555555555584]",0.30303030303030304
10,CN(CC1SC(=O)CC1=O)CS(=O)(=O)CS(=O)(=O)c1ccc(CC(F)(F)F)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1F)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CN(CC1SC(=O)CC1=O)CS(=O)(=O)c1ccc(CC(F)(F)F)cc1')","[0.7515904089575756, 0.32131666666666675, 0.7547142857142857, 0.6742288888888893]",0.19852941176470587
13,CON1CCN(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)CC1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccccc1)O2', 'COCC1(CC2SC(=O)NC2=O)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1')","[0.28851512956363623, 0.5062766666666668, 0.3226428571428572, 0.5536311111111116]",0.33035714285714285
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCCCO)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCOc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",1.0
16,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCOc1ccc(F)cc1)O2', 'CCON1CCN(c2c(C)c(C)c3c(c2C(F)(F)F)CC(C)(COC)O3)CC1')","[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.4387755102040816
