index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2,"('database', 'no reaction', 'no parent')","[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.35454545454545455
4,COCC1(C)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1')","[0.33098679642424234, 0.5225433333333336, 0.24407142857142858, 0.6229000000000007]",0.256198347107438
13,CON1CCN(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)CC1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccccc1)O2', 'COCC1(CC2SC(=O)NC2=O)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1')","[0.28851512956363623, 0.5062766666666668, 0.3226428571428572, 0.5536311111111116]",0.33035714285714285
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc(CC4SC(=O)NC4=O)cc3)on1)O2,"('crossover', 'COc1ccc2nc(CCOc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)on1)O2')","[0.7671401300969697, 0.9344933333333344, 0.7261428571428572, 0.9908833333333336]",0.6605504587155964
16,Cc1ccc(-c2nc(CCc3ccccc3)c(C)o2)o1,"('crossover', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)C1SC(=O)NC1=O')","[0.12765432964848483, 0.8061066666666671, 0.2797857142857143, 0.4169888888888893]",0.18032786885245902
18,COc1ccc(CC2SC(=O)NC2=O)cc1C1(C(F)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(F)(F)F)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1CNCc1ccc(OC(F)(F)F)cc1')","[0.818584025842424, 0.9171600000000009, 0.6061428571428571, 0.895727777777778]",0.6036036036036037
21,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(CC3SC(=O)NC3=O)cc1)CO2,"('crossover', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2')","[0.6124513890666666, 0.5904566666666667, 0.8066428571428571, 0.7925422222222226]",0.49557522123893805
24,O=C1NC(=O)C(Cc2ccc(OCCOC=NCOCO)cc2)S1,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'O=C1NC(=O)C(Cc2ccc(OCCOCCOCO)cc2)S1')","[0.3911774463515149, 0.23804999999999996, 0.760357142857143, 0.5337833333333337]",0.3963963963963964
27,CC(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('mutation', '[#7:1]>>[#6:1]', 'CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.6152031794909092, 0.33076666666666665, 0.9034285714285714, 0.6805133333333336]",0.3333333333333333
28,COCC1(C)Cc2c(c(C)c(C)c(N3CCN(OCC4SCNC4=O)CC3)c2C(F)(F)F)O1,"('crossover', 'COCC1(C)Cc2c(c(C)c(C)c(N3CCN(OC)CC3)c2C(F)(F)F)O1', 'CCC1(C)Cc2c(C)c(CC3SCNC3=O)c(C)c(C)c2O1')","[0.8005785215151515, 0.5674900000000002, 0.4519285714285714, 0.8850855555555566]",0.2733812949640288
35,Cc1c(C)c2c(c(C)c1CC1SCNC1=O)CC(C)(CF)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SCNC1=O)CC(C)(CCc1ccc(F)cc1)O2', 'COc1ccc(C)cc1CNCc1ccc(OC(F)(F)F)cc1')","[0.29738038837575753, 0.5844266666666669, 0.2737857142857143, 0.5273077777777783]",0.3644859813084112
37,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCCCOCO)O2,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCCOCO)cc2)S1', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCc1ccc(F)cc1)O2')","[0.5520504364484846, 0.639376666666667, 0.6061428571428572, 0.7655611111111118]",0.45535714285714285
38,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=N)on1)O2,"('mutation', '[#8:1]>>[#7:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)on1)O2')","[0.5337603855030304, 0.731771666666667, 0.7745714285714287, 0.7384800000000005]",0.4954128440366973
40,Cc1c(C)c2c(c(C)c1CC1SCNC1=O)CC(C)(CCc1ccc(F)cc1)O2,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCc1ccc(F)cc1)O2')","[0.5702499344121211, 0.8848266666666674, 0.2737857142857143, 0.8467077777777784]",0.45217391304347826
42,Cc1c(C)c2c(c(-c3cc(O)no3)c1O)CCC(C)(CCSO)O2,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'Cc1c(C)c2c(c(-c3cc(O)no3)c1O)CCC(C)(CCO)O2')","[0.3821637690060604, 0.7582733333333341, 0.685357142857143, 0.5755600000000004]",0.3333333333333333
44,O=C1NC(=O)C(Cc2ccc(OCCOCCOC=NO)cc2)S1,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'O=C1NC(=O)C(Cc2ccc(OCCOCCOCO)cc2)S1')","[0.39117744635151525, 0.31836666666666663, 0.760357142857143, 0.5289800000000004]",0.3963963963963964
50,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC1CNC(=O)S1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1CNC(=O)S1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(C3SC(=O)NC3=O)cc1)O2')","[0.3338045898787877, 0.7510600000000004, 0.4182857142857143, 0.5964833333333339]",0.49
51,COCC1(C)Cc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(O)O4)on2)cc1', 'COCC1(C)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1')","[0.033761346969696966, 0.5262433333333335, 0.27635714285714286, 0.2992311111111116]",0.37894736842105264
53,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(CCc1ccc(F)cc1)O2,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCc1ccc(F)cc1)O2')","[0.5701396752969696, 0.8468933333333339, 0.39571428571428574, 0.801285555555556]",0.49107142857142855
61,Cc1c(C)c2c(c(C)c1O)CC(C)(COCC1SC(=O)NC1=O)O2,"('crossover', 'CC(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COCF)O2')","[0.38216376900606064, 0.47987666666666656, 0.6061428571428571, 0.5643500000000005]",0.5729166666666666
66,Cc1c(C)c2c(c(C3SC(O)NC3=O)c1F)CCC(C)(CF)O2,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c2c(c(C3SC(O)NC3=O)c1F)CCC(C)(C)O2')","[0.35789506335757576, 0.5292900000000001, 0.4182857142857143, 0.48538333333333367]",0.34545454545454546
67,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(C3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(O)cc1)O2', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(CCc1ccc(F)cc1)O2')","[0.5216205430787878, 0.8469933333333342, 0.5402142857142858, 0.7659055555555561]",0.5980392156862745
71,COCC1(C)Cc2c(c(C)c(C)c(N3CCN(Oc4ccc(F)cc4)CC3)c2C(F)(F)F)O1,"('crossover', 'COCC1(C)Cc2c(c(C)c(C)c(N3CCN(OC)CC3)c2C(F)(F)F)O1', 'Cc1c(C)c2c(c(C)c1CC1SCNC1=O)CC(C)(CCc1ccc(F)cc1)O2')","[0.7369806231393938, 0.9028900000000007, 0.24407142857142858, 0.8482777777777786]",0.3111111111111111
72,COc1ccc(CC2SC(=O)NC2=O)cc1C1(C(O)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1(C(F)(F)F)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)on1)O2')","[0.8125365604848485, 0.7542933333333338, 0.7506428571428572, 0.9080700000000003]",0.6036036036036037
73,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(O)O2,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCO', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCc1ccc(F)cc1)O2')","[0.2912226639030302, 0.44156, 0.5402142857142858, 0.4914500000000004]",0.47959183673469385
77,Cc1c(C)c(N2CCN(C)CC2)c(O)c2c1OC(C)(N1CCNCC1)C2,"('mutation', '[#6:1]>>[#8:1]', 'Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(C)(N1CCNCC1)C2')","[0.40985614019393934, 0.3028566666666666, 0.36578571428571427, 0.7163388888888895]",0.21374045801526717
