acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.4250267109590309,"[0.5898901365466668, 0.5256333333333335, 0.5402142857142858, 0.44663888888888925]",0.4489795918367347,3,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'O=C1NC(=O)C(Cc2ccc(OCC=C(O)OBr)cc2)S1')",0.4250267109590309,0.0004349819704732675,O=C1NC(=O)C(Cc2ccc(OCC=C(O)Br)cc2)S1
0.3657074491274318,"[0.4140502604533331, 0.5010100000000001, 0.2567142857142857, 0.5415755555555561]",0.37735849056603776,4,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCOBr)O2', 'CN1CCN(COc2ccc(CC3SC(=O)C3=O)cc2)C1')",0.3657074491274318,0.00027095199178600766,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(C)C1)O2
0.4238950936770193,"[0.6171364240533334, 0.1542166666666665, 0.5864999999999999, 0.6181722222222228]",0.42727272727272725,5,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CCN1CCN(C(O)COc2ccc(CC3SC(=O)NC3=O)cc2)CC1')",0.4238950936770193,0.0002723844068427163,CN1CCN(C(O)COc2ccc(CC3SC(=O)NC3=O)cc2)CC1
0.5372047801341184,"[0.6469604735866666, 0.9677266666666675, 0.21042857142857144, 0.639086666666667]",0.5520833333333334,6,"('crossover', 'CSCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'O=C1NC(=O)C(Cc2ccc(Br)cc2)S1')",0.5372047801341184,0.00020525434422988308,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(Br)cc1)O2
0.3610912044554915,"[0.09011799842666667, 0.33011666666666667, 0.3297857142857143, 0.16737444444444474]",0.3263157894736842,7,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1NC(=O)C(Cc2ccc(Br)cc2)S1')",0.3610912044554915,0.0009345113442667415,O=C1NC(=O)C(Cc2ccccc2)S1
0.2009245231498741,"[0.9692074809199998, 0.4627333333333334, 0.5935000000000001, 0.36776333333333355]",0.18421052631578946,8,"('crossover', 'OC(COC(OBr)OBr)OBr', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.2009245231498741,0.0005732682782605548,O=C1NC(=O)C(CC(COC(OBr)OBr)OBr)S1
0.6497359205312271,"[0.6671353095599998, 0.44565999999999995, 0.6920714285714286, 0.6504911111111116]",0.6526315789473685,10,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC1SC(=O)NC1=O)O2')",0.6497359205312271,0.0006340165636122637,Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCC1SC(=O)NC1=O)O2
0.2082106036302704,"[0.34976885152000003, 0.06658333333333331, 0.6061428571428572, 0.13061666666666688]",0.21568627450980393,11,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCC(O)OBr)cc2)S1', 'O=C1NC(=O)C(Cc2ccccc2)S1')",0.2082106036302704,0.0004225752593741772,O=C1NC(=O)C(COCC(O)OBr)S1
0.713623710915522,"[0.7705014309333332, 0.8086600000000007, 0.5402142857142858, 0.818694444444445]",0.7659574468085106,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1ON)OCC(Cc1ccc(OCC3SC(=O)NC3=O)cc1)C2=O')",0.713623710915522,0.0008804543460801716,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2
0.8009240525410151,"[0.8705366465466665, 0.7957100000000005, 0.6061428571428571, 0.8914500000000005]",1.0,18,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CSCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.8009240525410151,0.0008570101300944106,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.3450827689990559,"[0.38692525797333344, 0.878010000000001, 0.06592857142857143, 0.39997777777777815]",0.35051546391752575,19,"('crossover', 'Cc1c(C)c2c(c(C)c1Br)CCC(C)(COCOBr)O2', 'Cc1c(C)c2c(c(C)c1O)CC(C)(O)O2')",0.3450827689990559,0.0004256456743297063,CCC1(C)CCc2c(C)c(Br)c(C)c(C)c2O1
0.5573026114805064,"[0.6571364240533332, 0.4532716666666666, 0.7965, 0.6702100000000004]",0.5445544554455446,21,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCC1SC(=O)NC1=O)O2')",0.5573026114805064,0.00032478832053909885,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=N)NCC1SC(=O)NC1=O)O2
0.18396968289617904,"[0.5542442056933333, 0.3663166666666668, 0.15850000000000003, 0.7001666666666675]",0.1865671641791045,23,"('crossover', 'CCN1CCN(CN2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1', 'CCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.18396968289617904,0.0007092454568553811,CCc1ccc(OCN2CCN(CN3CCN(CC)CC3)CC2)cc1
0.45386909276716253,"[0.39026108986666674, 0.19043333333333337, 0.6492857142857144, 0.36937666666666696]",0.4639175257731959,24,"('mutation', '[#6:1]>>[#7:1]', 'CN(CO)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.45386909276716253,0.00029421798825803887,CN(COc1ccc(CC2SC(=O)NC2=O)cc1)NO
0.35866965788727895,"[0.19343326600000002, 0.1948, 0.4542857142857143, 0.21392000000000033]",0.3645833333333333,25,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCNCO)cc2)S1', 'O=C1SC(Cc2ccc(OCCO)cc2)C1=O')",0.35866965788727895,0.0002217557334715822,O=C1SC(Cc2ccc(OCO)cc2)C1=O
0.5887313640889194,"[0.6704153615199999, 0.41462666666666664, 0.7506428571428571, 0.6283144444444448]",0.5918367346938775,27,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC1SC(=O)NC1=O)O2')",0.5887313640889194,0.0003198937015793234,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(O)C1SC(=O)NC1=O)O2
0.49683383649928653,"[0.7906953761733335, 0.5324266666666669, 0.44200000000000006, 0.8410966666666675]",0.4954954954954955,28,"('crossover', 'CCN1CCN(C2(C)CCc3c(C)c(CC4SC(=O)NC4=O)c(C)c(C)c3O2)CC1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(C)C1)O2')",0.49683383649928653,0.00023931558421942884,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(CN1CCN(C)C1)O2
