acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.3643242539431009,"[0.4140502604533333, 0.5681266666666669, 0.17814285714285716, 0.5539888888888894]",0.226890756302521,4,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.3643242539431009,0.00028812658363697044,CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(C)O3)CC1
0.36939138299512697,"[0.08357964404000001, 0.20421666666666663, 0.3957142857142857, 0.15001888888888912]",0.2549019607843137,7,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')",0.36939138299512697,0.0003359171643165174,COc1ccc(C2CC(=O)NC2=O)cc1
0.3742120358639287,"[0.7139641910399998, 0.8874800000000008, 0.554357142857143, 0.7737977777777781]",0.38333333333333336,14,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC')",0.3742120358639287,0.00014805658414532833,COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1C
0.39605058800116155,"[0.8472431285066665, 0.856040000000001, 0.6087142857142857, 0.889256666666667]",0.375,18,"('crossover', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.39605058800116155,0.0001490305913247751,COc1ccc(COc2ccc(CC3COc4c(C)c(O)c(C)c(O)c4C3=O)cc2)cc1
0.36982028718305043,"[0.8238552576000001, 0.5168166666666668, 0.5079285714285715, 0.839285555555556]",0.36220472440944884,28,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.36982028718305043,0.00026458641272527413,COc1ccc(CN2CCN(Oc3ccc(CC4SC(=O)NC4=O)cc3)CC2)cc1
0.39565751624824386,"[0.38717492626666666, 0.6872166666666671, 0.2591428571428572, 0.5268666666666673]",0.23140495867768596,35,"('crossover', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC')",0.39565751624824386,0.0002783160688769877,CCc1ccc(OCc2nc3ccc(OC)cc3n2C)cc1
0.3663826741418651,"[0.6674879275466664, 0.8434266666666673, 0.17814285714285716, 0.8498222222222228]",0.3225806451612903,40,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2')",0.3663826741418651,0.00022235279870343053,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
0.37147451958712197,"[0.13385854419999996, 0.3071, 0.11221428571428572, 0.28631111111111157]",0.2,51,"('crossover', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.37147451958712197,0.00032376208826313585,COc1ccc(CN2CCN(C)CC2)cc1
0.38870544039639165,"[0.6673666425200001, 0.823193333333334, 0.40364285714285714, 0.7849088888888895]",0.46846846846846846,53,"('crossover', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC')",0.38870544039639165,0.0002863182605641189,COc1ccc2nc(CC3(C)CCc4c(C)c(O)c(C)c(C)c4O3)n(C)c2c1
0.3639938440617348,"[0.45708774235999994, 0.45799999999999996, 0.5501428571428573, 0.5041666666666671]",0.19047619047619047,61,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2')",0.3639938440617348,0.0002864616912295711,COc1ccc(CNC(=O)c2cc(O)ccc2OC)cc1OC
0.39640735505020086,"[0.3470536412400001, 0.5444166666666669, 0.40364285714285714, 0.4411644444444447]",0.2066115702479339,66,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.39640735505020086,0.00027751585292013495,COc1ccc2nc(COc3ccc(O)cc3)n(C)c2c1
,"[0.7142067610933331, 0.8426933333333341, 0.17814285714285716, 0.8838666666666674]",0.35772357723577236,71,"('database', 'no reaction', 'database')",,,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
0.3665528104664687,"[0.9873157887199998, 0.8608566666666674, 0.7920714285714285, 0.9731388888888893]",0.4959349593495935,72,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')",0.3665528104664687,0.00025396185919220255,Cc1c(C)c2c(c(-c3cc(Oc4ccc(CC5CC(=O)NC5=O)cc4)no3)c1O)CCC(C)(C)O2
0.3916832552959512,"[0.37022587425333353, 0.31266666666666665, 0.523, 0.3987522222222225]",0.32710280373831774,73,"('crossover', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(CC1CC1)c1ccc(O)c(C(C)C)c1')",0.3916832552959512,0.0001963193492085198,COc1ccc2nc(CC3SC(=O)NC3=O)n(C)c2c1
0.3972907601147849,"[0.7204187050000002, 0.5449616666666668, 0.637357142857143, 0.7665822222222226]",0.34959349593495936,78,"('mutation', '[#8:1]>>[#7:1]', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.3972907601147849,0.0001795249503429369,COc1ccc2nc(COc3ccc(CC4SC(=N)NC4=O)cc3)n(C)c2c1
,"[0.7236987569600001, 0.5758333333333335, 0.5889285714285716, 0.740685555555556]",0.4188034188034188,80,"('database', 'no reaction', 'database')",,,COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1
0.3671616035765006,"[0.13029847758666666, 0.2167333333333333, 0.3957142857142857, 0.19949666666666693]",0.32323232323232326,81,"('crossover', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')",0.3671616035765006,0.00020272387212651695,COc1ccc(CC2CC(=O)NC2=O)cc1
0.3932070293666205,"[0.4871726972799998, 0.6933433333333339, 0.3982857142857143, 0.5814588888888892]",0.46153846153846156,83,"('crossover', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.3932070293666205,0.0001539848544063392,COc1ccc(CC2COc3c(C)c(O)c(C)c(C)c3C2=O)cc1
0.36227369828856326,"[0.8770503546399999, 0.5160500000000001, 0.8237142857142856, 0.8531100000000003]",0.32061068702290074,88,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.36227369828856326,0.00023600796783747826,COc1ccc(N=CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
0.38220301637462084,"[0.14029736309333335, 0.38764, 0.47685714285714287, 0.20261222222222264]",0.23076923076923078,105,"('crossover', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.38220301637462084,0.00032182758246282413,Cc1c(O)c(C)c2c(c1O)C(=O)C(C)CO2
0.39093173322183467,"[0.5536572892266668, 0.7508400000000006, 0.3982857142857143, 0.5844922222222225]",0.4074074074074074,108,"('mutation', '[#8:1]>>[#17:1]', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.39093173322183467,0.00018387991561273544,COc1ccc(CC2COc3c(C)c(O)c(C)c(Cl)c3C2=O)cc1
0.3790129366036688,"[0.34053993314666664, 0.8263100000000009, 0.21042857142857144, 0.500675555555556]",0.42574257425742573,110,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)on1)O2', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')",0.3790129366036688,0.0002492593479664171,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccccc1)O2
0.37502730558138936,"[0.11366459896, 0.5652666666666668, 0.21042857142857144, 0.26563111111111154]",0.21100917431192662,118,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.37502730558138936,0.0003478881390193256,COc1ccc(Cc2ccc(O)cc2)cc1
0.37549422596185433,"[0.14041864812, 0.4584933333333335, 0.3549285714285714, 0.24322888888888936]",0.391304347826087,125,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)on1)O2', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2')",0.37549422596185433,0.0003027911829309989,Cc1c(C)c2c(c(C)c1O)CCC(C)(O)O2
0.3628941132274225,"[0.46076909399999993, 0.5752100000000003, 0.17814285714285716, 0.6080666666666674]",0.23140495867768596,128,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.3628941132274225,0.00026635428656943615,COCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(C)O3)CC1
0.3926524442024646,"[0.6271240724666666, 0.5614733333333336, 0.6700714285714285, 0.6564233333333337]",0.2903225806451613,133,"('crossover', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.3926524442024646,0.00029875788302636847,COc1ccc2nc(C3COc4c(C)c(O)c(C)c(O)c4C3=O)n(C)c2c1
,"[0.8606590460666667, 0.9957733333333344, 0.49742857142857144, 0.960705555555556]",0.3790322580645161,135,"('database', 'no reaction', 'database')",,,Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(CC1CC1)c1ccc(O)c(C(C)C)c1
0.3798467517693337,"[0.6639278609333333, 0.9505233333333343, 0.4622857142857143, 0.7443311111111115]",0.3524590163934426,138,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)on1)O2', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')",0.3798467517693337,0.00021087065882984945,CCOc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)on1)O2
0.38228295291396286,"[0.36377136029333335, 0.608576666666667, 0.5408571428571429, 0.4087400000000002]",0.375,140,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)on1)O2', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)no3)c1O)CCC(C)(C)O2')",0.38228295291396286,0.00022298823557519604,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(O)on1)O2
