acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.3034200366890528,"[0.6400477516799999, 0.5428166666666666, 0.5815714285714286, 0.5092122222222225]",0.3,3,"('crossover', 'Cc1c(C)c2c(c(C)c1O)OCC(Cc1ccc(OCON)cc1)C2=O', 'Cc1cc(CC2SC(=O)NC2=O)cc(Br)c1C(C)C')",0.3034200366890528,0.001776482817284519,CC(C)c1c(Br)cc(CC2SC(=O)NC2=O)cc1CON
0.26340575416401507,"[0.46408659055999996, 0.5434933333333335, 0.26407142857142857, 0.5860522222222228]",0.2627118644067797,4,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(C)O3)CN1')",0.26340575416401507,0.001252393410735872,CCC1(C)Cc2c(C)c(N3CCN(OC)NC3)c(C)c(C)c2O1
0.38614770349248,"[0.6671727541599999, 0.22379999999999992, 0.5310714285714285, 0.6497411111111115]",0.391304347826087,5,"('crossover', 'CN(C)OCCN1CCN(Oc2ccc(CC3SC(=O)NC3=O)cc2)CC1', 'COC1Cc2c(C)c(O)c(C)c(C)c2O1')",0.38614770349248,0.0008651876013705969,CN(C)OCN1CCN(Oc2ccc(CC3SC(=O)NC3=O)cc2)CC1
0.3382509216698004,"[0.60024164004, 0.9901600000000009, 0.13185714285714287, 0.5883444444444449]",0.3486238532110092,6,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccccc1)O2')",0.3382509216698004,0.0014159804568182142,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(c1ccccc1)O2
0.3610912044554915,"[0.09011799842666667, 0.33011666666666667, 0.3297857142857143, 0.16737444444444474]",0.3263157894736842,7,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1NC(=O)C(Cc2ccc(Br)cc2)S1')",0.3610912044554915,0.0009345113442667415,O=C1NC(=O)C(Cc2ccccc2)S1
0.6497359205312271,"[0.6671353095599998, 0.44565999999999995, 0.6920714285714286, 0.6504911111111116]",0.6526315789473685,10,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC1SC(=O)NC1=O)O2')",0.6497359205312271,0.0006340165636122637,Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCC1SC(=O)NC1=O)O2
0.713623710915522,"[0.7705014309333332, 0.8086600000000007, 0.5402142857142858, 0.818694444444445]",0.7659574468085106,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1ON)OCC(Cc1ccc(OCC3SC(=O)NC3=O)cc1)C2=O')",0.713623710915522,0.0008804543460801716,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2
0.8009240525410151,"[0.8705366465466665, 0.7957100000000005, 0.6061428571428571, 0.8914500000000005]",1.0,18,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CSCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.8009240525410151,0.0008570101300944106,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.39350733926737136,"[0.6769799234133335, 0.4901333333333335, 0.7357857142857144, 0.6957233333333336]",0.41379310344827586,21,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(ON)cc21')",0.39350733926737136,0.0011922065533947646,NOc1ccc2c(c1)CC(COc1ccc(CC3SC(=O)NC3=O)cc1)=N2
0.44014644826474214,"[0.3402247597599999, 0.1427333333333333, 0.6261428571428572, 0.3420022222222225]",0.4583333333333333,24,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'CNCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.44014644826474214,0.0009401309871036956,O=C1NC(=O)C(Cc2ccc(OCNCO)cc2)S1
