acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.0,"[0.23382740170909097, 0.6174733333333334, 0.6480714285714286, 0.5216400000000002]",0.24586278999856379,2,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1ccc(N)c(C)c1Oc1ccc(O)c(C(C)OC(C)N)c1')",0.0,0.0,Cc1ccc(N)c(C)c1Oc1ccc(O)c(COC(C)N)c1
0.0,"[0.28824079848484846, 0.4816500000000001, 0.49742857142857144, 0.5541944444444449]",0.2812815343786654,13,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'C=C(C)c1cc(N(C)CCC2SC(=O)NC2=O)ccc1O')",0.0,0.0,C=C(C)c1cc(N(C)CCC2SC(=O)NC2=O)ccc1CO
0.0,"[0.6429615537090909, 0.9727400000000008, 0.5857142857142857, 0.972905555555556]",0.41951767145031427,14,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'C=CCN(c1ccc(O)c(C(C)C)c1)c1c(C)cc(CC2SC(=O)NC2=O)cc1C')",0.0,0.0,C=CN=CN(c1ccc(O)c(C(C)C)c1)c1c(C)cc(CC2SC(=O)NC2=O)cc1C
0.0,"[0.10038058920000009, 0.8036533333333337, 0.3549285714285714, 0.3901511111111115]",0.20881022518532985,16,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.0,0.0,Cc1c(O)cccc1Oc1ccc(O)c(C(C)C)c1
0.0,"[0.5457021154181818, 0.41501666666666664, 0.7826428571428572, 0.7033211111111113]",0.39710904701784133,21,"('crossover', 'CC(N)Oc1ccc(Cc2ccc(CO)cc2)cc1', 'CN(Cc1ccc(C2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,CN(Cc1ccc(C2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CN)cc1
0.0,"[0.34270800810909074, 0.24295000000000003, 0.8077857142857142, 0.4882200000000002]",0.2783748244634354,24,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'CN(Cc1ccc(O)c(O)c1)S(=O)(=O)c1ccc(CO)cc1')",0.0,0.0,CN(Cc1ccc(ON)c(O)c1)S(=O)(=O)c1ccc(CO)cc1
0.0,"[0.4788623549575758, 0.33963666666666664, 0.9272142857142858, 0.5422922222222223]",0.3372769200617587,27,"('crossover', 'C=CCN(c1ccc(O)c(C(C)C)c1)c1c(C)cc(CC2SC(=O)NC2=O)cc1C', 'Cc1cc(S(=O)(=O)N(C)c2cc(C3CC(=O)NC(=O)S3)on2)ccc1O')",0.0,0.0,Cc1cc(S(=O)(=O)N(C)c2cc(C3SC(=O)NC3=O)on2)ccc1O
0.0,"[0.7397901710787878, 0.23476666666666668, 0.9265714285714286, 0.8665577777777783]",0.31517424405508904,33,"('crossover', 'Cc1cc(S(=O)(=O)N(C)Cc2ccc(C3CC(=O)NC3=O)cc2)ccc1O', 'Cc1cc(S(=O)(=O)N(C)Cc2ccc(C3CC(=O)NC3=O)cc2)ccc1O')",0.0,0.0,CN(Cc1ccc(C2CC(=O)NC2=O)cc1)S(=O)(=O)Cc1ccc(C2CC(=O)NC2=O)cc1
0.0,"[0.47633108276363634, 0.49560666666666675, 0.5633571428571429, 0.7459944444444451]",0.3483632027796729,37,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1cc(CO)cc(C)c1N(C)C(C)Oc1ccc(CC2CC(=O)NC2=O)cc1')",0.0,0.0,Cc1cc(CO)cc(C)c1N(C)COc1ccc(CC2CC(=O)NC2=O)cc1
0.0,"[0.5246364490424241, 0.765631666666667, 0.7331428571428572, 0.7894666666666668]",0.307378822491315,38,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1ccc(C=C2SC(=O)NC2=O)c(C=N)c1Oc1ccc(O)c(C(C)C)c1')",0.0,0.0,Cc1ccc(C=C2SC(O)NC2=O)c(C=N)c1Oc1ccc(O)c(C(C)C)c1
