acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-1.8930599351426833,"[0.2337171425939394, 0.5485333333333333, 0.5859285714285715, 0.48625888888888935]",[0 0 0 ... 0 0 0],0.14111064477964777,2,"('crossover', 'CN(C)Oc1ccc(CO)cc1C(=O)NCc1ccc(CC2CC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSCc1ccc(NC(=O)O)cc1)O2')",0.15061023224565603,0.0028611801603007523,CN(C)Oc1ccc(CO)cc1-c1ccc(NC(=O)O)cc1
-2.3895826465466836,"[0.22470346524848492, 0.40868666666666664, 0.4968571428571429, 0.505597777777778]",[0 0 0 ... 0 0 0],0.19552769532977124,13,"('crossover', 'Cc1ccc(CC2SC(=O)N2O)cc1C(=O)NCc1ccc(CCO)cc1', 'COc1ccc(C2CC(=O)NC(=O)S2)cc1C(=O)NCc1ccc(CCC2CC(=O)NC2=O)cc1')",0.2315140043061823,0.0016532477587758347,Cc1ccc(CO)cc1C(=O)NCc1ccc(CCO)cc1
-265.14839798314534,"[0.6521617087393939, 0.9768900000000009, 0.49742857142857144, 0.980983333333334]",[0 1 0 ... 0 0 0],0.3659482137792221,14,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1cc(C#CCC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(CO)c(C(C)C)c1')",0.3325696573929039,0.0013617049558541385,Cc1cc(CCCC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(CO)c(C(C)C)c1
-9.415305587496107,"[0.13674422556363644, 0.8400066666666673, 0.3549285714285714, 0.4496622222222225]",[0 0 0 ... 0 0 0],0.13174641046143326,16,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.1229428955675605,0.0026098582235387505,C=C(C)c1cc(Oc2c(C)ccc(O)c2C)ccc1O
-251.34470521546064,"[0.6974287633333334, 0.5384000000000002, 0.7712142857142857, 0.8836822222222226]",[0 0 0 ... 0 0 0],0.2906699081985923,21,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(CC2SC(=O)N2O)cc1C(=O)NCc1ccc(CC2CC(=O)NC2=O)cc1')",0.25352350586755,0.001558546723745545,COc1ccc(CC2SC(=O)N2O)cc1C(=O)NCc1ccc(CC2CNC(=O)C2)cc1
-6.676359963358358,"[0.3367102367272726, 0.12225000000000001, 0.6821428571428572, 0.5295577777777781]",[0 0 0 ... 0 0 0],0.2032672997030567,24,"('crossover', 'O=C1CC(Cc2ccc(CNC(=O)c3cc(CO)ccc3O)cc2)C(=O)N1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSCCO)O2')",0.18283860629599746,0.002041394216810932,O=C(CSCCO)NCc1ccc(CC2CC(=O)NC2=O)cc1
-1.5648322132023775,"[0.5518639587636363, 0.2990833333333333, 0.8931428571428571, 0.6658044444444451]",[0 0 0 ... 0 0 0],0.1931177451292003,27,"('crossover', 'COc1ccc(CC2SC(=O)N2O)cc1C(=O)NCc1ccc(CCC2CC(=O)NC2=O)cc1', 'COc1ccc(CCCC2CC(=O)NC2=O)cc1C(=O)NCCC1CC(=O)NC1=O')",0.2091230993935815,0.0013939165668564475,COc1ccc(CC2SC(=O)N2O)cc1C(=O)NCCCC1CC(=O)NC1=O
-1.574216674628179,"[0.6792687438060606, 0.24341666666666664, 0.9333571428571428, 0.8452733333333337]",[0 0 0 ... 0 0 0],0.2641401551497506,33,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(CC2CC(=O)NC2=O)cc1', 'Cc1cc(CCC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')",0.207169766491979,0.0028770367553233515,COc1ccc(C2CC(=O)NC2=O)cc1C(=O)NCc1ccc(CC2CC(=O)NC2=O)cc1
-3.2573209904408027,"[0.5307444795393939, 0.6294200000000004, 0.6419285714285715, 0.7589166666666669]",[0 0 0 ... 0 0 0],0.2939129434655375,37,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSCc1ccc(O)cc1)O2', 'Cc1ccc(CC2SC(=O)N2O)cc1C(=O)NCc1ccc(CCO)cc1')",0.27293403402773675,0.00159994338443181,Cc1ccc(CCC2SC(=O)N2O)cc1C(=O)NCc1ccc(CCO)cc1
-113.76342981444206,"[0.6551211684363636, 0.8870800000000004, 0.9785, 0.9012300000000004]",[0 0 0 ... 0 0 0],0.2822941773829991,38,"('crossover', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)O', 'COc1c(C)c(C)c2c(c1C)CCC(C)(C)O2')",0.23131824805317908,0.0020607408536772597,Cc1ccc(NC(=O)C2(C)CCc3c(C)c(NC(=O)O)c(C)c(C)c3O2)cc1NC(=O)O
