0,coverage,max_fitness,mean_fitness,quality_diversity_score,43
1,coverage,max_fitness,mean_fitness,quality_diversity_score,72
2,coverage,max_fitness,mean_fitness,quality_diversity_score,106
3,coverage,max_fitness,mean_fitness,quality_diversity_score,139
4,coverage,max_fitness,mean_fitness,quality_diversity_score,174
5,coverage,max_fitness,mean_fitness,quality_diversity_score,209
6,coverage,max_fitness,mean_fitness,quality_diversity_score,249
7,coverage,max_fitness,mean_fitness,quality_diversity_score,289
8,coverage,max_fitness,mean_fitness,quality_diversity_score,333
9,coverage,max_fitness,mean_fitness,quality_diversity_score,380
10,coverage,max_fitness,mean_fitness,quality_diversity_score,416
11,coverage,max_fitness,mean_fitness,quality_diversity_score,458
12,coverage,max_fitness,mean_fitness,quality_diversity_score,494
