descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.26717513210909083, 0.6735933333333337, 0.5407857142857143, 0.5697555555555559]",0.19508964081721591,[0 0 0 ... 0 0 0],0.17941476405014495,2.0,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1oc(-c2ccco2)nc1CCCCc1ccc(O)c(O)c1')",0.19508964081721591,0.003156864550493637,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(O)c(O)c1)O2
"[0.2400456913212121, 0.4249266666666666, 0.2567142857142857, 0.5576200000000004]",0.1810430453994217,[0 0 0 ... 0 0 0],0.11421294317650967,13.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.1810430453994217,0.00027265840293944896,Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(C)(CO)C2
"[0.6579954081575756, 0.8456766666666672, 0.5815714285714286, 0.9287788888888893]",0.0064333838431061,[0 0 0 ... 0 0 0],0.45728457685174595,14.0,"('crossover', 'Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')",0.2062063699846892,0.00023665242285431643,Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.13976013152727282, 0.8169033333333339, 0.37364285714285717, 0.3810222222222227]",0.1289734007337671,[0 0 0 ... 0 0 0],0.12173022794794483,16.0,"('crossover', 'Cc1oc(-c2ccco2)nc1CCCCc1ccc(O)c(O)c1', 'Cc1oc(-c2ccccc2)nc1Cc1ccccc1')",0.1289734007337671,0.0029401354501262748,Cc1oc(-c2ccco2)nc1CCCCc1ccco1
"[0.6215753255272725, 0.5060833333333333, 0.7354285714285714, 0.803687777777778]",,[0 0 0 ... 0 0 0],0.21984663628274287,,"('database', 'no reaction', 'no parent')",,,COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
"[0.30023634124848486, 0.13523333333333332, 0.7480714285714286, 0.4559411111111113]",0.029502883729821155,[0 0 0 ... 0 0 0],0.13711774742438482,24.0,"('crossover', 'COc1c(C)c(C)c2c(c1C)CC(C)(CO)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)cc1')",0.15464684700012435,0.0014909810032738904,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCCO
"[0.5731058872848483, 0.5560533333333334, 0.6695, 0.7835211111111113]",0.20309024558705804,[0 0 0 ... 0 0 0],0.22420823221832026,37.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.20309024558705804,0.0002148226744239345,COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2C)cc1OC
"[0.6036358242303029, 0.7971400000000007, 0.7774285714285716, 0.8321377777777782]",,[0 0 0 ... 0 0 0],0.20677369737378531,,"('database', 'no reaction', 'no parent')",,,Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2
"[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",,[0 0 0 ... 0 0 0],0.14194631591238552,,"('database', 'no reaction', 'no parent')",,,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
"[0.2670648729939394, 0.7866033333333339, 0.5687857142857143, 0.5039511111111116]",0.1779479241653336,[0 0 0 ... 0 0 0],0.17369777137849418,42.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.1779479241653336,0.00033713961433446077,Cc1oc(-c2ccco2)nc1CCCCc1ccc(O)c(O)c1
