acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-2.1660599601512285,"[0.5090143768121212, 0.7216116666666667, 0.5581428571428572, 0.2766833333333335]",[0 1 0 ... 0 0 0],0.1048838787869548,1,"('crossover', 'Cc1c(O)c2c(c(C)c1N=N)OCC(Cc1ccc(N=N)cc1)C2=O', 'COc1ccc(C(O)(F)F)cc1C(O)N(Br)OC(F)(F)F')",0.11462836978479532,0.0011793727277626814,COc1ccc(C(O)(F)F)cc1C(N=N)N(Br)OC(F)(F)F
-896.1308041422612,"[0.3274760411515152, 0.5712333333333335, 0.7072857142857144, 0.5326900000000004]",[0 0 0 ... 0 0 0],0.24258290714153727,2,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CC(C(=O)NCc1ccc(O)cc1)c1cc(OSO)ccc1O')",0.17488472860134519,0.001125485339103431,C=C(C(=O)NCc1ccc(O)cc1)c1cc(OSO)ccc1O
-3.6158105093106765,"[0.7242443174181816, 0.5311666666666667, 0.6292857142857142, 0.4719833333333335]",[0 0 0 ... 0 0 0],0.18517704044970587,3,"('crossover', 'COc1ccc(CC(=O)NCC(=O)NOC(O)(F)F)cc1C(=O)NCc1ccc(F)cc1', 'CC(C)(OC(F)(F)F)c1ccc(CNC(=O)C(=O)N(Br)OC(F)(F)F)cc1')",0.14919826746015158,0.0005586010638435382,CC(C)(OC(O)(F)F)c1ccc(CNC(=O)C(=O)N(Br)OC(F)(F)F)cc1
-2.135954544453881,"[0.0486584177090909, 0.28068666666666664, 0.35235714285714287, 0.22632777777777796]",[0 0 0 ... 0 0 0],0.10657083558655797,7,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=S)S2)c(C)c1C(=O)NCc1ccc(C(C)(O)C=O)cc1', 'Cc1ccc(CC2SC(O)NC2=O)cc1C(=O)N(Br)OC(F)(F)F')",0.1181317942734041,0.0011206843234160548,Cc1ccc(CC2SC(O)NC2=O)cc1F
-35.43600216023357,"[0.8846632510424243, 0.5156499999999999, 0.6267142857142858, 0.6864600000000002]",[0 0 0 ... 0 0 0],0.19904455379456779,10,"('crossover', 'CC(C)(F)c1ccc(CNC(=O)C(=O)N(Br)OC(F)(F)F)cc1', 'CC(C)(C=S)c1ccc(CCC2SC(=S)NC2=O)cc1')",0.1846413914855611,0.0007949488027797645,CC(F)(c1ccc(CNC(=O)C(=O)N(Br)OC(F)(F)F)cc1)C1SC(=S)NC1=O
-3.539394880586874,"[0.4938464382424241, 0.25505000000000005, 0.6292857142857143, 0.2028055555555556]",[0 0 0 ... 0 0 0],0.1033907753016222,11,"('crossover', 'CC(C)(OC(O)(F)F)c1ccc(CNC(=O)C(=O)N(Br)OC(F)(F)F)cc1', 'CC(C)(c1cc(OSC(F)(F)F)ccc1O)C(F)(F)F')",0.11815040085983237,0.001099195841695238,CC(C)(CNC(=O)C(=O)N(Br)OC(F)(F)F)OC(O)(F)F
-192.25379490413232,"[0.3065206338909091, 0.48290000000000005, 0.4208571428571429, 0.583395555555556]",[0 0 0 ... 0 0 0],0.24252311771433746,13,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'COc1ccc(CO)cc1CCc1ccc(C(C)(O)OC)cc1')",0.18881990651760702,0.0009886670114941651,C#CC(O)(OC)c1ccc(CCc2cc(CO)ccc2OC)cc1
-1869.0546904120415,"[0.6730225103151515, 0.681766666666667, 0.5402142857142858, 0.8678166666666669]",[0 0 0 ... 0 0 0],0.41388808112975956,14,"('crossover', 'COc1ccc(CC2SC(=S)NC2=O)cc1CCCc1ccc(C(C)(O)C=O)cc1', 'Cc1ccc(NC(=O)C(=O)N(Br)OC(F)(F)F)cc1C(=O)NCc1ccc(O)cc1')",0.3908456119149062,0.00024240843764527609,CC(O)(C=O)c1ccc(CCCc2cc(CC3SC(=S)NC3=O)ccc2OF)cc1
-149.8099034983138,"[0.25484140408484857, 0.8897233333333338, 0.29871428571428577, 0.4207422222222227]",[0 0 0 ... 0 0 0],0.15365532640527363,16,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1ccc(C)c(C(O)Nc2ccc(OC(F)(F)F)cc2)c1')",0.13226799953295823,0.0012660032120481773,Cc1ccc(C)c(C(O)=Nc2ccc(OC(F)(F)F)cc2)c1
-4.404431573013079,"[0.8397067941090908, 0.9899666666666672, 0.7254999999999999, 0.9859044444444448]",[0 1 0 ... 0 0 0],0.30417187807673685,18,"('crossover', 'CC(C)c1cc(Oc2cccc(CC3CC(=O)NC(=O)S3)c2F)ccc1O', 'CC(C=O)c1cc(Oc2cccc(CC3CC(=O)NC(=O)S3)c2F)ccc1C1CC(=O)NC(=O)S1')",0.29482668304048676,0.0004783641655435012,CC(C)c1cc(Oc2cccc(CC3CC(=O)NC(=O)S3)c2F)ccc1C1CC(=O)NC(=O)S1
-2.3392876683272217,"[0.5029791016363636, 0.9174366666666668, 0.21100000000000002, 0.43121666666666697]",[0 0 0 ... 0 0 0],0.10160058064049662,19,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'Cc1ccc(CC2SC(O)NC2=O)cc1C(=O)N(Br)OC(F)(F)F')",0.09639627451550292,0.0012841086800553592,Cc1ccc(-c2ccc(F)cc2)cc1C(=O)N(Br)OC(F)(F)F
