acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.0,"[0.2701910380727273, 0.4472500000000001, 0.44142857142857145, 0.565066666666667]",0.03260569436280467,13,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2')",0.0,0.0,COc1ccc(CO)cc1C(=O)NCc1ccc(N(C)C)cc1
0.0,"[0.6428172540484847, 0.8282933333333339, 0.6900714285714286, 0.8993388888888896]",0.17322838603273344,14,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'Cc1c(O)c(C)c2cc(Cc3ccc(CC4SC(=O)NC4=O)cc3)c(=O)oc2c1C')",0.0,0.0,Cc1c(O)c(C)c2cc(C(C)c3ccc(CC4SC(=O)NC4=O)cc3)c(=O)oc2c1C
0.0,"[0.1759596959272728, 0.8344700000000005, 0.33042857142857146, 0.43228666666666715]",0.023289823295607397,16,"('crossover', 'Cc1c(O)c(C)c2cc(CCc3ccc(F)cc3)c(=O)oc2c1C', 'Cc1oc(-c2ccccc2)nc1Sc1ccc(CC2SC(=O)NC2=O)cc1')",0.0,0.0,Cc1oc(-c2ccccc2)nc1Sc1ccc(O)cc1
0.0,"[0.6154672950303027, 0.613366666666667, 0.7354285714285714, 0.7983766666666667]",0.18854114640386777,21,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=C', 'COc1ccc(CNC(=O)c2cc(C3SC(=O)NC3=O)ccc2OC)cc1OC')",0.0,0.0,C=COc1cc(CNC(=O)c2cc(C3SC(=O)NC3=O)ccc2OC)ccc1OC
0.0,"[0.3002363412484847, 0.2371666666666666, 0.6695, 0.4550877777777782]",0.045014358750826836,24,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC)c(N(C)C)c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(O)NCc1ccc(N(C)C)cc1')",0.0,0.0,COCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC
0.0,"[0.5516998867999999, 0.3101033333333333, 0.8674285714285714, 0.685206666666667]",0.10682389871467886,27,"('crossover', 'Cc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2C)cc1', 'Cc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC=O)cc1')",0.0,0.0,Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCCC1SC(=O)NC1=O
0.0,"[0.5762320523636366, 0.48933333333333345, 0.6492857142857142, 0.8242688888888893]",0.15672884226914519,37,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.0,0.0,COc1ccc(CC2SC(=O)NC2=O)cc1C(O)NCc1ccc(N(C)C)cc1
0.0,"[0.5431708432242423, 0.852843333333334, 0.17814285714285716, 0.9161888888888896]",0.08183642807938171,40,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.0,0.0,C#COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
0.0,"[0.4881625535636362, 0.41927, 0.8266428571428571, 0.6703722222222223]",0.16690763229396724,44,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2O)cc1')",0.0,0.0,Cc1ccc(CNC(=O)c2cc(C(O)C3SC(=O)NC3=O)ccc2O)cc1
0.0,"[0.30646006875151516, 0.8080266666666672, 0.36028571428571426, 0.5796422222222225]",0.08047192694007273,50,"('crossover', 'Cc1c(O)c(C)c2cc(Cc3ccc(F)cc3)c(=O)oc2c1C', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1')",0.0,0.0,Cc1c(O)c(C)c2cc(CCc3ccc(F)cc3)c(=O)oc2c1C
