descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.3821978095515154, 0.16406666666666678, 0.5865000000000001, 0.5643388888888893]",0.0018855261307593185,[0 0 0 ... 0 0 0],0.42201834862385323,0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccccc1)O2', 'O=C1NC(=O)C(Cc2ccc(OCN3CCN(C4CN(CO)C4)CC3)cc2)S1')",0.4209331451783784,0.00020628272166391798,O=C1NC(=O)C(Cc2ccc(OCN3CCN(CO)CC3)cc2)S1
"[0.31553431123636355, 0.649326666666667, 0.6630714285714285, 0.5362222222222225]",1.022028649769377e-08,[0 0 0 ... 0 0 0],0.42452830188679247,2,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(O[N+](=O)[O-])O2', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.4148774068426586,0.0010605722625543598,Cc1c(C)c2c(c(C)c1O)CCC(O)(c1ccc([N+](=O)[O-])cc1)O2
"[0.5693665904242421, 0.7183666666666669, 0.5845, 0.384168888888889]",0.2579111848700431,[0 0 0 ... 0 0 0],0.2636363636363636,3,"('crossover', 'Cc1c(C)c2c(c(O[N+](=O)[O-])c1O)CCC([N+](=O)[O-])(C(F)(F)F)O2', 'Cc1c(O)c(Br)c(Br)c2c1CCC(C)(COF)O2')",0.2579111848700431,0.00047546606155541606,CC1(COF)CCc2c(c(Br)c(Br)c(O)c2[N+](=O)[O-])O1
"[0.33703426178181806, 0.5742933333333337, 0.2567142857142857, 0.5962200000000005]",0.0877240913998164,[0 0 0 ... 0 0 0],0.36936936936936937,4,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(CO)CC1)O2', 'Cc1c(C)c(N2C=CN(CN3CCN(CF)CC3)CC2)c(C)c2c1OC(C)(OBr)C2')",0.3722068500205061,0.0005344765869565035,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(CF)CC1)O2
"[0.5005229142181817, 0.22476666666666664, 0.4651428571428572, 0.7221077777777782]",0.0601606070462421,[0 0 0 ... 0 0 0],0.39316239316239315,5,"('crossover', 'CN(C)S(=O)(=O)COCOc1ccc(CC2SC(=O)NC2=O)cc1', 'CN1CC(N2CCN(C(O)c3ccc(CC4SC(=O)NC4=O)cc3)CC2)C1')",0.38802945950525847,0.0008912273949087436,CN1CC(N2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)C1
"[0.6510976243030302, 0.9564400000000006, 0.13185714285714287, 0.4838777777777782]",0.030637920192133905,[0 0 0 ... 0 0 0],0.3137254901960784,6,"('crossover', 'Cc1c(O)c(Br)c(Br)c2c1CCC(C)(COBr)O2', 'CCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.3079488445618818,0.00032322108109305594,Cc1c(C)c2c(c(Br)c1Br)OC(C)(COBr)CC2
"[0.0030605857696969856, 0.36725, 0.30978571428571433, 0.14750000000000021]",0.01347844600524245,[0 0 0 ... 0 0 0],0.31958762886597936,7,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'O=C1NC(=O)C(Cc2ccc(OF)cc2)S1')",0.3165087490355455,0.0005438415819666324,O=C1SC(Cc2ccc(OF)cc2)C1=O
"[0.3850055616727273, 0.48997333333333337, 0.8926428571428572, 0.3325844444444445]",0.26445715527826247,[0 0 0 ... 0 0 0],0.26495726495726496,9,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O[N+](=O)[O-])([N+](=O)[O-])O2', 'Cc1c(C)c2c(c(-c3ccc(O[N+](=O)[O-])cc3)c1O)CCC([N+](=O)[O-])(C(F)(F)F)O2')",0.26445715527826247,0.0003487922862697526,Cc1c(C)c2c(c(O[N+](=O)[O-])c1O)CCC([N+](=O)[O-])(C(F)(F)F)O2
"[0.7333449102909086, 0.50531, 0.7055, 0.7156300000000004]",0.08202219198477229,[0 0 0 ... 0 0 0],0.45045045045045046,10,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1OBr)CCC(OCC1SC(=O)NC1=O)(C1C(=O)C1=O)O2')",0.43600449286972803,0.0003024128479689847,Cc1c(C)c2c(c(C)c1Br)CCC(OCC1SC(=O)NC1=O)(C1C(=O)C1=O)O2
"[0.23680926712727274, 0.4915400000000001, 0.48421428571428565, 0.5006722222222226]",0.06047726133864778,[0 0 0 ... 0 0 0],0.45,13,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1cc1=O)O2')",0.4549726741826845,0.0004993712170475342,CNc1c(C)c(O)c(C)c2c1OC(C)(COc1cc1=O)CC2
