descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.5065206855999997, 0.1043500000000001, 0.6096428571428572, 0.6809388888888893]",0.02344081787513219,[0 0 0 ... 0 0 0],0.3697478991596639,0,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCN3CCN(C4CN(CO)C4)CC3)cc2)S1', 'O=C1NC(=O)C(Cc2ccc(OCO)cc2)S1')",0.38380117823549253,0.0009831559364954243,O=C1NC(=O)C(Cc2ccc(ON3CCN(C4CN(CO)C4)CC3)cc2)S1
"[0.26419326669090903, 0.6334400000000002, 0.5821428571428572, 0.5981955555555559]",4.056175449623229e-34,[0 0 0 ... 0 0 0],0.41904761904761906,2,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CF)O2', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CN)O2')",0.3935113787692085,0.001699438215852844,Cc1c(C)c2c(c(-c3ccc(N)cc3)c1O)CCC(C)(CN)O2
"[0.28845456442424233, 0.5529933333333336, 0.2567142857142857, 0.5515866666666671]",0.04967904557784572,[0 0 0 ... 0 0 0],0.28448275862068967,4,"('crossover', 'Cc1c(C)c(N2C=CN(CCF)C2)c(C)c2c1OC(C)(CN)C2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2')",0.27656980188036673,0.000886650789074036,Cc1c(C)c(N2C=CN(CCF)C2)c(C)c2c1OC(C)(CO)C2
"[0.5005229142181817, 0.22476666666666664, 0.4651428571428572, 0.7221077777777782]",0.0601606070462421,[0 0 0 ... 0 0 0],0.39316239316239315,5,"('crossover', 'CN(C)S(=O)(=O)COCOc1ccc(CC2SC(=O)NC2=O)cc1', 'CN1CC(N2CCN(C(O)c3ccc(CC4SC(=O)NC4=O)cc3)CC2)C1')",0.38802945950525847,0.0008912273949087436,CN1CC(N2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)C1
"[0.006357575103030289, 0.32148666666666664, 0.267, 0.2484088888888893]",0.20064428004781185,[0 0 0 ... 0 0 0],0.2,7,"('crossover', 'CN(C)S(=O)(=O)CCc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1ccc2nc(COCCOCOc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.20064428004781185,0.002516308130415354,Cc1ccc(CCS(=O)(=O)N(C)C)cc1
"[0.6940848876484847, 0.36786666666666673, 0.7286428571428571, 0.6325166666666668]",0.3533856950731735,[0 0 0 ... 0 0 0],0.3360655737704918,10,"('crossover', 'O=COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1', 'Cc1c(F)c(CC2SC(=O)NC2=O)c(OS(=O)(=O)N(C)C)c2c1OC(C)(CF)C2')",0.3533856950731735,0.0010305707586513258,CN(C)S(=O)(=O)Oc1c(CC2SC(=O)NC2=O)c(F)c(F)c2c1CC(C)(CF)O2
"[0.33098679642424234, 0.41142666666666666, 0.40121428571428575, 0.6085622222222227]",0.02068439829970692,[0 0 0 ... 0 0 0],0.36936936936936937,13,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2', 'Cc1c(C)c(N2C=CN(CN3CCN(CO)CC3)CC2)c(C)c2c1OC(C)(C)C2')",0.37522985284516147,0.0010610433381393726,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(CO)CC1)O2
"[0.612561648181818, 0.8052933333333337, 0.6061428571428571, 0.8373722222222227]",1.9247555129705836e-241,[0 0 0 ... 0 0 0],0.8172043010752689,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Cc3ccc(F)cc3)on1)O2', 'Cc1c(C)c2c(c(C)c1COc1ccc(CC3SC(=O)NC3=O)cc1)CC(C)(C)O2')",0.5939851233152186,0.0024117354231448173,Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.29737363608484857, 0.8305766666666673, 0.3963571428571429, 0.4453200000000003]",0.22648745015051902,[0 1 1 ... 0 0 0],0.3577981651376147,16,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(C(F)C3SC(=O)NC3=O)on1)O2', 'COCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.401487450150519,0.0009102755536575738,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(C(F)F)on1)O2
"[0.8061824421333331, 0.8607100000000009, 0.6061428571428571, 0.873516666666667]",8.647628663307915e-270,[0 0 0 ... 0 0 0],0.7789473684210526,18,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(OBr)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.719225641571915,0.0010316767575719245,Cc1c(C)c2c(c(C)c1O)CCC(Br)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.5604631721939394, 0.9373566666666672, 0.1977857142857143, 0.4774666666666671]",0.30375931956550717,[0 0 0 ... 0 0 0],0.2962962962962963,19,"('crossover', 'Cc1c(F)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2', 'Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(CC1SC(=O)NC1=O)CC2')",0.30375931956550717,0.0011570755868659129,Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(CCF)CC2
"[0.6185594195636362, 0.6269433333333335, 0.7506428571428571, 0.7989811111111116]",4.327595840495613e-139,[0 0 0 ... 0 0 0],0.7789473684210526,21,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(CO)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.754146850087487,0.0007724206051229548,Cc1c(C)c2c(c(C)c1O)CCC(O)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.36075776852121205, 0.21806666666666663, 0.6627142857142857, 0.4796166666666671]",2.065241465738061e-70,[0 0 0 ... 0 0 0],0.44554455445544555,24,"('crossover', 'CN1CCC(N2CCN(C(=O)c3ccc(CC4SC(=O)NC4=O)cc3)CC2)C1', 'CN(C)S(=O)(=O)COCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.41955460079492324,0.000767061902569359,CN(C)S(=O)(=O)COc1ccc(CC2SC(=O)NC2=O)cc1
"[0.5638056886787879, 0.31723666666666667, 0.9272142857142858, 0.6291255555555557]",0.35587603474899726,[0 0 0 ... 0 0 0],0.40350877192982454,27,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)on3)c1O)CCC(C)(C)O2', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.35587603474899726,0.0001447270037868,Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
"[0.697054388678788, 0.2492666666666666, 0.8705714285714286, 0.7715355555555559]",0.009379903073756246,[0 0 0 ... 0 0 0],0.39166666666666666,33,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CN(C=CC1SCNC1=O)S(=O)(=O)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.3895451923299546,0.0011069796244544182,CN(C=C=C1SCNC1=O)S(=O)(=O)COc1ccc(CC2SC(=O)NC2=O)cc1
"[0.33672589015757565, 0.7110433333333338, 0.30978571428571433, 0.542544444444445]",1.6888839046582653e-116,[0 0 0 ... 0 0 0],0.4368932038834951,35,"('crossover', 'Cc1c(F)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2', 'Cc1c(C)c2c(c(C)c1F)CCC(C)(CC1SC(=O)C1=O)O2')",0.417314145648522,0.0008159458278547693,Cc1c(C)c2c(c(C)c1CF)CCC(C)(CC1SC(=O)C1=O)O2
"[0.6671490392487575, 0.5850900000000001, 0.5719285714285715, 0.8554133333333338]",8.721569423613587e-15,[0 0 0 ... 0 0 0],0.6442307692307693,37,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)([NH2+]F)O2')",0.6347711665962781,0.0009336408583690938,Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)([NH+](C)F)O2
"[0.6579389618909088, 0.7313400000000004, 0.848357142857143, 0.8442988888888894]",0.000794937028093143,[0 0 0 ... 0 0 0],0.6285714285714286,38,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)([N+](=O)[O-])O2')",0.5692147348736845,0.0014241407418549164,Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)([N+](=O)[O-])O2
"[0.6066135707757574, 0.9704433333333342, 0.2737857142857143, 0.894185555555556]",0.11372817127434581,[0 0 0 ... 0 0 0],0.6095238095238096,40,"('mutation', '[#8:1]>>[#6:1]', 'Cc1c(C)c2c(c(C)c1F)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.595871028417203,0.0007505354596366587,C=C1NC(=O)C(Cc2ccc(CC3(C)CCc4c(C)c(F)c(C)c(C)c4O3)cc2)S1
"[0.41252288169696955, 0.7999566666666672, 0.5845000000000001, 0.5996466666666671]",0.020851283785516206,[0 0 0 ... 0 0 0],0.4537037037037037,42,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CF)O2')",0.43369532048276394,0.0009028555396653472,Cc1c(C)c2c(c(-c3ccc(O[N+](=O)[O-])cc3)c1O)CCC(C)(CF)O2
"[0.3881615403878787, 0.3594599999999999, 0.7506428571428571, 0.5231811111111115]",0.03856604743313996,[0 0 0 ... 0 0 0],0.5567010309278351,44,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.57856604743314,0.0007937365383167538,Cc1c(C)c2c(c(C)c1O)CCC(O)(OCC1SC(=O)NC1=O)O2
"[0.736546338969697, 0.5740833333333334, 0.7914285714285714, 0.7338988888888889]",0.3394580705095076,[0 0 0 ... 0 0 0],0.32575757575757575,45,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.3394580705095076,0.001298343851101382,O=COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1
"[0.31867612974545456, 0.9011933333333341, 0.27635714285714286, 0.5728200000000006]",0.026404093213371227,[0 0 0 ... 0 0 0],0.6,50,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2')",0.5784874265467046,0.0006549986319604772,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(OF)cc1)O2
"[0.027763575587878772, 0.5827133333333336, 0.21042857142857144, 0.33144222222222275]",0.09744912140988374,[0 0 0 ... 0 0 0],0.3645833333333333,51,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CF)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CO)O2')",0.3404397756154912,0.0015023092182764152,Cc1c(C)c(C)c2c(c1C)CCC(C)(CO)O2
"[0.5821849120363636, 0.8611233333333338, 0.39571428571428574, 0.7627077777777783]",0.008198902027518606,[0 0 0 ... 0 0 0],0.5660377358490566,53,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'Cc1c(CF)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2')",0.5586576176238489,0.0009210752478431288,Cc1c(F)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2
"[0.5119440399757574, 0.7094733333333337, 0.3422857142857143, 0.4385088888888892]",0.036635280973866036,[0 0 0 ... 0 0 0],0.3047619047619048,55,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(CO)O2', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.32908811116254527,0.0012554571427875968,Cc1c(C)c(OBr)c(OBr)c2c1OC(C)(CO)CC2
"[0.5156003659757576, 0.3009833333333333, 0.812, 0.7213922222222224]",0.2672486238988509,[0 1 0 ... 0 0 0],0.22794117647058823,60,"('crossover', 'COc1ccc2nc(COCOc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'CCOc1ccc(C(O)C(O)C2CC(=O)NC2=O)cc1')",0.2672486238988509,0.0029177032106728314,COc1ccc2nc(-c3ccc(C(O)C(O)C4CC(=O)NC4=O)cc3)n(C)c2c1
"[0.38216376900606064, 0.43587666666666663, 0.6847142857142857, 0.562425555555556]",0.016616381165457828,[0 0 0 ... 0 0 0],0.5567010309278351,61,"('crossover', 'N#COCOc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(CO)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.5574327076960701,0.0010210064070377226,Cc1c(C)c2c(c(C)c1O)CCC(CO)(CC1SC(=O)NC1=O)O2
"[0.1639717352848486, 0.10704999999999991, 0.6847142857142856, 0.3314922222222225]",0.2927843638851533,[0 1 0 ... 0 0 0],0.2702702702702703,65,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CCOc1ccc(C(O)C2CC(=O)NC2=O)cc1')",0.2927843638851533,0.0023915802184476627,CCOc1ccc(C(O)C(O)C2CC(=O)NC2=O)cc1
"[0.35178703286060603, 0.5832900000000003, 0.39571428571428574, 0.4800855555555559]",0.15315734873216025,[0 0 0 ... 0 0 0],0.4368932038834951,66,"('crossover', 'CN(C)S(=O)(=O)COCOc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(F)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2')",0.47046504103985254,0.0012669384641405708,Cc1c(CC2SC(=O)NC2=O)c(F)c(C)c2c1CC(C)(CF)O2
"[0.5216205430787878, 0.7972733333333338, 0.5402142857142858, 0.7783277777777782]",0.12399197038815779,[0 0 0 ... 0 0 0],0.6138613861386139,67,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c(-c2ccc(CC3SC(O)NC3=O)cc2)c(O)c2c1OC(C)(C)C2')",0.5882776846738721,0.0007592686216183211,Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(O)c2c1OC(C)(C)C2
"[0.45185273004848464, 0.7222900000000007, 0.8926428571428572, 0.6122733333333337]",0.018595404437371787,[0 0 0 ... 0 0 0],0.3706896551724138,70,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)([N+](=O)[O-])O2')",0.3870164570689507,0.0013746486867482052,Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(O[N+](=O)[O-])O2
"[0.7793008078303031, 0.7168233333333337, 0.22442857142857148, 0.9006888888888895]",0.2021223185370233,[0 0 0 ... 0 0 0],0.1888111888111888,71,"('crossover', 'Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(CCF)CC2', 'Cc1c(C)c(N2C=CN(CN3CCN(CF)CC3)CC2)c(C)c2c1OC(C)(C)C2')",0.2021223185370233,0.0010543971136334142,Cc1c2c(c(OBr)c(C)c1N1C=CN(CN3CCN(CF)CC3)CC1)OC(C)(C)C2
"[0.7004106287515149, 0.7259433333333335, 0.8389285714285715, 0.8978922222222226]",2.6539987840985325e-130,[0 0 0 ... 0 0 0],0.7326732673267327,72,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(CO)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.7064226953761962,0.001021187326374523,Cc1c(C)c2c(c(C)c1O)CCC(N=CO)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.33969210214545453, 0.4287933333333332, 0.6847142857142857, 0.5083477777777781]",0.009799177592176187,[0 0 0 ... 0 0 0],0.5578947368421052,73,"('mutation', '[#6:1]>>[#8:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5514658442588428,0.0011892239497904122,Cc1c(C)c2c(c(C)c1O)CCC(O)(CC1SC(=O)NC1=O)O2
"[0.6973947227878787, 0.6518433333333337, 0.7280714285714285, 0.8944222222222226]",0.039190672469202936,[0 0 0 ... 0 0 0],0.6666666666666666,78,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(CO)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6171723238453497,0.0008813048850116534,Cc1c(C)c2c(c(C)c1C=O)CCC(CO)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.6152403238545453, 0.6853266666666671, 0.4416428571428571, 0.6641555555555562]",0.04750553407532526,[0 0 0 ... 0 0 0],0.4528301886792453,80,"('crossover', 'Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(COCC1SC(=O)C1=O)CC2', 'Cc1c(CC2SC(=O)NC2=O)c(F)c(C)c2c1CC(C)(CF)O2')",0.4368860650487766,0.0006002577130672791,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COCC1SC(=O)C1=O)O2
"[0.0849723600969697, 0.23488333333333333, 0.5402142857142858, 0.25308333333333366]",0.14722572528903682,[0 0 0 ... 0 0 0],0.4888888888888889,81,"('mutation', '[*:1]~[D1]>>[*:1]', 'COCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.4302445932135651,0.0018570239563093956,O=C1NC(=O)C(Cc2ccc(OCO)cc2)S1
"[0.27640932768484827, 0.6264100000000004, 0.2567142857142857, 0.5995422222222229]",0.01055839904512651,[0 0 0 ... 0 0 0],0.28448275862068967,82,"('crossover', 'CCCN1C=CN(c2c(C)c(C)c3c(c2C)CC(C)(CN)O3)C1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CCF)cc1)O2')",0.28406267254940004,0.00046499025030123566,CCCN1C=CN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)C1
"[0.33369433076363625, 0.6071433333333335, 0.5402142857142858, 0.5467388888888894]",3.8492233896122356e-05,[0 0 0 ... 0 0 0],0.6444444444444445,83,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc([N+](=O)[O-])cc3)on1)O2', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.4134896047111879,0.0029046394338146015,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2
"[0.5489923524606061, 0.1114333333333335, 0.6096428571428572, 0.7350166666666671]",0.10205441004547833,[0 0 0 ... 0 0 0],0.38333333333333336,86,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'CN1CC(N2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)C1')",0.4121319294253233,0.0007204456042738273,O=C1NC(=O)C(Cc2ccc(OCN3CCN(C4CN(CO)C4)CC3)cc2)S1
"[0.7942035678545455, 0.5950700000000002, 0.9272142857142858, 0.9117477777777779]",0.090956758529732,[0 0 0 ... 0 0 0],0.36923076923076925,88,"('crossover', 'Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(CN)O2')",0.3997802879414967,0.0010125823850955862,Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1
"[0.7126366120730001, 0.5025233333333333, 0.6578571428571429, 0.8902544444444449]",0.23479910744293764,[0 0 0 ... 0 0 0],0.6261682242990654,90,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)([NH+](C)F)O2')",0.6161550396463275,0.0008499659321478071,Cc1c(C)c2c(c(-c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)([NH+](C)NF)O2
"[0.5311631102787878, 0.49057666666666666, 0.303, 0.8594977777777784]",0.031818130864820604,[0 0 0 ... 0 0 0],0.22794117647058823,96,"('mutation', '[#9:1]>>[#8:1]', 'Cc1c(C)c(N2C=CN(CN3CCN(CF)CC3)CC2)c(C)c2c1OC(C)(C)C2')",0.23770048380599706,0.000876203055484494,Cc1c(C)c(N2C=CN(CN3CCN(CO)CC3)CC2)c(C)c2c1OC(C)(C)C2
"[0.2882067579393937, 0.5837266666666668, 0.45428571428571424, 0.507575555555556]",0.04204316235469696,[0 0 0 ... 0 0 0],0.5263157894736842,98,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5066896270011616,0.0016429743952635551,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)C1=O)O2
"[0.21568978790303028, 0.8573100000000008, 0.21042857142857144, 0.5535311111111116]",0.10475955867281528,[0 0 0 ... 0 0 0],0.48484848484848486,102,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2')",0.5047595586728153,0.0006616768408946913,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccccc1)O2
"[0.20005363265454537, 0.49655000000000005, 0.39571428571428574, 0.2416300000000002]",0.03463928569737168,[0 0 0 ... 0 0 0],0.40816326530612246,105,"('crossover', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'O=COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.42005595236403837,0.0009129771088912014,O=C1NC(=O)C(Cc2ccc(OC(F)(F)F)cc2)S1
"[0.3611477966060606, 0.9082766666666675, 0.27635714285714286, 0.6268977777777782]",3.9974135414019753e-26,[0 0 0 ... 0 0 0],0.55,108,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N1C=CN(CCF)C1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CO)cc1)O2')",0.5301825125967644,0.0011062680005059283,Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CCF)cc1)O2
"[0.6186398650424241, 0.5090566666666668, 0.48300000000000004, 0.6648222222222229]",0.23392056735792865,[0 0 0 ... 0 0 0],0.15753424657534246,109,"('crossover', 'COc1ccc(CN2CCN(N3COc4c(cc5c(C)c(C)c(=O)oc5c4OC(F)(F)F)C3)CC2)cc1', 'COc1ccc(CN2CCN(N3COc4c(cc5c(C)c(C)c(=O)oc5c4C)C3)CC2)cc1')",0.23392056735792865,0.0023645518793648204,CON1CCN(N2COc3c(cc4c(C)c(C)c(=O)oc4c3OC(F)(F)F)C2)CC1
"[0.31867612974545456, 0.8532100000000007, 0.27635714285714286, 0.5729644444444449]",9.293914083548243e-165,[0 0 0 ... 0 0 0],0.6521739130434783,110,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2')",0.5258777538215961,0.0009722455494210426,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(F)cc1)O2
"[0.591259154521212, 0.7346766666666672, 0.7261428571428572, 0.7098722222222226]",0.030888783291867727,[0 1 1 ... 0 0 0],0.4864864864864865,115,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)on1)O2')",0.4607133446953765,0.0017315379710514797,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(C(F)C3SC(=O)NC3=O)on1)O2
"[0.45169887362424244, 0.2137499999999999, 0.728642857142857, 0.5457500000000004]",0.0746445647462875,[0 0 0 ... 0 0 0],0.4205607476635514,117,"('crossover', 'Cc1ccc2nc(COCCOCOc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'CN(C)S(=O)(=O)CCc1ccc(CC2SC(=O)NC2=O)cc1')",0.4079778980796208,0.0015320909720708269,CN(C)S(=O)(=O)COCOc1ccc(CC2SC(=O)NC2=O)cc1
"[0.039808812327272715, 0.6451100000000003, 0.21042857142857144, 0.2849644444444449]",0.08135497033249617,[0 0 0 ... 0 0 0],0.43956043956043955,118,"('crossover', 'Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CF)C2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Cc3ccc(N)cc3)on1)O2')",0.4318704342500219,0.0007686349966541531,Cc1c(C)c2c(c(C)c1O)CCC(C)(CF)O2
"[0.12161032753939394, 0.5296433333333335, 0.5185714285714287, 0.3503688888888893]",0.08356459214125439,[0 0 0 ... 0 0 0],0.43157894736842106,119,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CF)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.4300992456066009,0.001326115065616094,Cc1c(C)c2c(c(C)c1O)CCC(C)(C[N+](=O)[O-])O2
