descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.42440536087272734, 0.012083333333333529, 0.6827142857142858, 0.5439022222222227]",0.1992846900638457,[0 0 0 ... 0 0 0],0.12213740458015267,0.0,"('crossover', 'CCOc1ccc(C2SC(=O)NC2=O)cc1', 'CN(CC=CCC1SCNC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.1992846900638457,0.003262693229317201,CN(CC=CCC1SCNC1=O)S(=O)(=O)CC1SCNC1=O
"[0.26419326669090903, 0.6334400000000002, 0.5821428571428572, 0.5981955555555559]",4.056175449623229e-34,[0 0 0 ... 0 0 0],0.41904761904761906,2.0,"('crossover', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CF)O2', 'Cc1c(C)c2c(c(-c3ccc([N+](=O)[O-])cc3)c1O)CCC(C)(CN)O2')",0.3935113787692085,0.001699438215852844,Cc1c(C)c2c(c(-c3ccc(N)cc3)c1O)CCC(C)(CN)O2
"[0.2945625949212122, 0.5097066666666668, 0.2567142857142857, 0.555675555555556]",0.2593977650934265,[0 0 0 ... 0 0 0],0.22131147540983606,4.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c(N2CCN(CO)CC2)c(C)c2c1OC(C)(C)C2')",0.2593977650934265,0.002525583790909333,Cc1c(C)c(N2CCN(CO)CC2)c(CF)c2c1OC(C)(C)C2
"[0.006357575103030289, 0.32148666666666664, 0.267, 0.2484088888888893]",0.20064428004781185,[0 0 0 ... 0 0 0],0.2,7.0,"('crossover', 'CN(C)S(=O)(=O)CCc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1ccc2nc(COCCOCOc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.20064428004781185,0.002516308130415354,Cc1ccc(CCS(=O)(=O)N(C)C)cc1
"[0.2400456913212121, 0.48286000000000007, 0.2567142857142857, 0.5548422222222229]",0.25901675554011544,[0 0 0 ... 0 0 0],0.23728813559322035,13.0,"('crossover', 'Cc1c(C)c(N2CCN(CF)CC2)c(C)c2c1OC(C)(C)C2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Cc3ccc(F)cc3)on1)O2')",0.25901675554011544,0.0016433764207552516,Cc1c(C)c(N2CCN(CO)CC2)c(C)c2c1OC(C)(C)C2
"[0.612561648181818, 0.8052933333333337, 0.6061428571428571, 0.8373722222222227]",1.9247555129705836e-241,[0 0 0 ... 0 0 0],0.8172043010752689,14.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Cc3ccc(F)cc3)on1)O2', 'Cc1c(C)c2c(c(C)c1COc1ccc(CC3SC(=O)NC3=O)cc1)CC(C)(C)O2')",0.5939851233152186,0.0024117354231448173,Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.08518266278787878, 0.7737066666666671, 0.2797857142857143, 0.36585555555555593]",0.2336279236929325,[0 0 0 ... 0 0 0],0.175,16.0,"('crossover', 'Cc1c(C)c2c(c(-c3ccccc3)c1O)CCC(C)(C)O2', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')",0.2336279236929325,0.0028570499556566614,Cc1ccc(-c2nc(Cc3ccccc3)c(C)o2)o1
"[0.8061824421333331, 0.990810000000001, 0.5275714285714286, 0.8722522222222225]",0.02071258458207592,[0 0 0 ... 0 0 0],0.5363636363636364,18.0,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.5043191419591251,0.0015744568993896887,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(Oc1ccc(C3SC(=O)NC3=O)cc1)O2
"[0.6915610233696968, 0.5434066666666668, 0.8292142857142858, 0.9120011111111115]",0.005969925502502678,[0 1 0 ... 0 0 0],0.45454545454545453,21.0,"('crossover', 'COc1ccc2nc(-c3ccc(C(O)C(O)C4CC(=O)NC4=O)cc3)n(C)c2c1', 'Cc1c(C)c2c(c(CF)c1O)CCC(C)(C)O2')",0.40434041792929415,0.002304366360531511,Cc1c(C)c2c(c(Cc3ccc(C(O)C(O)C4CC(=O)NC4=O)cc3)c1O)CCC(C)(C)O2
"[0.318286101660606, 0.10849999999999986, 0.7412857142857143, 0.4122033333333336]",0.02533895423758442,[0 0 0 ... 0 1 0],0.375,24.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(CO)on3)c1O)CCC(C)(C)O2', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.3527725825561685,0.0015931629137644347,CN(CO)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
