descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.603361493151515, 0.7935066666666671, 0.7314999999999999, 0.7932688888888891]",,[0 0 0 ... 0 0 0],0.3790322580645161,,"('database', 'no reaction', 'no parent')",,,Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1
"[0.6094695236484847, 0.6528233333333335, 0.7540714285714285, 0.800055555555556]",0.365625048580843,[0 0 0 ... 0 0 0],0.2857142857142857,21.0,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')",0.365625048580843,0.00014694257442503784,Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(O)NC4=O)cc3)c(C)o2)o1
"[0.3002363412484847, 0.2371666666666666, 0.6695, 0.4550877777777782]",0.3544369069122085,[0 0 0 ... 0 0 0],0.32432432432432434,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.3544369069122085,0.00013009824105856903,COCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC
"[0.5638056886787879, 0.31723666666666667, 0.9272142857142858, 0.6291255555555557]",0.35587603474899726,[0 0 0 ... 0 0 0],0.40350877192982454,27.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)on3)c1O)CCC(C)(C)O2', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.35587603474899726,0.0001447270037868,Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
"[0.6550673555878789, 0.5405666666666669, 0.5079285714285715, 0.8933633333333337]",0.017726391041859357,[0 0 0 ... 0 0 0],0.375,37.0,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')",0.3645005845902465,0.0001707217581749183,COc1ccc(CN2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)cc1
"[0.5580720328363638, 0.7969400000000005, 0.8903571428571428, 0.7952955555555559]",0.36286183715345227,[0 0 0 ... 0 0 0],0.38524590163934425,38.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(C)O2')",0.36286183715345227,0.00014022574312746484,Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(CN)O2
"[0.5674321409575757, 0.9088933333333342, 0.17814285714285716, 0.884433333333334]",0.003939637491340076,[0 0 0 ... 0 0 0],0.3821138211382114,40.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.36166321472711244,0.00013584811484994882,Cc1c(C)c(N2CCN(Cc3ccc(OCF)cc3)CC2)c(C)c2c1OC(C)(C)C2
"[0.3003363848242424, 0.7898833333333339, 0.56, 0.5445600000000002]",0.3609948791453053,[0 0 0 ... 0 0 0],0.2204724409448819,42.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(C)O2', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')",0.3609948791453053,0.0002133431152576086,CCOc1ccc(Cc2cc(-c3ccc([N+](=O)[O-])cc3)on2)cc1
"[0.4728645835757575, 0.37011999999999984, 0.7827142857142858, 0.5775611111111116]",0.3531168750539846,[0 0 0 ... 0 0 0],0.24,44.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc(O)cc4)on3)c1O)CCC(C)(C)O2', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.3531168750539846,0.00016782977673439488,Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)C1SC(=O)NC1=O
"[0.2639884018909091, 0.7756266666666671, 0.36028571428571426, 0.5285088888888891]",,[0 0 0 ... 0 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2cc(Cc3ccc(F)cc3)c(=O)oc2c1C
