0,coverage,max_fitness,mean_fitness,quality_diversity_score,95
1,coverage,max_fitness,mean_fitness,quality_diversity_score,135
2,coverage,max_fitness,mean_fitness,quality_diversity_score,175
3,coverage,max_fitness,mean_fitness,quality_diversity_score,222
4,coverage,max_fitness,mean_fitness,quality_diversity_score,270
5,coverage,max_fitness,mean_fitness,quality_diversity_score,317
6,coverage,max_fitness,mean_fitness,quality_diversity_score,373
7,coverage,max_fitness,mean_fitness,quality_diversity_score,420
8,coverage,max_fitness,mean_fitness,quality_diversity_score,465
9,coverage,max_fitness,mean_fitness,quality_diversity_score,522
10,coverage,max_fitness,mean_fitness,quality_diversity_score,585
11,coverage,max_fitness,mean_fitness,quality_diversity_score,640
12,coverage,max_fitness,mean_fitness,quality_diversity_score,695
13,coverage,max_fitness,mean_fitness,quality_diversity_score,748
14,coverage,max_fitness,mean_fitness,quality_diversity_score,806
15,coverage,max_fitness,mean_fitness,quality_diversity_score,865
16,coverage,max_fitness,mean_fitness,quality_diversity_score,928
17,coverage,max_fitness,mean_fitness,quality_diversity_score,983
18,coverage,max_fitness,mean_fitness,quality_diversity_score,1000
19,coverage,max_fitness,mean_fitness,quality_diversity_score,1000
