0,coverage,max_fitness,mean_fitness,quality_diversity_score,55
1,coverage,max_fitness,mean_fitness,quality_diversity_score,85
2,coverage,max_fitness,mean_fitness,quality_diversity_score,121
3,coverage,max_fitness,mean_fitness,quality_diversity_score,159
4,coverage,max_fitness,mean_fitness,quality_diversity_score,197
5,coverage,max_fitness,mean_fitness,quality_diversity_score,233
6,coverage,max_fitness,mean_fitness,quality_diversity_score,275
7,coverage,max_fitness,mean_fitness,quality_diversity_score,318
8,coverage,max_fitness,mean_fitness,quality_diversity_score,363
9,coverage,max_fitness,mean_fitness,quality_diversity_score,408
10,coverage,max_fitness,mean_fitness,quality_diversity_score,448
11,coverage,max_fitness,mean_fitness,quality_diversity_score,495
12,coverage,max_fitness,mean_fitness,quality_diversity_score,538
13,coverage,max_fitness,mean_fitness,quality_diversity_score,584
14,coverage,max_fitness,mean_fitness,quality_diversity_score,629
15,coverage,max_fitness,mean_fitness,quality_diversity_score,673
16,coverage,max_fitness,mean_fitness,quality_diversity_score,720
17,coverage,max_fitness,mean_fitness,quality_diversity_score,774
18,coverage,max_fitness,mean_fitness,quality_diversity_score,832
19,coverage,max_fitness,mean_fitness,quality_diversity_score,885
20,coverage,max_fitness,mean_fitness,quality_diversity_score,932
21,coverage,max_fitness,mean_fitness,quality_diversity_score,986
22,coverage,max_fitness,mean_fitness,quality_diversity_score,1044
23,coverage,max_fitness,mean_fitness,quality_diversity_score,1092
24,coverage,max_fitness,mean_fitness,quality_diversity_score,1141
25,coverage,max_fitness,mean_fitness,quality_diversity_score,1201
26,coverage,max_fitness,mean_fitness,quality_diversity_score,1258
27,coverage,max_fitness,mean_fitness,quality_diversity_score,1317
28,coverage,max_fitness,mean_fitness,quality_diversity_score,1370
29,coverage,max_fitness,mean_fitness,quality_diversity_score,1421
30,coverage,max_fitness,mean_fitness,quality_diversity_score,1471
31,coverage,max_fitness,mean_fitness,quality_diversity_score,1522
32,coverage,max_fitness,mean_fitness,quality_diversity_score,1583
33,coverage,max_fitness,mean_fitness,quality_diversity_score,1638
34,coverage,max_fitness,mean_fitness,quality_diversity_score,1689
35,coverage,max_fitness,mean_fitness,quality_diversity_score,1744
36,coverage,max_fitness,mean_fitness,quality_diversity_score,1804
37,coverage,max_fitness,mean_fitness,quality_diversity_score,1866
38,coverage,max_fitness,mean_fitness,quality_diversity_score,1917
39,coverage,max_fitness,mean_fitness,quality_diversity_score,1977
40,coverage,max_fitness,mean_fitness,quality_diversity_score,2031
41,coverage,max_fitness,mean_fitness,quality_diversity_score,2091
42,coverage,max_fitness,mean_fitness,quality_diversity_score,2146
43,coverage,max_fitness,mean_fitness,quality_diversity_score,2206
44,coverage,max_fitness,mean_fitness,quality_diversity_score,2267
45,coverage,max_fitness,mean_fitness,quality_diversity_score,2332
46,coverage,max_fitness,mean_fitness,quality_diversity_score,2387
47,coverage,max_fitness,mean_fitness,quality_diversity_score,2449
48,coverage,max_fitness,mean_fitness,quality_diversity_score,2508
49,coverage,max_fitness,mean_fitness,quality_diversity_score,2573
50,coverage,max_fitness,mean_fitness,quality_diversity_score,2633
51,coverage,max_fitness,mean_fitness,quality_diversity_score,2691
52,coverage,max_fitness,mean_fitness,quality_diversity_score,2751
53,coverage,max_fitness,mean_fitness,quality_diversity_score,2805
54,coverage,max_fitness,mean_fitness,quality_diversity_score,2865
55,coverage,max_fitness,mean_fitness,quality_diversity_score,2925
56,coverage,max_fitness,mean_fitness,quality_diversity_score,2981
57,coverage,max_fitness,mean_fitness,quality_diversity_score,3040
58,coverage,max_fitness,mean_fitness,quality_diversity_score,3095
59,coverage,max_fitness,mean_fitness,quality_diversity_score,3148
60,coverage,max_fitness,mean_fitness,quality_diversity_score,3208
61,coverage,max_fitness,mean_fitness,quality_diversity_score,3264
62,coverage,max_fitness,mean_fitness,quality_diversity_score,3327
63,coverage,max_fitness,mean_fitness,quality_diversity_score,3397
64,coverage,max_fitness,mean_fitness,quality_diversity_score,3455
65,coverage,max_fitness,mean_fitness,quality_diversity_score,3512
66,coverage,max_fitness,mean_fitness,quality_diversity_score,3566
67,coverage,max_fitness,mean_fitness,quality_diversity_score,3623
68,coverage,max_fitness,mean_fitness,quality_diversity_score,3680
69,coverage,max_fitness,mean_fitness,quality_diversity_score,3736
70,coverage,max_fitness,mean_fitness,quality_diversity_score,3795
71,coverage,max_fitness,mean_fitness,quality_diversity_score,3859
72,coverage,max_fitness,mean_fitness,quality_diversity_score,3920
73,coverage,max_fitness,mean_fitness,quality_diversity_score,3984
74,coverage,max_fitness,mean_fitness,quality_diversity_score,4052
75,coverage,max_fitness,mean_fitness,quality_diversity_score,4114
76,coverage,max_fitness,mean_fitness,quality_diversity_score,4170
77,coverage,max_fitness,mean_fitness,quality_diversity_score,4227
78,coverage,max_fitness,mean_fitness,quality_diversity_score,4289
79,coverage,max_fitness,mean_fitness,quality_diversity_score,4352
80,coverage,max_fitness,mean_fitness,quality_diversity_score,4413
81,coverage,max_fitness,mean_fitness,quality_diversity_score,4458
82,coverage,max_fitness,mean_fitness,quality_diversity_score,4519
83,coverage,max_fitness,mean_fitness,quality_diversity_score,4587
84,coverage,max_fitness,mean_fitness,quality_diversity_score,4643
85,coverage,max_fitness,mean_fitness,quality_diversity_score,4706
86,coverage,max_fitness,mean_fitness,quality_diversity_score,4762
87,coverage,max_fitness,mean_fitness,quality_diversity_score,4822
88,coverage,max_fitness,mean_fitness,quality_diversity_score,4882
89,coverage,max_fitness,mean_fitness,quality_diversity_score,4943
90,coverage,max_fitness,mean_fitness,quality_diversity_score,5009
91,coverage,max_fitness,mean_fitness,quality_diversity_score,5056
92,coverage,max_fitness,mean_fitness,quality_diversity_score,5111
93,coverage,max_fitness,mean_fitness,quality_diversity_score,5170
94,coverage,max_fitness,mean_fitness,quality_diversity_score,5231
95,coverage,max_fitness,mean_fitness,quality_diversity_score,5292
96,coverage,max_fitness,mean_fitness,quality_diversity_score,5349
