acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.2751535824527454,"[0.3308765373090909, 0.20041000000000012, 0.6261428571428572, 0.5695133333333338]",[0 0 0 ... 0 0 0],0.2905982905982906,0,"('crossover', 'CNCC1(C=O)CCc2c(C)c(CC(=O)NCC3SC(=O)NC3=O)c(C)c(C)c2O1', 'Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C=N)C(C)C=N)c1')",0.2748520208295248,0.0006743122889264078,CNCC1(C=O)CCc2c(C)c(CC(=O)NCO)c(C)c(C)c2O1
0.5277911529766476,"[0.3126627049333332, 0.5764433333333333, 0.6480714285714286, 0.6059400000000003]",[0 0 0 ... 0 0 0],0.5353535353535354,2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(C=C3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SN(O)C1=O)O2')",0.5275301434888158,0.0005836349575644407,Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(N)cc1)O2
0.33186873249066434,"[0.605901051042424, 0.500476666666667, 0.5885000000000001, 0.4777933333333335]",[0 1 0 ... 0 0 0],0.330188679245283,3,"('crossover', 'Cc1c(O)c(OBr)c(C)c2c1CCC(OBr)(N(Br)C(O)O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C=O)(C(=O)N(F)CC1SC(=O)NC1=O)O2')",0.3315813942560364,0.0006425078251628541,Cc1c(C)c2c(c(C)c1O)CCC(OBr)(N(Br)C(O)O)O2
0.1911154235930866,"[0.32116034138181837, 0.47473333333333345, 0.2737857142857143, 0.5327244444444446]",[0 0 0 ... 0 0 0],0.18803418803418803,4,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CF)cc1)O2', 'CCONC(=O)c1ccc(CCC2SC(=S)S2=S)cc1')",0.19084390676455548,0.0006071300856306789,CONC(=O)c1ccc(CCC2SC(=S)S2=S)cc1
0.28225657453108405,"[0.5999529736363636, 0.8844966666666673, 0.15500000000000003, 0.5410000000000006]",[0 0 0 ... 0 0 0],0.2909090909090909,6,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SCC3=O)cc1)O2', 'Cc1c(C)c(C)c2c(c1C)CCC(Br)(N(Br)COF)O2')",0.2819579386974379,0.0006677700245501437,Cc1c(C)c(C)c2c(c1C)CCC(Br)(N(Br)CCOF)O2
0.2576937002105621,"[0.04219750349090911, 0.2591, 0.39571428571428574, 0.04904111111111125]",[0 0 0 ... 0 0 0],0.22105263157894736,7,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(CC1SC(=O)NC1=O)O2', 'Cc1c(CC2SC(=O)NC2=O)c(OBr)c(C)c2c1CCC(C)(COBr)O2')",0.2572065894668376,0.0010892127355384789,O=C1NC(=O)C(CCOBr)S1
0.44150337737216744,"[0.7181504471272726, 0.47330999999999995, 0.7512142857142857, 0.6347944444444448]",[0 0 0 ... 0 0 0],0.44954128440366975,10,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(OBr)(N(Br)C(O)O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C(=O)N(F)CC1SC(=O)NC1=O)O2')",0.44122437651348767,0.0006238648857888314,Cc1c(C)c2c(c(C)c1O)CC(OBr)(C(=O)N(F)CC1SC(=O)NC1=O)O2
0.1784646702519,"[0.41187260555151517, 0.19735000000000003, 0.6858571428571428, 0.23289666666666686]",[0 0 0 ... 0 0 0],0.1826086956521739,11,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=O)(C(=O)N(F)CC(=O)N(F)CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(Br)c1CC1SC(=O)NC1=O)CCC(C)(COBr)O2')",0.17826170318946877,0.00045384814878964745,O=C1NC(=O)C(CN(F)C(=O)CN(F)C(=O)OBr)S1
0.3485780241811678,"[0.28851512956363623, 0.42329333333333324, 0.42564285714285716, 0.5721711111111116]",[0 0 0 ... 0 0 0],0.34545454545454546,13,"('crossover', 'CNCC1(C)CCc2c(C)c(OCC(=O)NCC3SC(=O)NC3=O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=S)C3=O)cc1)O2')",0.3483401254161632,0.0005319578103134564,CNCC1(C)CCc2c(C)c(OCC(=O)NC)c(C)c(C)c2O1
0.8889413523979399,"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(=O)NCC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=O)NCC3SC(=O)NC3=O)cc1)O2')",0.8887926592578793,0.0003324879689634826,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
