acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.3575429521283738,"[0.3034625499030302, 0.6222666666666671, 0.6528571428571429, 0.5565044444444447]",[0 1 0 ... 0 0 0],0.16793893129770993,2,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2')",0.35752806645204493,3.328538416239247e-05,CC(C)c1cc(-c2cn(Cc3ccc(O)c(O)c3)nn2)ccc1O
0.3617241031162926,"[0.2400456913212121, 0.5274433333333336, 0.3597142857142857, 0.5548988888888895]",[0 0 0 ... 0 0 0],0.3181818181818182,13,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(CN(Br)C(=O)O)(N(Br)C(=O)O)O2', 'CNCC1(C)CCc2c(C)c(C)c(C(=O)NCc3ccc(C)cc3)c(C)c2O1')",0.36083795145151454,0.0019814953608183155,CCNC(=O)c1c(C)c(C)c2c(c1C)OC(C)(CNC)CC2
0.6240415749441982,"[0.6065638767999999, 0.8396600000000006, 0.5402142857142858, 0.8715500000000006]",[0 0 0 ... 0 0 0],0.8172043010752689,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(SO)cc1)O2', 'Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2O)c(C)c2c1OC(C)(C(=O)NOF)CC2')",0.6234265259945432,0.001375291260918602,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.3574674605723691,"[0.14285225606060614, 0.855056666666667, 0.3549285714285714, 0.4427844444444449]",[0 1 0 ... 0 0 0],0.23893805309734514,16,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2')",0.35745270683882724,3.299035112153409e-05,Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1
0.3430266890692296,"[0.9636036716848484, 0.9830066666666676, 0.6318571428571429, 0.8718400000000006]",[0 0 0 ... 0 0 0],0.4117647058823529,18,"('crossover', 'COc1ccc(CCCCN2COc3c(cc4c(C)c(SC)c(=O)oc4c3C)C2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(OBr)(N(Br)C(=O)O)O2')",0.3418847669156969,0.002553415560312063,COc1ccc(CCc2c(C)c3c(c(C)c2O)CCC(OBr)(N(Br)C(=O)O)O3)cc1
0.49620247766043124,"[0.5549560832969694, 0.3905099999999999, 0.8140000000000001, 0.7061244444444449]",[0 0 0 ... 0 0 0],0.5283018867924528,21,"('crossover', 'COC1(C(=O)NCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2O)c(C)c2c1OC(C)(C(=O)NOF)CC2')",0.49542839308036113,0.0017309057413711984,COC1(C(=O)NCCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1
0.3708581042741593,"[0.3398902146545454, 0.26245999999999997, 0.8779285714285715, 0.516506666666667]",[0 0 0 ... 0 0 0],0.36363636363636365,24,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCN(Br)C(=O)ON)O2')",0.3701453581779511,0.0015937487218191243,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCNC(=O)ON)O2
0.37502678277550516,"[0.5759826754666666, 0.4328433333333333, 0.8151428571428572, 0.6012877777777781]",[0 0 0 ... 0 0 0],0.35714285714285715,27,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCC1CC(=O)NC(=O)S1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N(Br)C(=O)ON)O2')",0.3741318718215149,0.0020010817269313576,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCN(Br)C(=O)ON)O2
0.38798725204526135,"[0.22738214092121203, 0.6975266666666671, 0.27635714285714286, 0.3298200000000004]",[0 0 0 ... 0 0 0],0.39361702127659576,35,"('crossover', 'COc1ccc(CCCCN2COc3c(cc4c(C)c(SC)c(=O)oc4c3C)C2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(OBr)(N(Br)C(=O)O)O2')",0.38702580708464107,0.002149856288571606,Cc1c(C)c2c(c(C)c1O)CCC(C)(OBr)O2
0.461591840523498,"[0.5884481133575756, 0.48107666666666676, 0.6895000000000001, 0.8200177777777783]",[0 0 0 ... 0 0 0],0.46017699115044247,37,"('crossover', 'Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2O)c(C)c2c1OC(C)(C(=O)NOF)CC2', 'CNCC1(C)CCc2c(C)c(C)c(C(=O)NCc3ccc(C)cc3)c(C)c2O1')",0.46060811985249517,0.002199666291234042,CNCC1(C)CCc2c(C)c(C)c(C(=O)NCCC3SC(=O)NC3=O)c(C)c2O1
