descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.2731729034909091, 0.5097, 0.5627857142857143, 0.5279533333333336]",0.054344516707659996,[0 0 0 ... 0 0 0],0.18310683449596335,2.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C(C)(C)O)cc1')",0.2209379678787798,0.0017711101852931539,COc1ccc(O)cc1C(=O)NCc1ccc(C(C)(C)O)cc1
"[0.6095797827636364, 0.7194666666666673, 0.6035714285714285, 0.8658655555555558]",,[0 0 0 ... 0 0 0],0.22569352364398873,,"('database', 'no reaction', 'no parent')",,,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C(C)(C)C)cc1
"[0.08518266278787878, 0.7737066666666671, 0.2797857142857143, 0.36585555555555593]",0.1722796368630657,[0 0 0 ... 0 0 0],0.10151656840821395,16.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.1722796368630657,0.00032948264652794265,Cc1ccc(Cc2nc(-c3ccco3)oc2C)cc1
"[0.7912588468, 0.9732900000000008, 0.6329285714285715, 0.8991955555555559]",0.18359740418728915,[0 0 0 ... 0 0 0],0.21537474200425324,18.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(Br)c(O)c(Cc2noc(CCc3ccc(O)c(O)c3)n2)c2c1OC(C)(C)CC2')",0.18359740418728915,0.0010381404041428185,Cc1ccc(CCc2nc(Cc3c(O)c(Br)c(C)c4c3CCC(C)(C)O4)no2)cc1O
"[0.7426079645333333, 0.5898000000000002, 0.8474285714285713, 0.8884766666666667]",2.7116028428655006e-17,[0 0 0 ... 0 0 0],0.30934049070772074,21.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.2922384738222338,0.0012309066713232218,COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(C2SC(=O)NC2=O)cc1
"[0.3427080081090909, 0.2579166666666666, 0.7480714285714286, 0.5042188888888893]",0.04474612435831324,[1 0 0 ... 0 0 0],0.1326608577512133,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C(C)(C)O)cc1')",0.17593597891352944,0.0012868155498234612,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(C)(C)O
"[0.5546817522181818, 0.32376666666666665, 0.8474285714285713, 0.665126666666667]",0.2261128632990454,[0 0 0 ... 0 0 0],0.2223310578202434,27.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.2261128632990454,0.0015702715677186978,COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)CC1SC(=O)NC1=O
"[0.5306342204242422, 0.5046500000000002, 0.6695, 0.7308877777777779]",2.382935339586838e-07,[0 0 0 ... 0 0 0],0.21164250051764896,37.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCc1ccc(C(C)(C)C)cc1')",0.20878803828976816,0.0007379383525876445,COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1
"[0.6036358242303029, 0.7971400000000007, 0.7774285714285716, 0.8321377777777782]",,[0 0 0 ... 0 0 0],0.20126891301857805,,"('database', 'no reaction', 'no parent')",,,Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2
"[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",,[0 0 0 ... 0 0 0],0.14419149687096616,,"('database', 'no reaction', 'no parent')",,,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
