descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.21859543475151524, 0.6204616666666668, 0.5812857142857143, 0.5068977777777781]",0.020713437979440197,[0 0 0 ... 1 0 0],0.24206968308390195,2,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'CC(C)(O)c1ccc(CC(=O)c2ccc(CO)cc2)cc1')",0.2097279831823631,0.0017464316808055074,CC(C)(O)c1ccc(CC(=O)c2ccc(C(=N)O)cc2)cc1
"[0.6026672602666665, 0.9446700000000005, 0.13185714285714287, 0.5893444444444447]",0.12678423281414053,[0 0 0 ... 0 0 0],0.10686927168640466,6,"('crossover', 'COc1ccc(CCNC(=O)Cc2ccc(C(C)(C)C)cc2)cc1', 'Cc1ccc(CCCC(=S)OBr)cc1C(=O)NCCC(=S)OBr')",0.12678423281414053,0.001770984022040933,Cc1ccc(CCCC(=S)OBr)cc1CC(=S)OBr
"[0.09050286976969699, 0.24865, 0.39571428571428574, 0.08364111111111114]",0.0975199667862654,[0 0 0 ... 0 0 0],0.07266254330565351,7,"('crossover', 'Cc1ccc(CNC(=O)c2cc(CCCC(=S)OBr)ccc2C)cc1', 'O=C1NC(=O)C(CCc2ccc(OCF)c(CC(=O)c3ccc(C4SC(=O)NC4=O)cc3)c2)S1')",0.0975199667862654,0.0024806358292433347,O=C1NC(=O)C(C(=S)OBr)S1
"[0.26415922614545445, 0.5633533333333336, 0.4109285714285714, 0.5761344444444448]",0.001234947288763732,[0 0 0 ... 0 1 0],0.2760698624624785,13,"('crossover', 'Cc1ccc(CCO)cc1CC(=O)c1ccc(CCO)cc1', 'Cc1ccc(CNC(=O)c2cc(CCCC(=S)OBr)ccc2C)cc1')",0.2573883587933862,0.0009498035998666329,Cc1ccc(CCCO)cc1CC(=O)c1ccc(CCO)cc1
"[0.6729122511999999, 0.7066333333333338, 0.6621428571428571, 0.8341555555555559]",8.995878823649174e-258,[0 0 0 ... 0 0 0],0.3653446677809199,14,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC(O)=S)cc1')",0.33673062289492983,0.0006799351728352713,O=C1NC(=O)C(Cc2ccc(OCF)c(CC(=O)c3ccc(CC(O)=S)cc3)c2)S1
"[0.31205114356363656, 0.7870333333333338, 0.33235714285714285, 0.4321811111111114]",0.032309687298783515,[0 0 0 ... 0 0 0],0.14007106257625362,16,"('crossover', 'C=C(O)c1ccc(C(=O)Cc2cc(CC3SC(=O)NC3=O)ccc2OC)cc1', 'Cc1ccc(CCCC(=S)OBr)cc1C(=O)NCCC(=S)OBr')",0.15725776536398123,0.0024288982596455274,C=C(O)c1ccc(C(=O)CCCC(=S)OBr)cc1
"[0.8483797779151514, 0.8394666666666671, 0.6621428571428571, 0.9212777777777779]",0.0837089802157264,[0 0 0 ... 0 0 0],0.3358516330251246,18,"('crossover', 'C=C(O)c1ccc(C(=O)Cc2cc(CC3SC(=O)NC3=O)ccc2OC)cc1', 'Cc1ccc(CCCC(=S)OBr)cc1C(=O)NCCC(=S)OBr')",0.29908372221997964,0.0016945213893099892,C=C(O)c1ccc(C(=O)Cc2cc(CC3SC(=O)NC3=O)ccc2C(=S)OBr)cc1
"[0.6549230559272726, 0.5362666666666668, 0.7840714285714285, 0.8476277777777781]",4.920721933778064e-141,[0 0 0 ... 0 0 0],0.35510326621381655,21,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'COCc1ccc(CCC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1')",0.31159816010383146,0.0014303227384949478,COC(=O)c1ccc(CCC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1
"[0.3790716444727271, 0.17308333333333326, 0.8040714285714285, 0.5359688888888894]",0.027689531931600342,[0 0 0 ... 0 0 0],0.23733714617003976,24,"('crossover', 'C=NOc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1', 'O=C(CCC(=O)NCc1ccc(CCO)cc1)CC1SC(=O)NC1=O')",0.23446841901144086,0.0007957478719863931,O=C(CC(=O)NCc1ccc(CCO)cc1)CC1SC(=O)NC1=O
"[0.5546817522181818, 0.32376666666666665, 0.8474285714285713, 0.665126666666667]",0.2261128632990454,[0 0 0 ... 0 0 0],0.2223310578202434,27,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.2261128632990454,0.0015702715677186978,COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)CC1SC(=O)NC1=O
