descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.2792809339878788, 0.694186666666667, 0.6194285714285716, 0.5354600000000005]",5.6301205659767985e-05,[0 0 0 ... 0 0 0],0.2665574581499493,2,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1oc(C=CO)nc1CCCCCc1ccc(O)c(O)c1')",0.25099020444869513,0.0006984180478341697,Cc1oc(C=CO)nc1CCCCCc1ccc(O)c(CO)c1
"[0.6026672602666665, 0.9446700000000005, 0.13185714285714287, 0.5893444444444447]",0.12678423281414053,[0 0 0 ... 0 0 0],0.10686927168640466,6,"('crossover', 'COc1ccc(CCNC(=O)Cc2ccc(C(C)(C)C)cc2)cc1', 'Cc1ccc(CCCC(=S)OBr)cc1C(=O)NCCC(=S)OBr')",0.12678423281414053,0.001770984022040933,Cc1ccc(CCCC(=S)OBr)cc1CC(=S)OBr
"[0.04230776260606061, 0.34276666666666666, 0.2737857142857143, 0.11697444444444463]",2.489773344666205e-05,[0 0 0 ... 0 0 0],0.08505997980547203,7,"('crossover', 'O=C(Cc1ccc(CCO)cc1)c1ccc(CCCO)cc1', 'COCC(=O)NCCC(=S)OBr')",0.08119699652157784,0.0016673734187558071,CCC(=O)NCCC(=S)OBr
"[0.7028149733454543, 0.4985833333333334, 0.7055, 0.6954411111111114]",0.16131394544460356,[0 0 0 ... 0 0 0],0.12942427697173253,10,"('crossover', 'COC(=O)Cc1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCCCO)cc1', 'C=C(O)c1ccc(C(=O)Cc2cc(CC3SC(=O)NC3=O)ccc2C(=S)OBr)cc1')",0.16131394544460356,0.0015048248374311315,COC(=O)Cc1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)C(=S)OBr
"[0.2216875592848484, 0.5119500000000001, 0.4109285714285714, 0.5235011111111115]",4.48264520236436e-142,[0 0 0 ... 0 0 0],0.2902524309456968,13,"('mutation', '[*:1]~[D4](~[*;!H0:2])(~[*;!H0:3])~[*:4]>>[*:1]-[*:2]-[*:3]-[*:4]', 'CC(C)(O)c1ccc(CC(=O)c2ccc(CCCO)cc2)cc1')",0.24862453480494018,0.0010999327575272233,O=C(Cc1ccc(CCO)cc1)c1ccc(CCCO)cc1
"[0.5548920549090908, 0.6988166666666671, 0.6845, 0.8293444444444447]",5.103752067340866e-28,[0 0 0 ... 0 0 0],0.4486312517881707,14,"('crossover', 'C=Nc1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CO)cc1', 'C#COc1ccc(-c2ccc(CCO)cc2)cc1CC(=O)c1ccc(CCO)cc1')",0.36998678624783554,0.0008643850641373661,C=Nc1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCCO)cc1
"[0.06412721195151513, 0.8142000000000005, 0.289, 0.40385111111111155]",0.014394488390740978,[0 1 0 ... 0 0 0],0.15548311631356354,16,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CCCCCCCC(O)c1ccc(C=CO)cc1')",0.1675109615060778,0.0015943351855103453,C=CCCCCCC(O)c1ccc(C=CO)cc1
"[0.8483797779151514, 0.8394666666666671, 0.6621428571428571, 0.9212777777777779]",0.0837089802157264,[0 0 0 ... 0 0 0],0.3358516330251246,18,"('crossover', 'C=C(O)c1ccc(C(=O)Cc2cc(CC3SC(=O)NC3=O)ccc2OC)cc1', 'Cc1ccc(CCCC(=S)OBr)cc1C(=O)NCCC(=S)OBr')",0.29908372221997964,0.0016945213893099892,C=C(O)c1ccc(C(=O)Cc2cc(CC3SC(=O)NC3=O)ccc2C(=S)OBr)cc1
"[0.648815025430303, 0.6079000000000003, 0.7840714285714285, 0.853016666666667]",2.1904525481939237e-299,[0 0 0 ... 0 0 0],0.4418215657127934,21,"('crossover', 'C=Nc1ccc(C=C2CNC(=O)S2)cc1CC(=O)c1ccc(CCCO)cc1', 'COC(=O)Cc1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCCO)cc1')",0.35373763725087337,0.0011598516119561784,COC(=O)c1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCCO)cc1
"[0.3790716444727271, 0.17308333333333326, 0.8040714285714285, 0.5359688888888894]",0.027689531931600342,[0 0 0 ... 0 0 0],0.23733714617003976,24,"('crossover', 'C=NOc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1', 'O=C(CCC(=O)NCc1ccc(CCO)cc1)CC1SC(=O)NC1=O')",0.23446841901144086,0.0007957478719863931,O=C(CC(=O)NCc1ccc(CCO)cc1)CC1SC(=O)NC1=O
"[0.13324886770909092, 0.23625, 0.4182857142857143, 0.18371666666666692]",0.0827048438686456,[0 0 0 ... 0 0 0],0.08595040105034801,25,"('crossover', 'CC(C)(C)c1ccc(CC(=O)NCCC(=O)NCCC(=S)OBr)cc1', 'CC(C)(O)c1ccc(CC(=O)c2ccc(C(O)=NF)cc2)cc1')",0.0827048438686456,0.0019530935016945747,CC(C)(O)C(=O)NCCC(=S)OBr
"[0.5546817522181818, 0.32376666666666665, 0.8474285714285713, 0.665126666666667]",0.2261128632990454,[0 0 0 ... 0 0 0],0.2223310578202434,27,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.2261128632990454,0.0015702715677186978,COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)CC1SC(=O)NC1=O
"[0.07292037106666668, 0.34101999999999993, 0.7413571428571429, 0.23581000000000027]",0.015287944879024087,[0 0 0 ... 0 0 0],0.11965449055092188,32,"('crossover', 'CC(C)(O)c1ccc(CC(=O)c2ccc(CCO)cc2)cc1', 'Cc1oc(C(=O)O)nc1-c1ccc(O)c(O)c1')",0.12952872001612653,0.0017620656841312165,Cc1oc(C(=O)O)nc1-c1ccc(O)c(CO)c1
"[0.7731379014787876, 0.2850333333333332, 0.87, 0.9818188888888891]",0.07533317511976276,[0 0 0 ... 0 0 0],0.28021943916110204,33,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'COC(=O)Cc1ccc(C(=S)CC2=CC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1')",0.30156257587372604,0.001581111065084358,COC(=O)Cc1ccc(C(=S)NCC2=CC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1
"[0.40012064236363626, 0.6978000000000004, 0.2737857142857143, 0.5453633333333336]",0.15518925744659579,[0 0 0 ... 1 0 0],0.14617659621626714,35,"('crossover', 'Cc1ccc(CNC(=O)c2cc(CCCC(=S)OBr)ccc2C)cc1', 'COc1ccc(CCNC(=O)Cc2ccc(C(C)(C)C)cc2)cc1')",0.15518925744659579,0.0020833413191191905,CC(C)(C)c1ccc(CC(=O)NCCC(=S)OBr)cc1
"[0.5124203880484848, 0.6338000000000004, 0.6845, 0.7780444444444446]",0.017405864722627118,[0 0 0 ... 0 0 0],0.40972387747217914,37,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'C=Nc1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CO)cc1')",0.3808885987355686,0.0006924597972902923,C=Nc1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1
"[0.5547817957939393, 0.7431666666666671, 0.7504285714285713, 0.7985000000000002]",0.0,[0 0 0 ... 0 0 0],0.36803899040444255,38,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'C=NOc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(C=CO)cc1')",0.25014682754045514,0.0016646452193015686,C=NOc1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(C=CO)cc1
"[0.6335003869575756, 0.9693333333333342, 0.33235714285714285, 0.7967922222222223]",0.020022025756862183,[0 0 0 ... 1 0 0],0.2188533684722151,40,"('crossover', 'COCC(=O)NCCC(=S)OBr', 'CC(C)(O)c1ccc(CC(=O)c2ccc(CCCO)cc2)cc1')",0.22066525021778935,0.0007812507131026527,CC(C)(O)c1ccc(CC(=O)c2ccc(CCCC(=S)OBr)cc2)cc1
"[0.31564457035151516, 0.7483033333333338, 0.5968571428571429, 0.5752233333333338]",4.1654708971144894e-187,[0 0 0 ... 0 0 0],0.34065987914990753,42,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1oc(C=CO)nc1CCCCCC(=O)c1ccc(C=CO)cc1')",0.28571042746564296,0.0008936114380184027,Cc1oc(C=CO)nc1CCCCCC(=O)c1ccc(CO)cc1
"[0.5033945205212121, 0.36328333333333335, 0.8544999999999999, 0.6848255555555558]",3.4255918571945547e-258,[0 0 0 ... 0 0 0],0.30320286748188674,44,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'C=NC(C)(O)c1ccc(CCNC(=O)CC(=O)CC2SN(O)C2=O)cc1')",0.22132990450357082,0.0019918358844142952,C=NC(C)(O)c1ccc(CCC=NC(=O)CC(=O)CC2SN(O)C2=O)cc1
"[0.7333789508363635, 0.6774366666666669, 0.8182142857142858, 0.7171833333333336]",0.16079704057856037,[0 0 0 ... 0 0 0],0.1606909736117999,45,"('crossover', 'Cc1ccc(CCc2nc(Cc3c(O)c(Br)c(C)c4c3CCC(C)(C)O4)no2)cc1O', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(C2SC(=O)NC2=O)cc1')",0.16079704057856037,0.0021235787776448444,Cc1c(Br)c(O)c(Cc2noc(C3SC(=O)NC3=O)n2)c2c1OC(C)(C)CC2
"[0.3610442897818182, 0.8297000000000007, 0.4109285714285714, 0.6619011111111116]",0.026210238041491862,[0 0 0 ... 1 0 0],0.37452066611494444,50,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'CC(C)(O)c1ccc(CC(=O)c2ccc(CCCO)cc2)cc1')",0.2769997501861363,0.001349453470690282,CC(C)(O)c1ccc(CC(=O)c2ccc(CCCSO)cc2)cc1
"[0.10333246677575765, 0.5132000000000002, 0.20785714285714288, 0.4436022222222225]",0.018008827597953636,[0 0 0 ... 0 0 0],0.13929183146251012,51,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'C#Cc1ccc(C(=O)NCc2ccc(C)cc2)cc1')",0.15281597516805762,0.000878726259767116,C#Cc1ccc(CNC(=O)c2ccc(C#C)cc2)cc1
"[0.494557105321212, 0.7444666666666672, 0.4109285714285714, 0.8483122222222227]",0.0,[0 0 0 ... 0 0 0],0.35974593451694026,53,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)CC1SC(=O)NC1=O', 'O=C(Cc1ccc(CCO)cc1)c1ccc(CCO)cc1')",0.2747547863998222,0.000525553356085584,O=C(Cc1ccc(CCc2ccc(CCO)cc2)cc1)c1ccc(CCO)cc1
"[0.5328456343878787, 0.7109866666666669, 0.31778571428571434, 0.4276111111111113]",0.0989256206971906,[0 0 0 ... 0 0 0],0.10264958005508681,55,"('crossover', 'O=C1NC(=O)C(=Cc2ccc(OCF)c(CC(=O)c3ccc(CCO)cc3)c2)S1', 'Cc1oc(CC(=S)OBr)nc1CCCc1ccc(O)c(C=CO)c1')",0.0989256206971906,0.0019898009763023384,Cc1oc(CC(=S)OBr)nc1CCC(=S)OBr
"[0.5519299617939393, 0.31701666666666667, 0.7840714285714285, 0.7617222222222224]",0.026294022711430443,[0 0 0 ... 0 0 0],0.2972169080754969,60,"('crossover', 'Cc1oc(CC2SC(=O)NC2=O)nc1CCCc1ccc(O)c(O)c1', 'COC(=O)Cc1ccc(C(=S)CC2=CC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1')",0.28686720898243095,0.0016407861291898459,COC(=O)Cc1ccc(C2=CC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1
"[0.48514664760000004, 0.5011666666666668, 0.6621428571428571, 0.6890555555555558]",0.08748840455831139,[0 0 0 ... 0 0 0],0.29931449914612124,61,"('crossover', 'CCc1noc(CCc2ccc(O)c(O)c2)n1', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.2991415988013027,0.0009067833915833334,COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CO)cc1
"[0.15477158025454538, 0.16656166666666672, 0.834857142857143, 0.3298555555555557]",6.345791094216043e-16,[0 0 0 ... 0 0 0],0.19249706810884007,65,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'N=COCNC(=O)CC(=O)C(=O)c1ccc(CO)cc1')",0.1666974190426907,0.002186009663400002,N=COC=NC(=O)CC(=O)C(=O)c1ccc(CO)cc1
"[0.3636467468848485, 0.5313000000000002, 0.4182857142857143, 0.4583000000000003]",1.4221955392741635e-07,[0 0 0 ... 0 0 0],0.157810412465568,66,"('crossover', 'CC(C)(C)c1ccc(CC(=O)NCCC(=O)NCCC(=S)OBr)cc1', 'CC(C)(O)c1ccc(CC(=O)c2ccc(C(O)ON)cc2)cc1')",0.1452193965826653,0.0015869048828924712,CC(C)(O)c1ccc(C(=O)NCCC(=S)OBr)cc1
"[0.5125306471636364, 0.7777166666666672, 0.5625714285714286, 0.8277888888888891]",0.0028296260876376537,[0 0 0 ... 0 0 0],0.4352749752453535,67,"('crossover', 'C=Nc1ccc(C=C2CNC(=O)S2)cc1CC(=O)c1ccc(CCO)cc1', 'O=C(CC(=O)NCc1ccc(CCO)cc1)CC1SC(=O)NC1=O')",0.4008218282840653,0.0004970706822547254,C=Nc1ccc(C=C2CNC(=O)S2)cc1CC(=O)c1ccc(CCCO)cc1
"[0.39738552042424236, 0.7978616666666672, 0.8050714285714287, 0.6071922222222226]",0.0013852785095196639,[0 0 0 ... 0 0 0],0.20560959079981714,70,"('crossover', 'N=COc1oc(-c2ccco2)nc1CCCCc1ccc(O)c(O)c1', 'Cc1oc(CO)nc1CCCCCc1ccc(O)c(O)c1')",0.1990845765782619,0.0003790729723268213,N=COc1oc(-c2ccco2)nc1CCCCCc1ccc(O)c(O)c1
"[0.7457000890666665, 0.7159333333333336, 0.7840714285714285, 0.9373611111111114]",0.03496532111118822,[0 0 0 ... 0 0 0],0.39930802969265833,72,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'COC(=O)c1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCCO)cc1')",0.409002814015318,0.0008386104489766016,CSOC(=O)c1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCCO)cc1
"[0.28521814023030295, 0.3723833333333333, 0.6413571428571428, 0.4656844444444447]",7.964811482238074e-47,[0 1 0 ... 1 0 0],0.2788296404114642,73,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'CC(O)(O)c1ccc(CC(=O)c2ccc(C(O)=NF)cc2)cc1')",0.21972370848612116,0.0016628275490214095,CC(O)(O)c1ccc(CC(=O)c2ccc(C(O)NF)cc2)cc1
"[0.691286692290909, 0.672916666666667, 0.7840714285714285, 0.9043166666666671]",0.033224560201729425,[0 0 0 ... 0 0 0],0.40301864705738116,78,"('crossover', 'COc1ccc(CCCCCCc2ccc(C(C)(C)O)cc2)cc1', 'COC(=O)c1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCCO)cc1')",0.40385972733032205,0.00043517642900231957,COC(=O)c1ccc(C=C2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCCCO)cc1
"[0.6153846235151516, 0.6155166666666668, 0.4816428571428572, 0.7412155555555558]",0.15579362564341473,[0 0 0 ... 1 0 0],0.1803407914450063,80,"('crossover', 'COc1ccc(CCNC(=O)Cc2ccc(C(C)(C)C)cc2)cc1', 'Cc1ccc(CCCC(=S)OBr)cc1C(=O)NCCC(=S)OBr')",0.15579362564341473,0.0007359098100348568,CC(C)(C)c1ccc(CC(=O)NCCC(=O)NCCC(=S)OBr)cc1
"[0.1640819944, 0.1202833333333333, 0.6187857142857143, 0.39191444444444495]",0.0008366154443046725,[0 0 0 ... 0 0 0],0.22143997892212322,81,"('crossover', 'C=NOc1ccc(C2SC(=O)NC2=O)cc1CC(=O)c1ccc(C=CO)cc1', 'O=C(CCC(=O)NCCc1ccc(CCO)cc1)CC1SC(=O)NC1=O')",0.18089151628458505,0.0019093553684079606,O=C(CO)CCC(=O)NCCc1ccc(CCO)cc1
"[0.30364902758787893, 0.7323500000000006, 0.2737857142857143, 0.6505966666666672]",3.6192119932336426e-14,[0 0 0 ... 1 0 0],0.17863922394494697,82,"('crossover', 'COc1ccc(CNC(=O)Cc2ccc(C(C)(C)C)cc2)cc1', 'COc1ccc(CNC(=O)Cc2ccc(C(C)(C)C)cc2)cc1')",0.1582527522742481,0.0018874337127181891,COc1ccc(CCNC(=O)Cc2ccc(C(C)(C)C)cc2)cc1
"[0.4850860824606061, 0.6016333333333336, 0.5962142857142857, 0.6752555555555557]",0.008647234281554506,[0 0 0 ... 0 0 0],0.40682585888558204,83,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'O=C1NC(=O)C(=Cc2ccc(F)c(CC(=O)c3ccc(C=CO)cc3)c2)S1')",0.372205452547526,0.0007164317816009303,O=C1NC(=O)C(=Cc2ccc(F)c(CC(=O)c3ccc(CCO)cc3)c2)S1
"[0.3216423417333333, 0.7285033333333337, 0.7413571428571429, 0.5469766666666672]",0.08235110886751276,[0 0 0 ... 0 0 0],0.24645809487400594,84,"('crossover', 'Cc1oc(C(=O)O)nc1-c1ccc(O)c(CO)c1', 'Cc1oc(C=CO)nc1CCCCCc1ccc(O)c(O)c1')",0.2644259274924762,0.0012834997546543512,Cc1oc(C=CO)nc1CCCCCc1ccc(O)c(C(=O)O)c1
