descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.31553431123636355, 0.6505833333333338, 0.7132857142857144, 0.517126666666667]",4.7948886668089017e-35,[0 0 0 ... 0 0 0],0.1890145452029229,2.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1oc(-c2ccco2)nc1CCCCc1ccc(O)c(O)c1')",0.1626090492541159,0.0017727079107586355,OCc1oc(-c2ccco2)nc1CCCCc1ccc(O)c(O)c1
"[0.22470346524848492, 0.47271666666666673, 0.4968571428571429, 0.5024644444444448]",0.04614340641634898,[0 0 0 ... 0 0 0],0.1903518042481707,13.0,"('crossover', 'CC(C)(O)c1ccc(CNC(=O)CNC(=O)CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CO)cc1')",0.19060556505932033,0.001892051271710309,CC(C)(O)c1ccc(CNC(=O)c2ccc(CO)cc2)cc1
"[0.6729122511999999, 0.7066333333333338, 0.6621428571428571, 0.8341555555555559]",8.995878823649174e-258,[0 0 0 ... 0 0 0],0.3653446677809199,14.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC(O)=S)cc1')",0.33673062289492983,0.0006799351728352713,O=C1NC(=O)C(Cc2ccc(OCF)c(CC(=O)c3ccc(CC(O)=S)cc3)c2)S1
"[0.09728846466666675, 0.7518866666666671, 0.37364285714285717, 0.32972222222222264]",0.02278051815095236,[0 0 0 ... 0 0 0],0.11398950918039909,16.0,"('crossover', 'Cc1oc(-c2ccco2)nc1CCCCc1ccc(O)c(O)c1', 'CCc1noc(CCc2ccc(O)c(O)c2)n1')",0.12429708655916631,0.0016797863323655478,Cc1oc(-c2ccco2)nc1CCCc1ccco1
"[0.7912588468, 0.9732900000000008, 0.6329285714285715, 0.8991955555555559]",0.18359740418728915,[0 0 0 ... 0 0 0],0.21537474200425324,18.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(Br)c(O)c(Cc2noc(CCc3ccc(O)c(O)c3)n2)c2c1OC(C)(C)CC2')",0.18359740418728915,0.0010381404041428185,Cc1ccc(CCc2nc(Cc3c(O)c(Br)c(C)c4c3CCC(C)(C)O4)no2)cc1O
"[0.5669978567878786, 0.5058833333333334, 0.7504285714285713, 0.7834111111111112]",0.0008451923993944866,[0 0 0 ... 0 0 0],0.34716522145339346,21.0,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1')",0.30978945039688277,0.0014887061157901082,C=NOc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1
"[0.3790716444727273, 0.22349999999999995, 0.8040714285714285, 0.5341688888888891]",0.006099262284930207,[0 0 0 ... 0 0 0],0.20677888707984052,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'CC(C)(O)c1ccc(CNC(=O)CC(=O)CC2SC(=O)NC2=O)cc1')",0.19078757995826062,0.0016042539461577341,CC(C)(O)c1ccc(CNC(=O)CC(=O)C2SC(=O)NC2=O)cc1
"[0.5546817522181818, 0.32376666666666665, 0.8474285714285713, 0.665126666666667]",0.2261128632990454,[0 0 0 ... 0 0 0],0.2223310578202434,27.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.2261128632990454,0.0015702715677186978,COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)CC1SC(=O)NC1=O
"[0.527618314460606, 0.5082500000000002, 0.6621428571428571, 0.7431333333333335]",0.07723707869944399,[0 0 0 ... 0 0 0],0.35884051693409236,37.0,"('crossover', 'Cc1oc(-c2ccco2)nc1CCCCc1ccc(O)c(O)c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCC2SC(=O)NC2=O)cc1')",0.28887957921709295,0.0007739859313150507,COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1
"[0.5156765845454545, 0.7042366666666674, 0.7413571428571429, 0.759087777777778]",0.01671526520536962,[0 0 0 ... 0 0 0],0.25618809674411913,38.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC(=O)c1ccc(CCO)cc1', 'Cc1oc(-c2ccco2)nc1CCCCc1ccc(O)c(O)c1')",0.21798417822394767,0.002157111348559105,Cc1oc(C(=O)c2ccc(CCO)cc2)nc1CCCCc1ccc(O)c(O)c1
