acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.0,"[0.30368306813333334, 0.6766600000000002, 0.6235, 0.6689133333333337]",0.24831911324831596,2,"('crossover', 'COC(=O)NCc1ccc(OC)c(OC)c1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CC(N)c1ccc(F)cc1)O2')",0.0,0.0,Cc1c(C)c2c(c(C)c1N)CC(C)(CC(N)c1ccc(N)cc1)O2
0.0,"[0.2672091726545454, 0.5007033333333335, 0.38285714285714284, 0.5867322222222227]",0.21613792219536557,13,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(C)C', 'CNN(C)c1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1')",0.0,0.0,CNN(C)c1ccc(CNC(=O)c2cc(C)ccc2OC)cc1
0.0,"[0.5550023140242424, 0.8758900000000006, 0.49742857142857144, 0.8633944444444449]",0.40138220280861325,14,"('mutation', '[*;!R;!H1;!H0:1]~[*:2]>>[*:1]#C-[*:2]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')",0.0,0.0,C#CN(c1ccc(O)c(C(C)C)c1)c1c(C)cc(CC2SC(=O)NC2=O)cc1C
0.0,"[0.6700447637696968, 0.4946833333333334, 0.8013571428571429, 0.8157433333333336]",0.3113377138557841,21,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')",0.0,0.0,COc1ccc(CNC(=O)c2cc(COC3SC(=O)NC3=O)ccc2OC)cc1OC
0.0,"[0.3791056850181817, 0.0561000000000002, 0.7686428571428573, 0.5615900000000003]",0.22483159952741594,24,"('crossover', 'COC(=O)NCc1ccc(OC)c(OC)c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1')",0.0,0.0,CN(C)c1ccc(CNC(=O)CNC(=O)C2SC(=O)NC2=O)cc1
0.0,"[0.48529094726060584, 0.5417833333333335, 0.5047857142857143, 0.7591822222222224]",0.3210586249785881,37,"('crossover', 'CN(C)c1ccc(Cc2ccc(O)cc2)cc1', 'CNN(C)c1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1')",0.0,0.0,CNN(C)c1ccc(Cc2cc(CC3SC(=O)NC3=O)ccc2OC)cc1
0.0,"[0.5853457732848486, 0.9607633333333342, 0.9007142857142858, 0.8614088888888894]",0.23346568388002695,38,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(C=N)O2', 'Cc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)ccc1O')",0.0,0.0,Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1C=N)CCC(C)(C=N)O2
0.0,"[0.534080947309091, 0.9130000000000007, 0.25414285714285717, 0.9724688888888895]",0.2049899603561818,40,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3O)CC(C)(C)O4)CC2)cc1', 'CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1')",0.0,0.0,CCc1ccc(-c2ccc(N(C)C)cc2)c(C(=O)NCc2ccc(N(C)C)cc2)c1
0.0,"[0.33367192504242427, 0.3452366666666667, 0.7994285714285715, 0.46192111111111134]",0.22347588789422848,44,"('crossover', 'COC(=O)NCc1ccc(OC)c(OC)c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1NC(=O)c1cnoc1C')",0.0,0.0,COC(=O)NCc1ccc(ONC(=O)c2cnoc2C)c(OC)c1
0.0,"[0.3520919412363636, 0.9495216666666674, 0.5104285714285715, 0.6238122222222225]",0.24231403617847322,50,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CC(N)c1ccc(F)cc1)O2')",0.0,0.0,Cc1c(C)c2c(c(C)c1N=N)CC(C)(CC(N)c1ccc(F)cc1)O2
