acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-1.2729463043204188,"[0.33060220623030295, 0.18866666666666662, 0.6035714285714285, 0.5116377777777782]",[0 0 0 ... 1 0 0],0.25833333333333336,0,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC1CC(=O)NC1=O')",0.2800053713571625,0.0020919809780520692,COc1ccc(CC2SCNC2=O)cc1CC1CC(=O)NC1=O
-2.536903165326164,"[0.2762990685696967, 0.47176, 0.5815714285714286, 0.5365900000000005]",[0 0 0 ... 0 0 0],0.4230769230769231,2,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1CC(=O)NC1=O)O2')",0.4336564739546106,0.0021869847139078156,Cc1c(C)c2c(c(C)c1N)CCC(C)(CC1CC(=O)NC1=O)O2
-1.210805301476066,"[0.04219750349090911, 0.2591, 0.39571428571428574, 0.04904111111111125]",[0 0 0 ... 0 0 0],0.22105263157894736,7,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1COBr', 'Cc1oc(-c2ccc(Br)o2)nc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.2979572014338473,0.0021824976088158123,O=C1NC(=O)C(CCOBr)S1
-3.547055314325746,"[0.31564457035151516, 0.4374433333333334, 0.48421428571428576, 0.5544388888888893]",[0 0 0 ... 0 0 0],0.38181818181818183,13,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'C#CC1(CC2CCNC2=O)CCc2c(C)c(O)c(C)c(C)c2O1')",0.40843897934025075,0.001703412134184888,C#CC1(OCC2CCNC2=O)CCc2c(C)c(O)c(C)c(C)c2O1
-7.467888396853911,"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'Cc1oc(-c2ccc(Br)o2)nc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(F)cc1)O2')",0.8176154529536435,0.0008147176525951315,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
-1.8393697505130016,"[0.19131428638787887, 0.8089266666666672, 0.21042857142857144, 0.3371533333333337]",[0 0 0 ... 0 0 0],0.40816326530612246,16,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC(F)(F)F)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1CC(=O)NC1=O)O2')",0.424972578643014,0.002652655117131232,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(F)F)O2
-66.41025824516642,"[0.7545106202424242, 0.8041700000000006, 0.7314999999999999, 0.7748911111111113]",[0 0 0 ... 0 0 0],0.36585365853658536,18,"('crossover', 'Cc1oc(-c2ccc(Br)o2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(C1SC(=O)NC1=O)CO2')",0.3379743783810461,0.0018364481219016724,Cc1oc(-c2ccc(Br)o2)nc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1
-1.840848500901985,"[0.643125625672727, 0.5542766666666666, 0.7120714285714287, 0.905154444444445]",[0 0 0 ... 0 0 0],0.5765765765765766,21,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCc1ccc(C3CC(=O)NC3=O)cc1)O2')",0.5586827414695652,0.0012796762966205337,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNNCc1ccc(C3CC(=O)NC3=O)cc1)O2
-4.058327673168789,"[0.31553431123636355, 0.22683999999999996, 0.6847142857142857, 0.5030366666666669]",[0 0 0 ... 0 0 0],0.36036036036036034,24,"('crossover', 'C#CC1(CC2CCNC2=O)CCc2c(C)c(O)c(C)c(CC3CC(=O)NC3=O)c2O1', 'COc1ccc(-c2cc(-c3c(O)c(CC4SC(=O)NC4=O)c(C)c4c3CCC(C)(F)O4)on2)cc1')",0.3686292401049773,0.0016183024764411286,C#CC1(O)CCc2c(C)c(O)c(C)c(CC3CC(=O)NC3=O)c2O1
-2.858963187415471,"[0.5335398672727272, 0.31239999999999996, 0.9114285714285714, 0.640226666666667]",[0 0 0 ... 0 0 0],0.33064516129032256,27,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(c1cc(C3CC(=O)NC3=O)no1)O2')",0.346584369115849,0.0021959266771260652,COc1ccc(CC2SC(=O)NC2=O)cc1-c1cc(C2CC(=O)NC2=O)no1
-1.076307281208079,"[0.6217393974909089, 0.23310666666666657, 0.9359285714285714, 0.7485022222222228]",[0 0 0 ... 0 0 0],0.3153846153846154,33,"('crossover', 'Cc1c(C)c(C2CC(=O)NC2=O)c(C)c2c1OC(O)(CC1CC(=O)NC1=O)CC2', 'CCOCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.34085180181226193,0.0015436484040251277,CCOc1c(C)c(C2CC(=O)NC2=O)c(C)c2c1OC(O)(CC1CC(=O)NC1=O)CC2
-2.7503692944670366,"[0.27927352607272715, 0.6755100000000004, 0.2963571428571428, 0.4288500000000004]",[0 0 0 ... 0 0 0],0.39805825242718446,35,"('crossover', 'Cc1ccc(CC2SC(=O)NC2=O)cc1CNCC(F)(F)F', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCc1ccc(C3CC(=O)NC3=O)cc1)O2')",0.419673494351615,0.001557970621179047,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCC(F)(F)F)O2
-3.945001507648212,"[0.5551663859878786, 0.6490600000000001, 0.6261428571428572, 0.8220466666666671]",[0 0 0 ... 0 0 0],0.6407766990291263,37,"('mutation', '[#16:1]>>[#7:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6119437783403098,0.0013224469807338558,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3NC(=O)NC3=O)cc1)O2
-3.8241748208151067,"[0.5611641573696968, 0.7271066666666671, 0.7926428571428571, 0.794666666666667]",[0 1 1 ... 0 0 0],0.38524590163934425,38,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(C(N)O)no1)O2', 'COc1ccc(-c2cc(-c3c(O)c(CC4SC(=O)NC4=O)c(C)c4c3CCC(C)(F)O4)on2)cc1')",0.34214894861776646,0.001791408699155811,COc1ccc(-c2c(C)c(O)c(C)c3c2OC(C)(c2cc(C(N)O)no2)CC3)cc1
-2.3944353111961725,"[0.3580059780969696, 0.807643333333334, 0.5845, 0.5932911111111115]",[0 0 0 ... 0 0 0],0.49514563106796117,42,"('mutation', '[*:1]~[D4](~[*;!H0;!H1:2])(~[*:3])~[*:4]>>[*:1]-[*:2](-[*:3])-[*:4]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc([N+](=O)[O-])cc1)O2')",0.44520647149939985,0.0016036089116852714,Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc([N+](=O)[O-])cc1)O2
-13.451885245246618,"[0.37018392980606063, 0.48449333333333344, 0.7470714285714286, 0.5647577777777782]",[0 0 0 ... 0 0 0],0.4166666666666667,44,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c([N+](=O)[O-])c(C)c2c1OC(C)(CC1CC(=O)NC1=O)CC2')",0.4009885588324905,0.0010258951068187819,Cc1c(C)c([N+]([O-])O)c(C)c2c1OC(C)(CC1CC(=O)NC1=O)CC2
-3.5568901638774344,"[0.8670236504484848, 0.5242100000000001, 0.8773571428571428, 0.6967788888888893]",[0 0 0 ... 0 0 0],0.2805755395683453,45,"('crossover', 'Cc1c(C)c(C2CC(=O)NC2=O)c(C)c2c1OC(C=O)(C(=O)NC(=O)NOC(F)(F)F)CC2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(C3CC(=O)NC3=O)cc1)O2')",0.2986003972377096,0.0015748705485806034,Cc1c(C)c(C2CC(=O)NC2=O)c(C)c2c1OC(C(=O)NC(=O)NOC(F)(F)F)(C(F)(F)F)CC2
-4.577417105982237,"[0.3126286643878786, 0.7809600000000007, 0.4208571428571429, 0.5919288888888894]",[0 0 0 ... 0 0 0],0.6521739130434783,50,"('crossover', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cl)cc1)O2')",0.6102814170373956,0.0008648981059477369,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2
-3.8904866507794242,"[0.015547514593939386, 0.5890600000000003, 0.21042857142857144, 0.3167200000000005]",[0 0 0 ... 0 0 0],0.37894736842105264,51,"('crossover', 'C#CC1(c2cc(-c3ccc([N+](=O)[O-])cc3)on2)CCc2c(C)c(O)c(C)c(C)c2O1', 'CCOC1(Cc2ccc(F)cc2)CCc2c(C)c(O)c(C)c(NC3CC(=O)NC3=O)c2O1')",0.3877823352858094,0.002120400033593084,C#CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1
-2.2959779149183124,"[0.5610763039757574, 0.816243333333334, 0.45428571428571424, 0.8323866666666673]",[0 0 0 ... 0 0 0],0.6767676767676768,53,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6370265184252274,0.001172635913781302,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)C3=O)cc1)O2
-1.0741591781741526,"[0.5611641573696968, 0.3229066666666666, 0.7480714285714286, 0.7643133333333338]",[0 0 0 ... 0 0 0],0.33070866141732286,60,"('crossover', 'C#CC1(CC2CCNC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1CC1CC(=O)NC1=O)CCC(C)(CC1CC(=O)NC1=O)O2')",0.3415848492723669,0.001836307868992021,C#CC1(CC2CCNC2=O)CCc2c(C)c(O)c(C)c(CC3CC(=O)NC3=O)c2O1
-2.699523423740903,"[0.3672401736727271, 0.35891, 0.6261428571428572, 0.5977577777777784]",[0 0 0 ... 0 0 0],0.49514563106796117,61,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCc1ccc(C3CC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(c1cc(C3CC(=O)NC3=O)no1)O2')",0.5053327826792424,0.0013410772018364325,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCC1CC(=O)NC1=O)O2
-3.6881798401417996,"[0.37021463117575754, 0.6285600000000002, 0.36228571428571427, 0.4882166666666671]",[0 0 0 ... 0 0 0],0.35135135135135137,66,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCC(F)(F)F)O2')",0.3615559551817153,0.0011585178705021898,Cc1c(C)c2c(c(C)c1CO)CCC(C)(CONCC(F)(F)F)O2
-2.9067596778184175,"[0.40047764495757565, 0.8147266666666674, 0.5845, 0.6473688888888893]",[0 0 0 ... 0 0 0],0.6354166666666666,67,"('crossover', 'C#CC1(c2cc(-c3ccc([N+](=O)[O-])cc3)on2)CCc2c(C)c(O)c(O)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cl)cc1)O2')",0.5775883118992616,0.0011416816220955082,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc([N+](=O)[O-])cc1)O2
-1.2499785432096742,"[0.37003556140606064, 0.7297400000000004, 0.8681428571428572, 0.5305533333333335]",[0 0 0 ... 0 0 0],0.2644628099173554,70,"('crossover', 'Cc1c(C)c2c(c(-c3cc([N+](=O)[O-])on3)c1O)CCC(C)(C)O2', 'COc1ccc(Cc2ccc(OC)c(C(=O)NCc3ccc(OC(F)(F)F)cc3)c2)cc1OC')",0.286510891429869,0.002197565333480347,Cc1c(C)c([N+](=O)[O-])c(-c2cc([N+](=O)[O-])on2)c2c1OC(C)(C)CC2
-2.3692050644639115,"[0.7428822956121209, 0.8274933333333339, 0.7697857142857144, 0.9445677777777785]",[0 0 0 ... 0 0 0],0.7019230769230769,72,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CO[N+](=O)[O-])O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.5894900313393755,0.0016115017211348471,Cc1c(C)c(-c2ccc(CC3SC(=O)NC3=O)cc2)c(C)c2c1OC(C)(CO[N+](=O)[O-])CC2
-2.230419469287847,"[0.2792809339878788, 0.46964000000000006, 0.5402142857142858, 0.5063277777777782]",[0 0 0 ... 0 0 0],0.4095238095238095,73,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(F)O4)on2)cc1', 'Cc1c(C)c2c(c(-c3ccc(CC4CC(=O)NC4=O)cc3)c1O)CCC(C)(C)O2')",0.4292224696027286,0.0025296075659952703,Cc1c(C)c2c(c(CC3CC(=O)NC3=O)c1O)CCC(C)(C)O2
-2.1476506495377583,"[0.6855972925333331, 0.5613600000000001, 0.7120714285714287, 0.9592322222222228]",[0 0 0 ... 0 0 0],0.5614035087719298,78,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1ccc(C3CC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNNCc1ccc(C3CC(=O)NC3=O)cc1)O2')",0.5750914554555211,0.0010436837589495452,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNNCCc1ccc(C3CC(=O)NC3=O)cc1)O2
