acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-1.2729463043204188,"[0.33060220623030295, 0.18866666666666662, 0.6035714285714285, 0.5116377777777782]",[0 0 0 ... 1 0 0],0.25833333333333336,0,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC1CC(=O)NC1=O')",0.2800053713571625,0.0020919809780520692,COc1ccc(CC2SCNC2=O)cc1CC1CC(=O)NC1=O
-2.536903165326164,"[0.2762990685696967, 0.47176, 0.5815714285714286, 0.5365900000000005]",[0 0 0 ... 0 0 0],0.4230769230769231,2,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1CC(=O)NC1=O)O2')",0.4336564739546106,0.0021869847139078156,Cc1c(C)c2c(c(C)c1N)CCC(C)(CC1CC(=O)NC1=O)O2
-1.8711156414082382,"[0.267175132109091, 0.5067766666666668, 0.4182857142857143, 0.539605555555556]",[0 0 0 ... 0 0 0],0.37962962962962965,13,"('mutation', '[*;H3;!R:1]>>[*:1]#C', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1CCNC1=O)O2')",0.4101501516128045,0.002833929626588934,C#CC1(CC2CCNC2=O)CCc2c(C)c(O)c(C)c(C)c2O1
-4.1210946504647135,"[0.6490355436606061, 0.9046766666666675, 0.5402142857142858, 0.9228500000000005]",[0 0 0 ... 0 0 0],0.7916666666666666,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1ccc(C3CC(=O)NC3=O)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1')",0.6257505504664389,0.001117109641090002,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1ccc(CC3SC(=O)NC3=O)cc1)O2
-1.8393697505130016,"[0.19131428638787887, 0.8089266666666672, 0.21042857142857144, 0.3371533333333337]",[0 0 0 ... 0 0 0],0.40816326530612246,16,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC(F)(F)F)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1CC(=O)NC1=O)O2')",0.424972578643014,0.002652655117131232,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(F)F)O2
-66.41025824516642,"[0.7545106202424242, 0.8041700000000006, 0.7314999999999999, 0.7748911111111113]",[0 0 0 ... 0 0 0],0.36585365853658536,18,"('crossover', 'Cc1oc(-c2ccc(Br)o2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(C1SC(=O)NC1=O)CO2')",0.3379743783810461,0.0018364481219016724,Cc1oc(-c2ccc(Br)o2)nc1CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1
-1.840848500901985,"[0.643125625672727, 0.5542766666666666, 0.7120714285714287, 0.905154444444445]",[0 0 0 ... 0 0 0],0.5765765765765766,21,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCc1ccc(C3CC(=O)NC3=O)cc1)O2')",0.5586827414695652,0.0012796762966205337,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNNCc1ccc(C3CC(=O)NC3=O)cc1)O2
-3.6567343619400585,"[0.32438391661818167, 0.15193333333333328, 0.8040714285714285, 0.4629466666666668]",[0 0 0 ... 0 0 0],0.35135135135135137,24,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'O=C1CC(Cc2cc(CC3SC(=O)NC3=O)ccc2O)C(=O)N1')",0.36510239985995796,0.0019411322480455669,O=C1C=C(Cc2cc(CC3SC(=O)NC3=O)ccc2O)C(=O)N1
-2.858963187415471,"[0.5335398672727272, 0.31239999999999996, 0.9114285714285714, 0.640226666666667]",[0 0 0 ... 0 0 0],0.33064516129032256,27,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(c1cc(C3CC(=O)NC3=O)no1)O2')",0.346584369115849,0.0021959266771260652,COc1ccc(CC2SC(=O)NC2=O)cc1-c1cc(C2CC(=O)NC2=O)no1
-2.7503692944670366,"[0.27927352607272715, 0.6755100000000004, 0.2963571428571428, 0.4288500000000004]",[0 0 0 ... 0 0 0],0.39805825242718446,35,"('crossover', 'Cc1ccc(CC2SC(=O)NC2=O)cc1CNCC(F)(F)F', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCc1ccc(C3CC(=O)NC3=O)cc1)O2')",0.419673494351615,0.001557970621179047,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCC(F)(F)F)O2
-6.359949392248474,"[0.5976380528484847, 0.6368433333333335, 0.6261428571428572, 0.8703133333333339]",[0 0 0 ... 0 0 0],0.5925925925925926,37,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1ccc(C3CC(=O)NC3=O)cc1)O2')",0.5379170523578444,0.0017361127824081285,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCc1ccc(C3CC(=O)NC3=O)cc1)O2
-2.756949929372209,"[0.5488378372606059, 0.7719233333333338, 0.8490000000000001, 0.7477666666666667]",[0 0 0 ... 0 0 0],0.3203125,38,"('crossover', 'C#CC1(c2cc(-c3ccc([N+](=O)[O-])cc3)on2)CCc2c(C)c(O)c(C)c(C)c2O1', 'CCOC1(Cc2ccc(F)cc2)CCc2c(C)c(O)c(C)c(NC3CC(=O)NC3=O)c2O1')",0.3396045069280694,0.0013085261962056155,C#CC1(c2cc(-c3ccc([N+](=O)[O-])cc3)on2)CCc2c(C)c(O)c(O)c(C)c2O1
-2.3944353111961725,"[0.3580059780969696, 0.807643333333334, 0.5845, 0.5932911111111115]",[0 0 0 ... 0 0 0],0.49514563106796117,42,"('mutation', '[*:1]~[D4](~[*;!H0;!H1:2])(~[*:3])~[*:4]>>[*:1]-[*:2](-[*:3])-[*:4]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc([N+](=O)[O-])cc1)O2')",0.44520647149939985,0.0016036089116852714,Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc([N+](=O)[O-])cc1)O2
-3.4937796046575214,"[0.36712991455757565, 0.5260933333333333, 0.7038571428571428, 0.5615011111111116]",[0 0 0 ... 0 0 0],0.4036697247706422,44,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CCC(C)(CC1CC(=O)NC1=O)O2', 'Cc1c(C)c([N+](=O)[O-])c(-c2cc([N+](=O)[O-])on2)c2c1OC(C)(C)CC2')",0.39245477330834333,0.0010003345158918547,Cc1c(C)c([N+](=O)[O-])c(C)c2c1OC(C)(CC1CC(=O)NC1=O)CC2
-3.5568901638774344,"[0.8670236504484848, 0.5242100000000001, 0.8773571428571428, 0.6967788888888893]",[0 0 0 ... 0 0 0],0.2805755395683453,45,"('crossover', 'Cc1c(C)c(C2CC(=O)NC2=O)c(C)c2c1OC(C=O)(C(=O)NC(=O)NOC(F)(F)F)CC2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(C3CC(=O)NC3=O)cc1)O2')",0.2986003972377096,0.0015748705485806034,Cc1c(C)c(C2CC(=O)NC2=O)c(C)c2c1OC(C(=O)NC(=O)NOC(F)(F)F)(C(F)(F)F)CC2
-4.577417105982237,"[0.3126286643878786, 0.7809600000000007, 0.4208571428571429, 0.5919288888888894]",[0 0 0 ... 0 0 0],0.6521739130434783,50,"('crossover', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cl)cc1)O2')",0.6102814170373956,0.0008648981059477369,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2
-3.8904866507794242,"[0.015547514593939386, 0.5890600000000003, 0.21042857142857144, 0.3167200000000005]",[0 0 0 ... 0 0 0],0.37894736842105264,51,"('crossover', 'C#CC1(c2cc(-c3ccc([N+](=O)[O-])cc3)on2)CCc2c(C)c(O)c(C)c(C)c2O1', 'CCOC1(Cc2ccc(F)cc2)CCc2c(C)c(O)c(C)c(NC3CC(=O)NC3=O)c2O1')",0.3877823352858094,0.002120400033593084,C#CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1
-0.7648086045025879,"[0.5581979453818182, 0.7970933333333338, 0.39571428571428574, 0.8119077777777781]",[0 0 0 ... 0 0 0],0.5363636363636364,53,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1CC(=O)NC1=O)CCC(C)(CC1CC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2')",0.46542302261495827,0.001810583812686734,Cc1c(C)c2c(c(C)c1CC1CC(=O)NC1=O)CCC(C)(Cc1ccc(F)cc1)O2
-1.0741591781741526,"[0.5611641573696968, 0.3229066666666666, 0.7480714285714286, 0.7643133333333338]",[0 0 0 ... 0 0 0],0.33070866141732286,60,"('crossover', 'C#CC1(CC2CCNC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1CC1CC(=O)NC1=O)CCC(C)(CC1CC(=O)NC1=O)O2')",0.3415848492723669,0.001836307868992021,C#CC1(CC2CCNC2=O)CCc2c(C)c(O)c(C)c(CC3CC(=O)NC3=O)c2O1
-2.699523423740903,"[0.3672401736727271, 0.35891, 0.6261428571428572, 0.5977577777777784]",[0 0 0 ... 0 0 0],0.49514563106796117,61,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCc1ccc(C3CC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(c1cc(C3CC(=O)NC3=O)no1)O2')",0.5053327826792424,0.0013410772018364325,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCC1CC(=O)NC1=O)O2
-3.4253896301366042,"[0.324486767818182, 0.5068366666666667, 0.41571428571428576, 0.4173600000000001]",[0 0 0 ... 0 0 0],0.3153153153153153,66,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1ccc(C3CC(=O)NC3=O)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1CNCC(F)(F)F')",0.3395541482525601,0.0014415413480343138,Cc1ccc(CC2SC(=O)NC2=O)cc1CNCC(F)(F)F
-2.9067596778184175,"[0.40047764495757565, 0.8147266666666674, 0.5845, 0.6473688888888893]",[0 0 0 ... 0 0 0],0.6354166666666666,67,"('crossover', 'C#CC1(c2cc(-c3ccc([N+](=O)[O-])cc3)on2)CCc2c(C)c(O)c(O)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cl)cc1)O2')",0.5775883118992616,0.0011416816220955082,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc([N+](=O)[O-])cc1)O2
-1.2499785432096742,"[0.37003556140606064, 0.7297400000000004, 0.8681428571428572, 0.5305533333333335]",[0 0 0 ... 0 0 0],0.2644628099173554,70,"('crossover', 'Cc1c(C)c2c(c(-c3cc([N+](=O)[O-])on3)c1O)CCC(C)(C)O2', 'COc1ccc(Cc2ccc(OC)c(C(=O)NCc3ccc(OC(F)(F)F)cc3)c2)cc1OC')",0.286510891429869,0.002197565333480347,Cc1c(C)c([N+](=O)[O-])c(-c2cc([N+](=O)[O-])on2)c2c1OC(C)(C)CC2
-3.2770807853177937,"[0.8276548050787879, 0.9060033333333339, 0.7920714285714285, 0.9712500000000003]",[0 0 0 ... 0 0 0],0.4959349593495935,72,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CNCc1ccc(OC(F)(F)F)cc1', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(F)O4)on2)cc1')",0.4020793472363543,0.002475325650625634,COc1ccc(-c2cc(-c3c(O)c(CC4SC(=O)NC4=O)c(C)c4c3CCC(C)(F)O4)on2)cc1
-2.230419469287847,"[0.2792809339878788, 0.46964000000000006, 0.5402142857142858, 0.5063277777777782]",[0 0 0 ... 0 0 0],0.4095238095238095,73,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(F)O4)on2)cc1', 'Cc1c(C)c2c(c(-c3ccc(CC4CC(=O)NC4=O)cc3)c1O)CCC(C)(C)O2')",0.4292224696027286,0.0025296075659952703,Cc1c(C)c2c(c(CC3CC(=O)NC3=O)c1O)CCC(C)(C)O2
-2.1476506495377583,"[0.6855972925333331, 0.5613600000000001, 0.7120714285714287, 0.9592322222222228]",[0 0 0 ... 0 0 0],0.5614035087719298,78,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCc1ccc(C3CC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNNCc1ccc(C3CC(=O)NC3=O)cc1)O2')",0.5750914554555211,0.0010436837589495452,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNNCCc1ccc(C3CC(=O)NC3=O)cc1)O2
-5.728278439527927,"[0.6033540852363637, 0.7629200000000004, 0.4816428571428572, 0.7052155555555558]",[0 0 0 ... 0 0 0],0.36885245901639346,80,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1CNCc1ccc(OC(F)(F)F)cc1')",0.3524132625042971,0.0019968438323780236,Cc1ccc(CC2SC(=O)NC2=O)cc1CNCc1ccc(OC(F)(F)F)cc1
-2.8576304374718635,"[0.12744402695757584, 0.2636, 0.5402142857142856, 0.3059833333333335]",[0 0 0 ... 0 0 0],0.36,81,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CNCC(F)(F)F', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CO)O2')",0.33359510194531095,0.0017403428135219878,COc1ccc(CC2SC(=O)NC2=O)cc1CO
