acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-2.063733024945744,"[0.46106715332121206, 0.20194999999999988, 0.4882857142857144, 0.6585633333333338]",[0 0 0 ... 1 0 0],0.3305785123966942,0,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CON1CCN(N2CCN(c3ccc(CC4SC(=O)NC4=O)cc3)C2)CC1')",0.3519790585998665,0.0006525636972832548,CON1CCN(N2CCN(c3ccc(CC4SC(=O)NC4=O)cc3)C2)C1
-3.4867539064322752,"[0.32164234173333345, 0.5399566666666668, 0.6726428571428572, 0.5415000000000004]",[0 0 0 ... 0 0 0],0.44761904761904764,2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)C(N)ON)O2', 'Cc1c(O)c(C)c2c(c1O)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)C2')",0.4521686702699074,0.0008038149202278033,Cc1c(O)c(C)c2c(c1O)OC(C)(COc1ccc(ON)cc1)C2
-3.5864806568972165,"[0.28251735818181795, 0.48994333333333345, 0.2567142857142857, 0.6089200000000006]",[0 0 0 ... 0 0 0],0.2627118644067797,4,"('crossover', 'Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(C)(CCC1SC(=O)NC1=O)C2', 'Cc1c(CC2SC(=O)NC2=O)c(O)c(C)c2c1CCC(C)(CO)O2')",0.26936229638217574,0.0005557806937654748,Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(C)(CCO)C2
-3.7148511217446716,"[0.5035388201818182, 0.2090333333333333, 0.4882857142857144, 0.7126411111111117]",[0 0 0 ... 1 0 0],0.3225806451612903,5,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CON1CCN(N2CCN(c3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1')",0.33931969651955396,0.0009605937962124057,CON1CCN(N2CCN(c3ccc(CC4SC(=O)NC4=O)cc3)C2)CC1
-3.9932173093271093,"[0.6944518543878785, 0.9328233333333341, 0.24407142857142858, 0.6720000000000004]",[0 0 0 ... 0 0 0],0.2158273381294964,6,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CCON1CCN(c2c(C)c3c(c(C(F)(F)C(F)(F)F)c2C)OC(C)(COF)C3)CC1')",0.2170218506445626,0.0009393313752185308,CCON1C=CN(c2c(C)c3c(c(C(F)(F)C(F)(F)F)c2C)OC(C)(COF)C3)CC1
-1.2840025084477311,"[0.0030605857696969856, 0.36725, 0.30978571428571433, 0.14750000000000021]",[0 0 0 ... 0 0 0],0.31958762886597936,7,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'O=C1NC(=O)C(Cc2ccc(OF)cc2)S1')",0.32454571969995877,0.0007182625969525049,O=C1SC(Cc2ccc(OF)cc2)C1=O
-1.2683888254240152,"[0.8004806267878787, 0.5360433333333333, 0.6946428571428572, 0.6807144444444446]",[0 1 0 ... 0 0 0],0.25547445255474455,10,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COC(F)(F)C(O)F)O2', 'CNC(=O)C1(COC(F)(F)C(O)F)CCc2c(C)c(CC3SC(=O)NC3=O)c(C)c(C)c2O1')",0.2812845091665358,0.0009177144360177769,CNC(=O)C1(COC(F)(F)C(O)F)CCc2c(C)c(COC(F)(F)C(O)F)c(C)c(C)c2O1
-1.6830389261910588,"[0.2551333586181818, 0.4750933333333333, 0.5281428571428571, 0.505524444444445]",[0 0 0 ... 0 0 0],0.43137254901960786,13,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCN)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccccc1)O2')",0.4524751216283156,0.0006659982572740403,Cc1c(C)c2c(c(C)c1O)CCC(C)(COCCOCN)O2
-3.1198126769564185,"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'COCC1(C)Cc2c(C)c(C(F)(F)Oc3ccc(CC4SC(=O)NC4=O)cc3)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(OF)cc1)O2')",0.7641654437670284,0.0008537286315569489,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
-2.531591747033551,"[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",[0 0 0 ... 0 0 0],0.4387755102040816,16,"('crossover', 'Cc1c(C)c2c(c(C)c1F)CCC(C)(OC(F)(F)F)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CON)O2')",0.44586896132497633,0.0007620822345303048,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2
-1.866302460717808,"[0.8486541089939392, 0.8677933333333342, 0.6061428571428571, 0.9275944444444448]",[0 0 0 ... 0 0 0],0.8494623655913979,18,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1Br)CCC(C)(COCC1SC(=O)NC1=O)O2')",0.8244193371798485,0.0005694495163429262,Cc1c(C)c2c(c(C)c1O)CCC(Br)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
-3.903836428901169,"[0.42740674719999994, 0.9157433333333339, 0.13185714285714287, 0.4190444444444447]",[0 0 0 ... 0 0 0],0.3557692307692308,19,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC(F)(F)F)O2', 'Cc1c(C)c2c(c(C)c1Br)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.35644759339984333,0.00033877109447174155,Cc1c(C)c2c(c(C)c1Br)CCC(C)(COC(F)(F)F)O2
-2.9451834144654416,"[0.6610310864242424, 0.6340266666666668, 0.7506428571428571, 0.8530588888888894]",[0 0 0 ... 0 0 0],0.8494623655913979,21,"('mutation', '[#6:1]>>[#8:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.8130090853963599,0.0006099761580014385,Cc1c(C)c2c(c(C)c1O)CCC(O)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
-4.71099050993278,"[0.25204123408484846, 0.28130999999999995, 0.77, 0.4754844444444447]",[0 1 0 ... 0 0 0],0.44,24,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)C(N)ON)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.4361803278681143,0.0004295614689297988,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)C(N)N)O2
-4.719333173344412,"[0.5517122511878786, 0.3972366666666667, 0.7506428571428571, 0.5291700000000001]",[0 0 0 ... 0 0 0],0.38596491228070173,27,"('crossover', 'COCC1(O)Cc2c(C)c(O)c(C(F)(F)CC(F)(F)CF)c(CC3SC(=O)NC3=O)c2O1', 'Cc1c(O)c(O)c(C)c2c1CCC(C)(CC(F)(F)Oc1ccc(O)cc1)O2')",0.38498950107057806,0.0005574230611896907,COCC1(O)Cc2c(C)c(O)c(C(F)(F)F)c(CC3SC(=O)NC3=O)c2O1
-3.6772473813504574,"[0.7917629566787877, 0.5760066666666669, 0.3689285714285715, 0.9407200000000008]",[0 0 0 ... 0 0 0],0.2765957446808511,28,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC(F)(F)F)O2', 'CN1CCN(N2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1')",0.29672107050528185,0.0008446513828443043,Cc1c(C)c2c(c(N3CCN(N4CCN(C)CC4)CC3)c1O)CCC(C)(COCC(F)(F)F)O2
