acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-1.3117103769937533,"[0.30034660036363625, 0.17289999999999997, 0.6261428571428572, 0.5011188888888892]",[0 0 0 ... 0 0 0],0.225,0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(CO)NC3=O)ccc2OC)cc1OC', 'COc1c(O)c(C)c(C)c2c1CCC(C)(C)O2')",0.26935893312308934,0.001523489920274413,CCNC(=O)c1cc(CC2SC(CO)NC2=O)ccc1OC
-3.922256716472857,"[0.2882407984848483, 0.49887333333333334, 0.5815714285714286, 0.5262344444444449]",[0 0 0 ... 0 0 0],0.35514018691588783,2,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1N)CC(C)(C1SC(=O)NC1=O)O2')",0.37434182300532826,0.0016071771748712557,CCc1c(C)c2c(c(C)c1N)CC(C)(C1SC(=O)NC1=O)O2
-1.3471737532289705,"[0.28251735818181795, 0.46725666666666665, 0.2567142857142857, 0.6091866666666672]",[0 0 0 ... 0 0 0],0.24166666666666667,4,"('crossover', 'Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(C)(CO)C2', 'CCNC(=O)c1cc(CC2SC(CO)NC2=O)ccc1OC')",0.25997395640160037,0.001386598455675935,CCc1c2c(c(C)c(C)c1N1CCN(C)CC1)OC(C)(CO)C2
-2.7470014062428545,"[0.33098679642424234, 0.47072666666666657, 0.3226428571428572, 0.6009422222222228]",[0 0 0 ... 0 0 0],0.26666666666666666,13,"('crossover', 'CON1CCN(C2(O)CCc3c(C)c(CC4SC(=O)NC4=O)c(C)c(C)c3O2)CC1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NO')",0.3227405296876811,0.0016300355597045396,CCc1c(C)c(C)c2c(c1C)CCC(O)(N1CCN(OC)CC1)O2
-10.426134089116413,"[0.591259154521212, 0.7496100000000006, 0.6475714285714287, 0.7090522222222227]",[0 0 1 ... 0 0 0],0.4954954954954955,14,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(c1cc(O)no1)O2')",0.49383846132890147,0.0010409173652267175,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(c1cc(OF)no1)O2
-2.2010667107435973,"[0.19731205776969699, 0.7325100000000004, 0.27635714285714286, 0.2979088888888893]",[0 0 0 ... 0 0 0],0.36633663366336633,16,"('crossover', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1nnc(OCF)o1)O2')",0.36523045665454834,0.0019869406240291317,Cc1c(C)c2c(c(C)c1O)CCC(C)(OC(F)(F)F)O2
-3.569232245767421,"[0.8185840258424242, 0.9821200000000007, 0.6061428571428571, 0.9053722222222226]",[0 0 0 ... 0 0 0],0.4957983193277311,18,"('crossover', 'COc1c(O)c(C(F)(F)F)c(C)c2c1CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NO')",0.3716889271457835,0.0018469810736114276,COc1ccc(CC2SC(=O)NC2=O)cc1-c1c(O)c(C(F)(F)F)c(C)c2c1CCC(C)(C)O2
-1.2947988660111358,"[0.3305431343151516, 0.9598033333333337, 0.06592857142857143, 0.3557222222222224]",[0 0 0 ... 0 0 0],0.184,19,"('crossover', 'Cc1ccc(CC2SC(=O)NC2=O)cc1Cc1ccc(OC(F)(F)C(F)(F)F)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1nnc(OCF)o1)O2')",0.2739529968699356,0.0021964307405368997,Cc1ccc(F)cc1Cc1ccc(OC(F)(F)C(F)(F)F)cc1
-3.6495303202677816,"[0.7245684196606059, 0.5692266666666668, 0.7914285714285714, 0.8610933333333338]",[0 0 0 ... 0 0 0],0.5405405405405406,21,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(COC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(c1cc(-c3ccccc3)no1)O2')",0.49921762610564036,0.0018191430523474775,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COC1SC(=O)NC1=O)O2
-1.0387886176017442,"[0.21529300752727273, 0.20138333333333333, 0.7480714285714286, 0.3429822222222223]",[0 0 0 ... 0 0 0],0.330188679245283,24,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC')",0.35388326114918905,6.432841527812467e-05,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NO
-1.1130325268855188,"[0.5516998867999999, 0.3101033333333333, 0.8674285714285714, 0.685206666666667]",[0 0 0 ... 0 0 0],0.29838709677419356,27,"('crossover', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC1SC(=O)NC1=O', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(O)O2')",0.32856105287759185,0.0012965293409027312,Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCCC1SC(=O)NC1=O
-2.5147413738655917,"[0.27620446288484846, 0.7597566666666672, 0.27635714285714286, 0.515264444444445]",[0 0 0 ... 0 0 0],0.36363636363636365,35,"('crossover', 'COc1c(O)c(C(F)(F)F)c(C)c2c1CCC(C)(C)O2', 'Cc1c(C)c2c(c(CF)c1O)CC(C)(COCc1ccccc1)O2')",0.3733366670492203,0.0013302837100967115,Cc1c(C)c2c(c(F)c1O)CC(C)(COCc1ccccc1)O2
-1.969154953171314,"[0.6306114085939392, 0.6151433333333336, 0.6395714285714286, 0.8070966666666674]",[0 0 0 ... 0 0 0],0.5277777777777778,37,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.49729833065622464,0.0010264141642045625,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(CC1SC(=O)C1=O)O2
-2.653552166017848,"[0.5761217932484849, 0.6832933333333339, 0.8144285714285715, 0.7576833333333336]",[0 0 1 ... 0 0 0],0.43103448275862066,38,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(c1cc(O)no1)O2')",0.39071319006977395,0.0022885666713602006,Cc1c(C)c2c(c(C)c1N=CC1SC(=O)NC1=O)CCC(C)(c1cc(O)no1)O2
