acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-1.3117103769937533,"[0.30034660036363625, 0.17289999999999997, 0.6261428571428572, 0.5011188888888892]",[0 0 0 ... 0 0 0],0.225,0.0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(CO)NC3=O)ccc2OC)cc1OC', 'COc1c(O)c(C)c(C)c2c1CCC(C)(C)O2')",0.26935893312308934,0.001523489920274413,CCNC(=O)c1cc(CC2SC(CO)NC2=O)ccc1OC
,"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",[0 0 0 ... 1 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
-1.0240734996769376,"[0.2400456913212121, 0.4249266666666666, 0.2567142857142857, 0.5576200000000004]",[0 0 0 ... 0 0 0],0.25862068965517243,13.0,"('crossover', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.35912905576884613,7.858182352256927e-05,Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(C)(CO)C2
-5516.647623151832,"[0.7186706918545454, 0.983560000000001, 0.5816428571428572, 0.9723855555555557]",[0 0 1 ... 0 0 0],0.49166666666666664,14.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.3662053555117011,7.418480027417246e-05,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(c1cc(-c3ccccc3)no1)O2
-4.398702845677307,"[0.7972209670424243, 0.8088366666666671, 0.6035714285714285, 0.7671433333333335]",[0 0 0 ... 0 0 0],0.3435114503816794,18.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1', 'Cc1c(C)c2c(c(C)c1N=S)CC(C)(COCc1ccccc1)O2')",0.33821920142082973,0.0016787672898016808,Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1
-2.8663013953203365,"[0.6336273145575755, 0.5735433333333334, 0.7255, 0.7949600000000006]",[0 0 0 ... 0 0 0],0.4732142857142857,21.0,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(c1cc(-c3ccccc3)no1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1SC(=O)NC1=O')",0.40611537001046655,0.002517686953240188,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(C1SC(=O)NC1=O)O2
-1.0387886176017442,"[0.21529300752727273, 0.20138333333333333, 0.7480714285714286, 0.3429822222222223]",[0 0 0 ... 0 0 0],0.330188679245283,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC')",0.35388326114918905,6.432841527812467e-05,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NO
-1.0178668075116395,"[0.524910780121212, 0.5883566666666669, 0.4671428571428572, 0.831373333333334]",[0 0 0 ... 0 1 0],0.35772357723577236,37.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2')",0.36136489022090945,7.023403699392915e-05,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3O)CC(C)(CO)O4)CC2)cc1
-1.0029248728677125,"[0.5671619287515149, 0.7537066666666673, 0.7647857142857144, 0.7598288888888891]",[0 0 1 ... 0 0 0],0.3203125,38.0,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2', 'COc1ccc(-c2nnc(C3(C)CCc4c(C)c(O)c(C)c(C)c4O3)o2)cc1OC')",0.3668049785851891,6.538562769794725e-05,COc1ccc(-c2nnc(C3(C)CCc4c(O)c(O)c(C)c(C)c4O3)o2)cc1OC
-1.01735423385343,"[0.4704435704969695, 0.8600933333333339, 0.17814285714285716, 0.8498222222222228]",[0 0 0 ... 0 1 0],0.3225806451612903,40.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.36155019450013526,7.313753954467882e-05,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
-19.38483756107221,"[0.382053509890909, 0.4229566666666666, 0.8066428571428571, 0.5190311111111114]",[0 0 0 ... 1 0 0],0.36036036036036034,44.0,"('crossover', 'COc1nnc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)o1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(CC1SC(=O)NC1=O)CO2')",0.3500511477866458,0.0018148581629338861,Cc1c(O)c(C)c2c(c1O)C(=O)C(CCC1SC(=O)NC1=O)CO2
