index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(c1ccc(CN)cc1)O2,"('crossover', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(OCCN)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.35502411267878786, 0.686056666666667, 0.7044285714285715, 0.6096622222222225]",0.41284403669724773
3,Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,"('crossover', 'CN(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5849763551030303, 0.7035200000000005, 0.5188571428571429, 0.42244222222222255]",0.18045112781954886
4,COCC1(C)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1')","[0.33098679642424234, 0.5225433333333336, 0.24407142857142858, 0.6229000000000007]",0.256198347107438
7,CON(C)S(=O)(=O)c1ccc(OCF)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COc1ccc(S(=O)(=O)N(C)OC)cc1')","[0.07287002146666668, 0.2790500000000001, 0.39885714285714285, 0.1666977777777781]",0.19444444444444445
13,COCC1(C)Cc2c(C)c(N3CCC(O)C3)c(C)c(C)c2O1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'COCC1(C)Cc2c(C)c(N3CCN(O)CC3)c(C)c(C)c2O1')","[0.243027556739394, 0.5038100000000001, 0.29950000000000004, 0.534475555555556]",0.2920353982300885
14,Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'CN(c1ccc(OC(F)(F)F)cc1)S(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(OC(F)(F)F)cc1)O2')","[0.5640922099393938, 0.7746433333333337, 0.5402142857142858, 0.8202500000000005]",0.7291666666666666
16,Cc1c(C)c2c(c(C)c1O)CC(C)(CCOC(F)(F)F)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(C3SN(O)C3=O)cc1)O2', 'Cc1c(C)c(-c2ccc(CC3CC(=O)NC3=O)cc2)c(C)c2c1OC(C)(COC(F)(F)F)C2')","[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.34285714285714286
18,Cc1oc(C(F)(F)F)nc1Cc1c(O)c(C)c(C)c2c1CCC(C)(C1SC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(F)c1O)CCC(C)(C1SC(=O)NC1=O)O2', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7427646285818182, 0.808393333333334, 0.7261428571428572, 0.7655611111111115]",0.4098360655737705
19,Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(COC(F)(F)F)C2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NF)O2', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COC(F)(F)F)O2')","[0.3548649971878788, 0.8934433333333338, 0.13185714285714287, 0.337766666666667]",0.2608695652173913
21,Cc1c(C)c2c(c(OCN)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(OCCN)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c(N2CCN(O)CC2)c(C)c2c1OC(C)(COCC1SC(=O)NC1=O)C2')","[0.6580492210060606, 0.6564233333333336, 0.792, 0.8736433333333338]",0.6699029126213593
