index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(C)c2c(c(O)c1O)CCC(C)(c1ccc(CN)cc1)O2,"('crossover', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(c1ccc(CN)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CC(C)(C[N+](=O)[O-])O2')","[0.267175132109091, 0.6522900000000003, 0.5407857142857143, 0.5542222222222226]",0.41904761904761906
3,CON(O)S(=O)(=O)c1c2c(c(C)c(CF)c1C(F)(F)F)OC(C)(CF)C2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(CC3CC(=O)NC3=O)cc1)O2', 'CON(CF)S(=O)(=O)c1c2c(c(C)c(CF)c1C(F)(F)F)OC(C)(CF)C2')","[0.5456573779151515, 0.5979533333333337, 0.5433571428571429, 0.4169477777777781]",0.21428571428571427
4,COCC1(C)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1')","[0.33098679642424234, 0.5225433333333336, 0.24407142857142858, 0.6229000000000007]",0.256198347107438
7,CC(F)(F)COCC1SC(=O)NC1=O,"('crossover', 'CN(S(=O)c1ccc(CC2SC(=O)NC2=O)cc1)C(C)(F)F', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COCC1SC(=O)NC1=O)O2')","[8.218360000000757e-05, 0.2516333333333333, 0.3957142857142857, 0.07064111111111121]",0.21782178217821782
10,CON(CF)S(=O)(=O)C1(C2SC(=O)NC2=O)Cc2c(C)c(CF)c(C)c(C)c2O1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CON(CF)S(=O)(=O)C1(C2SC(=O)NC2=O)Cc2c(C)c(O)c(C)c(C)c2O1')","[0.6820396509090908, 0.4473933333333333, 0.7286428571428571, 0.6798722222222225]",0.34710743801652894
13,CNC1(c2ccc(CO)cc2)Cc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'COc1ccc(CC2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CF)O4)C2)cc1', 'CNC1(c2ccc(CC3SC(=O)NC3=O)cc2)Cc2c(C)c(O)c(C)c(C)c2O1')","[0.267175132109091, 0.5528433333333336, 0.44085714285714284, 0.5528033333333338]",0.41904761904761906
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'COCC1(C)Cc2c(C)c(O)c(C)c(C)c2O1')","[0.6065638767999999, 0.8396600000000006, 0.5402142857142858, 0.8715500000000006]",0.8172043010752689
16,Cc1c(C)c2c(c(C)c1O)CC(C)(CCOC(F)(F)F)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(C3SN(O)C3=O)cc1)O2', 'Cc1c(C)c(-c2ccc(CC3CC(=O)NC3=O)cc2)c(C)c2c1OC(C)(COC(F)(F)F)C2')","[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.34285714285714286
18,Cc1c(C)c2c(c(OC(F)(F)F)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(OCCN)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)c1ccc(OC(F)(F)F)cc1')","[0.776112358981818, 0.9236900000000007, 0.6061428571428571, 0.840316666666667]",0.6146788990825688
19,Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(COC(F)(F)F)C2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NF)O2', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COC(F)(F)F)O2')","[0.3548649971878788, 0.8934433333333338, 0.13185714285714287, 0.337766666666667]",0.2608695652173913
