index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2,"('database', 'no reaction', 'no parent')","[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.35454545454545455
3,Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,"('crossover', 'CN(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5849763551030303, 0.7035200000000005, 0.5188571428571429, 0.42244222222222255]",0.18045112781954886
13,CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(F)cc1)O2')","[0.28851512956363623, 0.41352666666666665, 0.3226428571428572, 0.5696755555555562]",0.2627118644067797
14,Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(C3SC(=O)NC3=O)cc1)O2,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC1SC(=O)NC1=O', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(F)cc1)O2')","[0.5640922099393938, 0.8613266666666674, 0.5402142857142858, 0.8187611111111116]",0.6116504854368932
16,Cc1ccc(-c2nc(Cc3ccc(F)cc3)c(C)o2)o1,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')","[0.1396995663878787, 0.7968900000000004, 0.2797857142857143, 0.3653888888888891]",0.20168067226890757
18,Cc1c(C)c2c(c(C)c1O)CCC(C(=O)NF)(c1c(C)c(C)c3c(c1C)CCC(C)(C(=O)NF)O3)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NF)O2')","[0.8400846320121211, 0.8413866666666672, 0.6920714285714287, 0.9939244444444452]",0.3
21,COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1O,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC')","[0.5791036586666665, 0.45558333333333345, 0.8140000000000001, 0.7493855555555556]",0.36885245901639346
24,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NO,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'COc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2')","[0.21529300752727273, 0.20138333333333333, 0.7480714285714286, 0.3429822222222223]",0.330188679245283
27,Cc1oc(F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5698531540363635, 0.3894866666666667, 0.7827142857142858, 0.6101611111111115]",0.3793103448275862
37,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3O)CC(C)(CO)O4)CC2)cc1,"('crossover', 'N=CCOc1ccc(CC2CC(=O)NC2=O)cc1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.524910780121212, 0.5883566666666669, 0.4671428571428572, 0.831373333333334]",0.35772357723577236
38,CONC1(C)CCc2c(c(C)c(C)c(O)c2-c2cc(-c3ccc([N+](=O)[O-])cc3)no2)O1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'COC1(C)CCc2c(c(C)c(C)c(O)c2-c2cc(-c3ccc([N+](=O)[O-])cc3)no2)O1')","[0.6065414710787879, 0.8219066666666673, 0.8563571428571428, 0.8074100000000004]",0.3543307086614173
40,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1,"('database', 'no reaction', 'no parent')","[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",0.35772357723577236
42,CCC1COc2c(C)c(O)c(C)c(Cc3nc(C(F)(F)F)oc3C)c2C1=O,"('crossover', 'CCC1COc2c(C)c(O)c(C)c(O)c2C1=O', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.47919528115151505, 0.8360600000000006, 0.5182857142857143, 0.5581700000000003]",0.2440944881889764
44,CCCC1COc2c(C)c(O)c(C3SC(=O)NC3=O)c(O)c2C1=O,"('crossover', 'CCN(C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CCC1COc2c(C)c(O)c(C3SC(=O)NC3=O)c(O)c2C1=O')","[0.382053509890909, 0.4869533333333335, 0.8066428571428572, 0.5178088888888892]",0.2905982905982906
45,Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.7213586280969695, 0.5361033333333335, 0.7827142857142858, 0.6662055555555558]",0.35772357723577236
50,Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NF)O2', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(F)cc1)O2')","[0.26415922614545445, 0.8082433333333342, 0.3549285714285714, 0.5720288888888894]",0.4752475247524752
53,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CCO)O4)CC2)cc1,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(F)cc1)O2')","[0.5613846755999997, 0.7538433333333338, 0.3226428571428572, 0.9168088888888895]",0.36
55,Cc1oc(C(F)(F)F)nc1CN(C)S(=O)c1ccc(OC(F)(F)F)cc1,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1')","[0.536506916860606, 0.7591700000000005, 0.39692857142857146, 0.4138044444444448]",0.17424242424242425
61,Cc1ccc(CC2SC(=O)NC2=O)cc1CC1SC(=O)NC1=O,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(c1ccc(F)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC1SC(=O)NC1=O')","[0.37890757250909074, 0.3805366666666667, 0.6595714285714286, 0.538026666666667]",0.3274336283185841
67,Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(C3SN(O)C3=O)cc1)O2,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(C3SC(=O)NC3=O)cc1)O2')","[0.5277285735757575, 0.8440933333333341, 0.5, 0.7642477777777783]",0.4818181818181818
72,COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C3SC(=O)NC3=O)O4)on2)cc1,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7731379014787876, 0.8791566666666673, 0.7920714285714285, 0.9704166666666669]",0.49586776859504134
73,Cc1nc(C(=O)c2ccc(CC3SC(=O)NC3=O)cc2)c(C)o1,"('crossover', 'Cc1ccc(-c2nc(C(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(F)cc1)O2')","[0.31838614523636355, 0.4860900000000001, 0.6376428571428571, 0.49414666666666707]",0.41509433962264153
78,Cc1oc(F)nc1CN(C)S(=O)(=O)c1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'Cc1oc(F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.800251033212121, 0.6673200000000005, 0.7827142857142858, 0.8927833333333335]",0.3484848484848485
80,CN(c1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.7122346916363637, 0.6340666666666669, 0.6627142857142857, 0.7086388888888893]",0.344
81,N=CCOc1ccc(CC2CC(=O)NC2=O)cc1,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')","[0.06394073426666666, 0.23669499999999996, 0.5660714285714286, 0.28534888888888915]",0.3300970873786408
82,Cc1c(C)c(N2CCN(C)CC2)c(C)c2c1OC(C)(C)C2,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.19157625307878776, 0.5961933333333337, 0.11221428571428572, 0.5419333333333339]",0.2222222222222222
83,Cc1c(C)c2c(c(C)c1O)CC(C)(CCC1SC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NF)O2', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(C3SC(=O)NC3=O)cc1)O2')","[0.33369433076363625, 0.6071433333333335, 0.5402142857142858, 0.5467388888888894]",0.5578947368421052
87,CON(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1')","[0.18190382866666668, 0.37785, 0.39885714285714285, 0.1675866666666668]",0.1565217391304348
88,CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.8486169646303028, 0.4875833333333334, 0.9265714285714286, 0.9336577777777779]",0.3088235294117647
90,Cc1c(C)c(N2CCN(S(=O)(=O)N(C)C3SC(=O)NC3=O)CC2)c(C)c2c1OC(C)(C)C2,"('crossover', 'CN(C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')","[0.7792901880606059, 0.40550999999999987, 0.7090000000000001, 0.9383388888888894]",0.31297709923664124
98,Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(O)cc1)O2,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(F)cc1)O2')","[0.2216875592848484, 0.7432266666666673, 0.3549285714285714, 0.5207288888888894]",0.47474747474747475
