index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2,"('database', 'no reaction', 'no parent')","[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.35454545454545455
3,Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,"('crossover', 'CN(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5849763551030303, 0.7035200000000005, 0.5188571428571429, 0.42244222222222255]",0.18045112781954886
4,COCC1(C)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1')","[0.33098679642424234, 0.5225433333333336, 0.24407142857142858, 0.6229000000000007]",0.256198347107438
7,COc1ccc(S(=O)(=O)N(C)OC)cc1,"('crossover', 'CCC1COc2c(C)c(O)c(C)c(Cc3nc(C(F)(F)C(F)(F)F)oc3C)c2C1=O', 'CON(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1')","[0.018353117866666678, 0.22951666666666667, 0.39885714285714285, 0.16613111111111148]",0.17757009345794392
13,CCON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1')","[0.33098679642424234, 0.4785433333333334, 0.3226428571428572, 0.6209755555555562]",0.26666666666666666
14,Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'CN(c1ccc(OC(F)(F)F)cc1)S(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(OC(F)(F)F)cc1)O2')","[0.5640922099393938, 0.7746433333333337, 0.5402142857142858, 0.8202500000000005]",0.7291666666666666
16,Cc1ccc(-c2nc(CCc3ccc(F)cc3)c(C)o2)o1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1ccc(-c2nc(Cc3ccc(F)cc3)c(C)o2)o1')","[0.18217123324848475, 0.8292900000000004, 0.2797857142857143, 0.41652222222222246]",0.2066115702479339
18,Cc1c(C)c2c(c(C)c1O)CC(Cc1ccc(O)cc1)(N(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(O)cc1)O2', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1')","[0.9458887673090909, 0.9360433333333341, 0.687857142857143, 0.9918377777777778]",0.3880597014925373
19,Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(COC(F)(F)F)C2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NF)O2', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COC(F)(F)F)O2')","[0.3548649971878788, 0.8934433333333338, 0.13185714285714287, 0.337766666666667]",0.2608695652173913
21,Cc1oc(F)nc1CCOc1c(O)c(C)c(C)c2c1CCC(C)(C1SC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(OCC=N)c1O)CCC(C)(C1SC(=O)NC1=O)O2', 'Cc1oc(F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.6822002596242422, 0.6668933333333337, 0.7920714285714285, 0.7805500000000004]",0.4491525423728814
24,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NO,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'COc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2')","[0.21529300752727273, 0.20138333333333333, 0.7480714285714286, 0.3429822222222223]",0.330188679245283
27,Cc1oc(F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5698531540363635, 0.3894866666666667, 0.7827142857142858, 0.6101611111111115]",0.3793103448275862
35,COc1ccc(CC2(C)Cc3c(C)c(O)c(C)c(F)c3O2)cc1,"('crossover', 'COc1ccc(CC2(C)Cc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.27620446288484846, 0.7655066666666671, 0.27635714285714286, 0.5219311111111116]",0.44660194174757284
37,CON(C)S(=O)(=O)C1(CCc2ccc(O)cc2)Cc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'CON(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(O)cc1)O2')","[0.5944118441939393, 0.601676666666667, 0.687857142857143, 0.7722266666666672]",0.41379310344827586
38,CONC1(C)CCc2c(c(C)c(C)c(O)c2-c2cc(-c3ccc([N+](=O)[O-])cc3)no2)O1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'COC1(C)CCc2c(c(C)c(C)c(O)c2-c2cc(-c3ccc([N+](=O)[O-])cc3)no2)O1')","[0.6065414710787879, 0.8219066666666673, 0.8563571428571428, 0.8074100000000004]",0.3543307086614173
40,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1,"('database', 'no reaction', 'no parent')","[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",0.35772357723577236
42,Cc1ccc(-c2nc(C3SC(=O)NC3=O)c(-c3ccc(C)o3)o2)o1,"('crossover', 'Cc1ccc(-c2nc(C3SC(=O)NC3=O)c(C)o2)o1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')","[0.36074755298181804, 0.7225900000000004, 0.7034285714285714, 0.5027966666666668]",0.29411764705882354
44,Cc1c(C)c2c(c(OCCN)c1O)CCC(C)(C1SC(=O)NC1=O)O2,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(OCC=N)c1O)CCC(C)(C1SC(=O)NC1=O)O2')","[0.42765134183030284, 0.3803066666666666, 0.792, 0.604465555555556]",0.4666666666666667
45,Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.7213586280969695, 0.5361033333333335, 0.7827142857142858, 0.6662055555555558]",0.35772357723577236
50,COc1ccc(CC2(C)Cc3c(C)c(O)c(C)c(C)c3O2)cc1,"('crossover', 'COC1(C)CCc2c(O)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(OC(F)(F)F)cc1)O2')","[0.26415922614545445, 0.7937266666666671, 0.27635714285714286, 0.5750311111111117]",0.5204081632653061
51,COCC1(C)Cc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'COCC1(C)Cc2c(C)c(N3CCN(OC)CC3)c(C)c(C)c2O1', 'CCC1COc2c(C)c(O)c(C)c(Cc3nc(C(F)(F)C(F)(F)F)oc3C)c2C1=O')","[0.033761346969696966, 0.5262433333333335, 0.27635714285714286, 0.2992311111111116]",0.37894736842105264
53,COc1ccc(CCN2CCN(c3cc(CC4SC(=O)NC4=O)ccc3C)CC2)cc1,"('crossover', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C', 'COc1ccc(CCN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(O)O4)CC2)cc1')","[0.6490695842060605, 0.6270700000000003, 0.442, 0.9461300000000006]",0.3779527559055118
55,Cc1oc(C(F)(F)F)nc1CN(C)S(=O)c1ccc(OC(F)(F)F)cc1,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1oc(C(F)(F)F)nc1CN(C)S(=O)(=O)c1ccc(OC(F)(F)F)cc1')","[0.536506916860606, 0.7591700000000005, 0.39692857142857146, 0.4138044444444448]",0.17424242424242425
61,Cc1c(C)c2c(c(CCN)c1O)CCC(C)(C1SC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(F)cc1)O2', 'Cc1c(C)c2c(c(OCCN)c1O)CCC(C)(C1SC(=O)NC1=O)O2')","[0.3791819035878787, 0.40758999999999995, 0.7260714285714285, 0.584565555555556]",0.4519230769230769
65,NNCOc1ccc(CC2CC(=O)NC2=O)cc1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'NCOc1ccc(CC2CC(=O)NC2=O)cc1')","[0.07306467072727271, 0.03189999999999993, 0.6674999999999999, 0.26912000000000014]",0.3300970873786408
67,Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(C3SN(O)C3=O)cc1)O2,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(C3SC(=O)NC3=O)cc1)O2')","[0.5277285735757575, 0.8440933333333341, 0.5, 0.7642477777777783]",0.4818181818181818
72,COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C3SC(=O)NC3=O)O4)on2)cc1,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7731379014787876, 0.8791566666666673, 0.7920714285714285, 0.9704166666666669]",0.49586776859504134
73,Cc1c(C)c2c(c(C)c1O)CC(C)(COC1SC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COC(F)(F)F)O2', 'CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.33969210214545453, 0.47279333333333334, 0.6061428571428571, 0.5102722222222227]",0.5257731958762887
78,Cc1c(C)c2c(c(C)c1O)CCC(C(=O)NF)(S(=O)(=O)N(C)c1ccc(OC(F)(F)F)cc1)O2,"('crossover', 'CN(c1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C(=O)NF)(c1c(C)c(C)c3c(c1C)CCC(C)(C(=O)NF)O3)O2')","[0.8518590009212119, 0.7007100000000004, 0.7512142857142857, 0.8188477777777781]",0.408
80,CN(c1ccc(OC(C)(F)F)cc1)S(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'CN(c1ccc(OC(F)(F)F)cc1)S(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1cc(-c2c(O)c(C)c(C)c3c2CCC(C)([N+](=O)[O-])O3)on1')","[0.6517200166545453, 0.7052000000000002, 0.5407857142857143, 0.7507344444444448]",0.36065573770491804
81,NCOc1ccc(CC2CC(=O)NC2=O)cc1,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'N=CCOc1ccc(CC2CC(=O)NC2=O)cc1')","[0.027577097903030298, 0.1144666666666666, 0.5815714285714285, 0.2342788888888891]",0.34
82,CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(C)O3)CC1,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(COC(F)(F)F)O3)CC1')","[0.2400456913212121, 0.5847933333333336, 0.17814285714285716, 0.5539888888888894]",0.226890756302521
