acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-4.583442867512549e+17,"[0.33701860835151504, 0.22660666666666662, 0.5505000000000001, 0.6129577777777783]",[0 0 0 ... 0 0 0],0.883921292889477,0,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'CONCNC(=O)CCN(C)N(C)c1c(C)cc(CO)cc1C')",0.736522779244816,1e-10,CONCNC(=O)C=CCN(C)N(C)c1c(C)cc(CO)cc1C
-3.7137888908837056,"[0.30644441532121214, 0.5609000000000003, 0.6329285714285715, 0.5253066666666669]",[0 0 0 ... 0 0 0],0.8069361700614643,2,"('crossover', 'COCc1noc(CCc2ccc(O)c(O)c2)n1', 'COc1ccc(CCN(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)cc1')",0.7250422045577792,1e-10,COc1ccc(Cc2noc(CCc3ccc(O)c(O)c3)n2)cc1
-1.6955670967979776e+17,"[0.5699425006545454, 0.5676666666666669, 0.6177142857142858, 0.4298300000000002]",[0 0 0 ... 0 0 0],0.7988500783678729,3,"('crossover', 'O=C(Cc1nc(COC(F)(F)F)no1)NCc1ccc(OC(F)(F)F)cc1', 'O=C(Cc1nc(COC(F)(F)F)no1)NCc1ccc(OC(F)(F)F)cc1')",0.7357027882402773,1e-10,O=C(Cc1nc(COC(F)(F)F)no1)NCCc1ccc(OC(F)(F)F)cc1
-2.098761018385735e+17,"[0.3157888700121212, 0.5382833333333333, 0.26407142857142857, 0.6324966666666673]",[0 0 0 ... 0 0 1],0.8128084003327886,4,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OF)c(C(=O)NCc3ccc(OC(F)(F)F)cc3)c2)S1', 'CNN(CCc1ccc(OC)cc1)N(C)c1c(C)cc(OC)cc1C')",0.7337770229326458,1e-10,CNN(CCc1ccc(OC)cc1)N(C)Cc1ccc(OC)cc1
-2.169468642982401e+17,"[0.6368925202303031, 0.958523333333334, 0.19814285714285715, 0.6879522222222229]",[0 0 0 ... 0 0 1],0.849853996990412,6,"('crossover', 'CNN(CCc1ccc(OC(F)(F)F)cc1)N(C)c1c(C)cc(C)cc1C', 'Oc1ccc(CCc2nc(COC(F)(F)F)no2)cc1-c1nc(COC(F)(F)F)no1')",0.7391929618789629,1e-10,CNN(CCc1ccc(OC(F)(F)F)cc1)N(C)c1c(C)cc(C(F)(F)F)cc1C
-3.4194427577442212,"[0.03990341801212118, 0.2514333333333333, 0.2567142857142857, 0.32270888888888927]",[0 0 0 ... 0 0 0],0.7278752927308487,7,"('crossover', 'COc1ccc(CCN(C)N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)cc1', 'Cc1cc(N(C)c2c(C)cc(CCCO)cc2C)ccc1O')",0.7357349801407163,1e-10,COc1ccc(CCN(C)N(C)CCO)cc1
-3.106904672517068,"[0.5667401170060605, 0.6545333333333333, 0.832357142857143, 0.35797555555555555]",[0 0 0 ... 0 0 0],0.7747861524688086,9,"('crossover', 'Oc1ccc(-c2nc(COC(F)(F)F)no2)cc1-c1nc(COC(F)(F)F)no1', 'CNCCCN(C)N(C)c1c(C)cc(C)cc1C')",0.7332771172881628,1e-10,Oc1ccc(-c2nc(OC(F)(F)F)no2)cc1-c1nc(COC(F)(F)F)no1
-1.5994426829167587e+17,"[0.9394817739757579, 0.3554499999999999, 0.6955714285714286, 0.6560744444444446]",[0 0 0 ... 0 0 0],0.8075953691666579,10,"('crossover', 'O=C1NC(=O)C(Cc2ccc(N(Br)C(=O)C#CCO)c(N(Br)C(=O)CO)c2)S1', 'CN(OCONBr)N(CCc1ccc(C(=O)NC(F)(F)F)cc1)NC(F)(F)F')",0.7401473198517392,1e-10,CN(ON(Br)C(=O)C#CCO)N(CCc1ccc(C(=O)NC(F)(F)F)cc1)NC(F)(F)F
-0.30444971534084786,"[0.3395446214787879, 0.30018333333333336, 0.6177142857142858, 0.1540300000000001]",[0 0 0 ... 0 0 0],0.7231530711555018,11,"('crossover', 'O=C(Cc1nc(COC(F)(F)F)no1)NCCc1ccc(OC(F)(F)F)cc1', 'O=C(Cc1nc(COC(F)(F)F)no1)NCCc1ccc(OC(F)(F)F)cc1')",0.7375297407324375,1e-10,O=C(Cc1nc(COC(F)(F)F)no1)NCCOC(F)(F)F
-2.3441874419186723e+17,"[0.2551673991636364, 0.2814900000000001, 0.46457142857142864, 0.5278611111111116]",[0 0 0 ... 0 0 0],0.8070944063582535,13,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'COCNC(=O)CCN(C)N(C)c1c(C)cc(C)cc1C')",0.7310629503819929,1e-10,COCNC(=O)CCN(C)N(C)c1c(C)cc(CO)cc1C
-1.2132803872247808e+18,"[0.7094807523636365, 0.7273566666666671, 0.5639285714285714, 0.9459188888888893]",[0 0 0 ... 0 0 0],0.9043858770484348,14,"('crossover', 'C#COCCCCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OF', 'CSN(CCc1ccc(OC=O)cc1)N(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1C')",0.7337770271108698,1e-10,CSN(Cc1ccc(OC=O)cc1)N(C)c1c(C)cc(CC2SC(=O)NC2=O)cc1C
-2.9555391922148576e+17,"[0.2792735260727273, 0.8436500000000007, 0.2737857142857143, 0.42608555555555605]",[0 0 0 ... 0 0 0],0.8280989549739642,16,"('crossover', 'CCCCCC(=O)NCc1ccc(OC(F)(F)F)cc1', 'CCc1cc(C)c(N(Cc2ccc(OC)cc2)OC)c(C)c1')",0.7256545849273491,1e-10,CCCCCCCC(=O)NCc1ccc(OC(F)(F)F)cc1
-8.871050882110412e+17,"[0.8032187384242425, 0.7517833333333338, 0.6695, 0.7332322222222223]",[0 1 0 ... 0 0 0],0.8721774826437724,18,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C1NC(=O)C(Cc2ccc(OC(F)(F)F)c(C(=O)NCc3ccc(OC(F)(F)F)cc3)c2)S1')",0.7332771300775375,1e-10,O=C1NC(=O)C(Cc2ccc(OC(F)F)c(C(=O)NCc3ccc(OC(F)(F)F)cc3)c2)S1
-1.0623948700832634e+16,"[0.469953677660606, 0.9535000000000005, 0.1977857142857143, 0.441877777777778]",[0 0 0 ... 0 0 0],0.7855604989176598,19,"('crossover', 'COc1ccc(CC2SCNC2=O)cc1Cc1ccc(OC(F)(F)OC(F)(F)F)cc1', 'N=COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(F)(F)F')",0.728548065398421,1e-10,COc1ccc(CF)cc1Cc1ccc(OC(F)(F)OC(F)(F)F)cc1
-1.304788757880321e+17,"[0.4910915439999998, 0.2645166666666666, 0.8957142857142858, 0.2864855555555555]",[0 1 0 ... 0 0 0],0.811161854949914,20,"('mutation', '[*:1]~[D1]>>[*:1]', 'O=C(Cc1nc(COC(F)(F)F)no1)NCc1nc(COC(F)(F)F)no1')",0.7407807493875668,1e-10,O=C(Cc1nc(COC(F)F)no1)NCc1nc(COC(F)(F)F)no1
-5.928632605419128e+17,"[0.6609548678545454, 0.49796666666666684, 0.8237142857142856, 0.8372988888888888]",[0 0 0 ... 0 0 0],0.8492568571344304,21,"('crossover', 'CNN(CCc1ccc(OC)cc1)N(C)c1c(C)cc(OC)cc1C', 'C=NOc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCOCOC(F)(F)F')",0.7357027977098028,1e-10,C=NOc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCOCc1ccc(OC)cc1
-3.503915572950925e+17,"[0.33049194711515134, 0.23065000000000002, 0.6695, 0.48741000000000034]",[0 0 0 ... 0 0 0],0.847570270140448,24,"('mutation', '[#9:1]>>[#6:1]', 'C#COCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OF')",0.7376374549852811,1e-10,C#COCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC
-2.903047897424905,"[0.3665987986666666, 0.20540000000000003, 0.4847857142857143, 0.22435222222222234]",[0 0 0 ... 0 0 0],0.7584702951845296,25,"('crossover', 'CC(=O)N(Br)c1ccc(CC2SCNC2=O)cc1C(=O)NCC(F)(F)F', 'C#COCCC(=O)ON(Br)Cc1ccc(OC(F)(F)C(F)(F)F)cc1')",0.7375297419432907,1e-10,C#COCCC(=O)ON(Br)CC(=O)NCC(F)(F)F
-2.4689657645191107e+17,"[0.5852085081575759, 0.3195166666666667, 0.7460714285714286, 0.46862555555555585]",[0 0 0 ... 0 0 0],0.8178403529786709,27,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'CN(OCON)N(CCc1ccc(C(=O)NC(F)(F)F)cc1)NC(F)(F)F')",0.7376374442354056,1e-10,CN(OCON)N(C=NCc1ccc(C(=O)NC(F)(F)F)cc1)NC(F)(F)F
-2.787901884735728,"[0.19116925716363653, 0.3639999999999999, 0.8450000000000001, 0.32828444444444455]",[0 0 0 ... 0 0 0],0.7392620496509088,32,"('crossover', 'CCc1noc(-c2noc(CCc3ccc(O)c(O)c3)n2)n1', 'Oc1ccc(CCc2nc(COC(F)(F)F)no2)cc1O')",0.7238246241058571,1e-10,CCc1noc(-c2noc(Cc3ccc(O)c(O)c3)n2)n1
